sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
54.11705780,0,2023-02-22T18:03:29Z,80.31777980595,46,100.00019836,0.14147299766501986,0.27921239376031987,0.14147299766501986,C
63.09585953,0,2023-02-22T18:03:29Z,80.31777980595,46,100.00019836,0.14147299766501986,0.27921239376031987,0.14147299766501986,C
73.56436920,0,2023-02-22T18:03:29Z,80.31777980595,46,100.00019836,0.14147299766501986,0.27921239376031987,0.14147299766501986,C
85.76976013,0,2023-02-22T18:03:29Z,80.31777980595,46,100.00019836,0.14147299766501986,0.27921239376031987,0.14147299766501986,C
100.00019836,65.9337005615,2023-02-22T18:03:29Z,80.31777980595,46,100.00019836,0.14147299766501986,0.27921239376031987,0.14147299766501986,C
116.59166718,0,2023-02-22T18:03:29Z,80.31777980595,46,100.00019836,0.14147299766501986,0.27921239376031987,0.14147299766501986,C
135.93591309,0,2023-02-22T18:03:29Z,80.31777980595,46,100.00019836,0.14147299766501986,0.27921239376031987,0.14147299766501986,C
158.48962402,0,2023-02-22T18:03:29Z,80.31777980595,46,100.00019836,0.14147299766501986,0.27921239376031987,0.14147299766501986,C
184.78533936,0,2023-02-22T18:03:29Z,80.31777980595,46,100.00019836,0.14147299766501986,0.27921239376031987,0.14147299766501986,C
215.44389343,0,2023-02-22T18:03:29Z,80.31777980595,46,100.00019836,0.14147299766501986,0.27921239376031987,0.14147299766501986,C
251.18913269,0,2023-02-22T18:03:29Z,80.31777980595,46,100.00019836,0.14147299766501986,0.27921239376031987,0.14147299766501986,C
292.86502075,0,2023-02-22T18:03:29Z,80.31777980595,46,100.00019836,0.14147299766501986,0.27921239376031987,0.14147299766501986,C
341.45556641,0,2023-02-22T18:03:29Z,80.31777980595,46,100.00019836,0.14147299766501986,0.27921239376031987,0.14147299766501986,C
398.10794067,0,2023-02-22T18:03:29Z,80.31777980595,46,100.00019836,0.14147299766501986,0.27921239376031987,0.14147299766501986,C
464.15979004,0,2023-02-22T18:03:29Z,80.31777980595,46,100.00019836,0.14147299766501986,0.27921239376031987,0.14147299766501986,C
541.17059326,0,2023-02-22T18:03:29Z,80.31777980595,46,100.00019836,0.14147299766501986,0.27921239376031987,0.14147299766501986,C
630.95855713,0,2023-02-22T18:03:29Z,80.31777980595,46,100.00019836,0.14147299766501986,0.27921239376031987,0.14147299766501986,C
735.64367676,0,2023-02-22T18:03:29Z,80.31777980595,46,100.00019836,0.14147299766501986,0.27921239376031987,0.14147299766501986,C
857.69757080,0,2023-02-22T18:03:29Z,80.31777980595,46,100.00019836,0.14147299766501986,0.27921239376031987,0.14147299766501986,C
1000.00195313,0,2023-02-22T18:03:29Z,80.31777980595,46,100.00019836,0.14147299766501986,0.27921239376031987,0.14147299766501986,C
0.10000020,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
0.11659167,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
0.13593590,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
0.15848963,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
0.18478534,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
0.21544389,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
0.25118914,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
0.29286504,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
0.34145555,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
0.39810795,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
0.46415979,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
0.54117060,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
0.63095856,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
0.73564368,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
0.85769761,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
1.00000191,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
1.16591668,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
1.35935903,10.6556406021,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
1.58489633,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
1.84785342,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
2.15443897,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
2.51189137,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
2.92865038,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
3.41455555,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
3.98107958,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
4.64159775,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
5.41170597,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
6.30958605,0.140981271863,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
7.35643721,0.807451546192,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
8.57697582,2.00906181335,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
10.00002003,3.42774510384,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
11.65916729,4.37657737732,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
13.59359074,4.24383544922,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
15.84896278,3.03385210037,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
18.47853470,1.42473232746,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
21.54438972,0.210788175464,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
25.11891365,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
29.28650284,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
34.14555740,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
39.81079483,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
46.41598129,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
54.11705780,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
63.09585953,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
73.56436920,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
85.76976013,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
100.00019836,69.6693344116,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
116.59166718,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
135.93591309,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
158.48962402,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
184.78533936,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
215.44389343,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
251.18913269,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
292.86502075,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
341.45556641,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
398.10794067,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
464.15979004,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
541.17059326,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
630.95855713,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
735.64367676,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
857.69757080,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
1000.00195313,0,2023-02-22T18:03:30Z,128.0754761166111,46,100.00019836,0.106556406021,0.13613135233505,0.106556406021,C
0.10000020,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
0.11659167,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
0.13593590,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
0.15848963,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
0.18478534,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
0.21544389,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
0.25118914,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
0.29286504,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
0.34145555,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
0.39810795,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
0.46415979,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
0.54117060,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
0.63095856,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
0.73564368,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
0.85769761,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
1.00000191,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
1.16591668,4.20389539297e-43,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
1.35935903,10.6832399368,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
1.58489633,1.26207005978,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
1.84785342,3.11850888304e-36,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
2.15443897,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
2.51189137,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
2.92865038,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
3.41455555,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
3.98107958,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
4.64159775,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
5.41170597,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
6.30958605,0.207025110722,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
7.35643721,0.798096239567,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
8.57697582,1.784678936,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
10.00002003,3.01711988449,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
11.65916729,4.11462497711,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
13.59359074,4.58055305481,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
15.84896278,4.07061052322,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
18.47853470,2.66183686256,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
21.54438972,0.889292478561,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
25.11891365,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
29.28650284,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
34.14555740,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
39.81079483,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
46.41598129,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
54.11705780,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
63.09585953,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
73.56436920,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
85.76976013,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
100.00019836,65.930847168,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
116.59166718,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
135.93591309,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
158.48962402,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
184.78533936,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
215.44389343,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
251.18913269,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
292.86502075,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
341.45556641,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
398.10794067,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
464.15979004,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
541.17059326,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
630.95855713,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
735.64367676,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
857.69757080,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
1000.00195313,0,2023-02-22T18:03:31Z,156.61508040954445,46,100.00019836,0.1194530999658,0.14735110282869,0.1194530999658,B
0.10000020,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
0.11659167,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
0.13593590,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
0.15848963,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
0.18478534,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
0.21544389,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
0.25118914,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
0.29286504,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
0.34145555,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
0.39810795,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
0.46415979,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
0.54117060,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
0.63095856,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
0.73564368,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
0.85769761,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
1.00000191,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
1.16591668,12.099313736,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
1.35935903,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
1.58489633,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
1.84785342,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
2.15443897,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
2.51189137,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
2.92865038,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
3.41455555,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
3.98107958,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
4.64159775,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
5.41170597,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
6.30958605,0.376455903053,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
7.35643721,1.52661430836,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
8.57697582,2.96050286293,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
10.00002003,4.11346578598,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
11.65916729,4.44238185883,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
13.59359074,3.7813835144,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
15.84896278,2.47001481056,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
18.47853470,1.11974751949,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
21.54438972,0.205631524324,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
25.11891365,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
29.28650284,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
34.14555740,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
39.81079483,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
46.41598129,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
54.11705780,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
63.09585953,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
73.56436920,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
85.76976013,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
100.00019836,66.9044876099,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
116.59166718,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
135.93591309,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
158.48962402,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
184.78533936,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
215.44389343,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
251.18913269,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
292.86502075,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
341.45556641,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
398.10794067,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
464.15979004,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
