sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
541.17059326,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
630.95855713,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
735.64367676,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
857.69757080,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
1000.00195313,0,2023-02-22T18:03:32Z,169.107320043775,46,100.00019836,0.12099313735999999,0.16962886810342998,0.12099313735999999,B
0.10000020,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
0.11659167,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
0.13593590,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
0.15848963,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
0.18478534,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
0.21544389,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
0.25118914,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
0.29286504,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
0.34145555,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
0.39810795,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
0.46415979,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
0.54117060,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
0.63095856,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
0.73564368,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
0.85769761,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
1.00000191,9.38619370572e-4,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
1.16591668,0.900233983994,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
1.35935903,7.56656885147,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
1.58489633,4.21621894836,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
1.84785342,0.267537564039,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
2.15443897,0.00196726364084,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
2.51189137,8.9052207386e-7,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
2.92865038,1.61273175803e-12,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
3.41455555,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
3.98107958,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
4.64159775,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
5.41170597,0.0385476127267,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
6.30958605,0.220191732049,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
7.35643721,0.623125374317,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
8.57697582,1.32967793941,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
10.00002003,2.37454748154,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
11.65916729,3.68209886551,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
13.59359074,4.99893856049,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
15.84896278,5.87088108063,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
18.47853470,5.74484825134,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
21.54438972,4.24798488617,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
25.11891365,1.64951252937,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
29.28650284,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
34.14555740,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
39.81079483,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
46.41598129,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
54.11705780,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
63.09585953,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
73.56436920,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
85.76976013,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
100.00019836,56.2661895752,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
116.59166718,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
135.93591309,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
158.48962402,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
184.78533936,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
215.44389343,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
251.18913269,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
292.86502075,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
341.45556641,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
398.10794067,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
464.15979004,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
541.17059326,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
630.95855713,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
735.64367676,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
857.69757080,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
1000.00195313,0,2023-02-22T18:03:33Z,175.63751559798334,46,100.00019836,0.12953466121398097,0.151650087799008,0.12951497967233572,B
0.10000020,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
0.11659167,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
0.13593590,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
0.15848963,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
0.18478534,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
0.21544389,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
0.25118914,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
0.29286504,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
0.34145555,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
0.39810795,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
0.46415979,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
0.54117060,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
0.63095856,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
0.73564368,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
0.85769761,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
1.00000191,0.0108150253072,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
1.16591668,2.70262694359,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
1.35935903,7.80404949188,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
1.58489633,1.77272427082,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
1.84785342,0.052619352936700003,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
2.15443897,2.07229750231e-4,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
2.51189137,6.1262674933e-8,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
2.92865038,1.29463890238e-13,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
3.41455555,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
3.98107958,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
4.64159775,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
5.41170597,0.152058079839,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
6.30958605,0.55071079731000006,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
7.35643721,1.20163023472,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
8.57697582,2.09361696243,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
10.00002003,3.14226865768,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
11.65916729,4.17259311676,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
13.59359074,4.91817092896,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
15.84896278,5.06450414658,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
18.47853470,4.35098838806,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
21.54438972,2.71181058884,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
25.11891365,0.425388485193,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
29.28650284,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
34.14555740,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
39.81079483,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
46.41598129,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
54.11705780,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
63.09585953,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
73.56436920,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
85.76976013,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
100.00019836,58.8732185364,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
116.59166718,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
135.93591309,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
158.48962402,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
184.78533936,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
215.44389343,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
251.18913269,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
292.86502075,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
341.45556641,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
398.10794067,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
464.15979004,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
541.17059326,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
630.95855713,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
735.64367676,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
857.69757080,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
1000.00195313,0,2023-02-22T18:03:34Z,178.84477339865,46,100.00019836,0.12343042375546935,0.16341058449845935,0.12342835084533899,B
0.10000020,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
0.11659167,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
0.13593590,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
0.15848963,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
0.18478534,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
0.21544389,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
0.25118914,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
0.29286504,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
0.34145555,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
0.39810795,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
0.46415979,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
0.54117060,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
0.63095856,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
0.73564368,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
0.85769761,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
1.00000191,2.76478463527e-20,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
1.16591668,9.88378810883,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
1.35935903,0.916235804558,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
1.58489633,6.09321078836e-14,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
1.84785342,6.88369238935e-37,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
2.15443897,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
2.51189137,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
2.92865038,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
3.41455555,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
3.98107958,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
4.64159775,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
5.41170597,0.33063814044,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
6.30958605,1.13703691959,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
7.35643721,2.18617582321,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
8.57697582,3.27874135971,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
10.00002003,4.15724945068,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
11.65916729,4.57419681549,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
13.59359074,4.36380004883,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
15.84896278,3.51738715172,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
18.47853470,2.21887803078,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
21.54438972,0.802799522877,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
25.11891365,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
29.28650284,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
34.14555740,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
39.81079483,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
46.41598129,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
54.11705780,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
63.09585953,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
73.56436920,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
85.76976013,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
100.00019836,62.6330718994,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
116.59166718,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
135.93591309,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
158.48962402,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
184.78533936,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
215.44389343,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
251.18913269,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
292.86502075,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
341.45556641,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
398.10794067,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
464.15979004,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
541.17059326,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
630.95855713,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
735.64367676,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
