sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
857.69757080,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
1000.00195313,0,2023-02-22T18:03:35Z,177.31429439127777,46,100.00019836,0.10800023913388061,0.1773261615633806,0.10800023913388061,B
0.10000020,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
0.11659167,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
0.13593590,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
0.15848963,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
0.18478534,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
0.21544389,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
0.25118914,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
0.29286504,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
0.34145555,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
0.39810795,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
0.46415979,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
0.54117060,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
0.63095856,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
0.73564368,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
0.85769761,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
1.00000191,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
1.16591668,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
1.35935903,8.70215892792,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
1.58489633,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
1.84785342,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
2.15443897,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
2.51189137,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
2.92865038,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
3.41455555,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
3.98107958,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
4.64159775,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
5.41170597,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
6.30958605,0.06843572855,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
7.35643721,0.476935982704,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
8.57697582,1.21805179119,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
10.00002003,2.27882480621,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
11.65916729,3.48491811752,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
13.59359074,4.47551488876,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
15.84896278,4.78780603409,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
18.47853470,4.06724739075,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
21.54438972,2.31602907181,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
25.11891365,0.0411948785186,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
29.28650284,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
34.14555740,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
39.81079483,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
46.41598129,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
54.11705780,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
63.09585953,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
73.56436920,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
85.76976013,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
100.00019836,68.0828781128,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
116.59166718,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
135.93591309,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
158.48962402,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
184.78533936,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
215.44389343,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
251.18913269,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
292.86502075,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
341.45556641,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
398.10794067,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
464.15979004,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
541.17059326,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
630.95855713,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
735.64367676,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
857.69757080,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
1000.00195313,0,2023-02-22T18:03:36Z,233.21303198064166,46,100.00019836,0.08702158927919999,0.10465582430364,0.08702158927919999,B
0.10000020,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
0.11659167,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
0.13593590,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
0.15848963,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
0.18478534,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
0.21544389,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
0.25118914,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
0.29286504,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
0.34145555,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
0.39810795,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
0.46415979,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
0.54117060,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
0.63095856,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
0.73564368,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
0.85769761,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
1.00000191,0.00199335278012,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
1.16591668,3.05015707016,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
1.35935903,7.46055603027,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
1.58489633,0.494516581297,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
1.84785342,0.00186121766455,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
2.15443897,3.89271292534e-7,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
2.51189137,1.62429629209e-12,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
2.92865038,1.07691352787e-21,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
3.41455555,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
3.98107958,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
4.64159775,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
5.41170597,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
6.30958605,0.116421245039,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
7.35643721,0.574486076832,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
8.57697582,1.33561527729,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
10.00002003,2.37680125237,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
11.65916729,3.55301356316,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
13.59359074,4.57122278214,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
15.84896278,5.03063774109,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
18.47853470,4.55781841278,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
21.54438972,3.00710511208,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
25.11891365,0.662978589535,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
29.28650284,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
34.14555740,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
39.81079483,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
46.41598129,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
54.11705780,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
63.09585953,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
73.56436920,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
85.76976013,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
100.00019836,63.2048110962,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
116.59166718,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
135.93591309,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
158.48962402,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
184.78533936,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
215.44389343,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
251.18913269,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
292.86502075,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
341.45556641,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
398.10794067,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
464.15979004,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
541.17059326,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
630.95855713,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
735.64367676,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
857.69757080,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
1000.00195313,0,2023-02-22T18:03:37Z,200.32995541898055,46,100.00019836,0.11009084641444587,0.13035607240605587,0.11009084252171669,B
0.10000020,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
0.11659167,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
0.13593590,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
0.15848963,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
0.18478534,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
0.21544389,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
0.25118914,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
0.29286504,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
0.34145555,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
0.39810795,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
0.46415979,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
0.54117060,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
0.63095856,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
0.73564368,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
0.85769761,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
1.00000191,0.088509477675,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
1.16591668,5.87300491333,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
1.35935903,5.11163711548,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
1.58489633,0.398858636618,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
1.84785342,0.0046970830299,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
2.15443897,8.74663965078e-6,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
2.51189137,1.61290603096e-9,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
2.92865038,4.47576402142e-15,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
3.41455555,4.23541487924e-32,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
3.98107958,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
4.64159775,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
5.41170597,0.0114049930125,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
6.30958605,0.392084628344,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
7.35643721,1.0569883585,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
8.57697582,2.00093317032,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
10.00002003,3.13893294334,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
11.65916729,4.28797531128,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
13.59359074,5.16672611237,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
15.84896278,5.44620084763,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
18.47853470,4.86044692993,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
21.54438972,3.34689545631,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
25.11891365,1.17792832851,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
29.28650284,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
34.14555740,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
39.81079483,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
46.41598129,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
54.11705780,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
63.09585953,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
73.56436920,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
85.76976013,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
100.00019836,57.6367683411,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
116.59166718,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
135.93591309,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
158.48962402,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
184.78533936,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
215.44389343,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
251.18913269,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
292.86502075,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
341.45556641,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
398.10794067,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
464.15979004,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
541.17059326,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
630.95855713,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
735.64367676,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
857.69757080,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
1000.00195313,0,2023-02-22T18:03:38Z,168.16025839899999,46,100.00019836,0.11476715974385461,0.14938127124561962,0.114767072261329,B
0.10000020,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
