sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
0.11659167,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
0.13593590,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
0.15848963,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
0.18478534,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
0.21544389,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
0.25118914,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
0.29286504,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
0.34145555,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
0.39810795,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
0.46415979,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
0.54117060,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
0.63095856,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
0.73564368,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
0.85769761,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
1.00000191,1.96181785005e-42,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
1.16591668,1.08331357773e-10,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
1.35935903,9.25771903992,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
1.58489633,4.11134004593,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
1.84785342,2.8918902828e-9,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
2.15443897,2.25046165856e-27,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
2.51189137,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
2.92865038,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
3.41455555,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
3.98107958,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
4.64159775,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
5.41170597,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
6.30958605,0.00322206644341,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
7.35643721,0.114055365324,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
8.57697582,0.49048024416,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
10.00002003,1.32998752594,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
11.65916729,2.7301025390600002,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
13.59359074,4.44540548325,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
15.84896278,5.72090053558,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
18.47853470,5.53190326691,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
21.54438972,3.39393758774,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
25.11891365,0.426132500172,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
29.28650284,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
34.14555740,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
39.81079483,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
46.41598129,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
54.11705780,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
63.09585953,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
73.56436920,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
85.76976013,7.59800615436e-14,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
100.00019836,62.4448127747,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
116.59166718,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
135.93591309,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
158.48962402,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
184.78533936,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
215.44389343,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
251.18913269,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
292.86502075,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
341.45556641,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
398.10794067,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
464.15979004,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
541.17059326,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
630.95855713,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
735.64367676,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
857.69757080,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
1000.00195313,0,2023-02-22T18:03:39Z,112.88367949594166,46,100.00019836,0.13369059088850221,0.1397681676477763,0.13369059088850221,C
0.10000020,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
0.11659167,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
0.13593590,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
0.15848963,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
0.18478534,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
0.21544389,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
0.25118914,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
0.29286504,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
0.34145555,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
0.39810795,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
0.46415979,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
0.54117060,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
0.63095856,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
0.73564368,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
0.85769761,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
1.00000191,0.00166016817093,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
1.16591668,1.04476451874,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
1.35935903,7.47892999649,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
1.58489633,4.17992019653,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
1.84785342,0.302799075842,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
2.15443897,0.00278493203223,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
2.51189137,1.51622089106e-6,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
2.92865038,1.00037079315e-12,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
3.41455555,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
3.98107958,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
4.64159775,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
5.41170597,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
6.30958605,1.46621736349e-4,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
7.35643721,0.0205580163747,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
8.57697582,0.163280054927,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
10.00002003,0.675194561481,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
11.65916729,1.9234906435,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
13.59359074,4.07348012924,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
15.84896278,6.43673753738,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
18.47853470,7.20634889603,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
21.54438972,4.89199304581,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
25.11891365,1.14349544048,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
29.28650284,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
34.14555740,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
39.81079483,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
46.41598129,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
54.11705780,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
63.09585953,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
73.56436920,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
85.76976013,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
100.00019836,60.4544219971,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
116.59166718,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
135.93591309,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
158.48962402,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
184.78533936,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
215.44389343,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
251.18913269,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
292.86502075,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
341.45556641,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
398.10794067,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
464.15979004,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
541.17059326,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
630.95855713,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
735.64367676,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
857.69757080,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
1000.00195313,0,2023-02-22T18:03:40Z,153.34335698020277,46,100.00019836,0.1301086040402705,0.131948450970651,0.1300807395577293,B
0.10000020,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
0.11659167,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
0.13593590,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
0.15848963,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
0.18478534,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
0.21544389,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
0.25118914,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
0.29286504,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
0.34145555,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
0.39810795,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
0.46415979,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
0.54117060,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
0.63095856,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
0.73564368,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
0.85769761,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
1.00000191,7.1099671004e-6,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
1.16591668,0.21226477623,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
1.35935903,7.02245521545,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
1.58489633,5.92922306061,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
1.84785342,0.298319160938,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
2.15443897,9.3016953906e-4,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
2.51189137,6.7076236121e-8,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
2.92865038,1.14411090702e-15,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
3.41455555,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
3.98107958,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
4.64159775,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
5.41170597,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
6.30958605,5.51570672542e-4,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
7.35643721,0.0234512425959,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
8.57697582,0.164050132036,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
10.00002003,0.652217805386,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
11.65916729,1.8399169445,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
13.59359074,3.9267475605,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
15.84896278,6.35671234131,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
18.47853470,7.4632525444,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
21.54438972,5.59546661377,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
25.11891365,1.80079042912,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
29.28650284,3.13879456371e-4,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
34.14555740,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
39.81079483,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
46.41598129,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
54.11705780,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
63.09585953,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
73.56436920,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
85.76976013,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
100.00019836,58.7133293152,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
116.59166718,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
135.93591309,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
158.48962402,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
184.78533936,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
215.44389343,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
251.18913269,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
292.86502075,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
341.45556641,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
398.10794067,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
464.15979004,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
541.17059326,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
630.95855713,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
735.64367676,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
857.69757080,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
1000.00195313,0,2023-02-22T18:03:41Z,176.89808146166666,46,100.00019836,0.134631995598104,0.13651252505114841,0.134622693231951,B
0.10000020,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
0.11659167,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
0.13593590,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
0.15848963,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
0.18478534,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
