sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
0.21544389,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
0.25118914,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
0.29286504,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
0.34145555,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
0.39810795,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
0.46415979,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
0.54117060,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
0.63095856,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
0.73564368,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
0.85769761,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
1.00000191,0.0309532396495,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
1.16591668,1.48297405243,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
1.35935903,6.01925945282,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
1.58489633,6.04271793365,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
1.84785342,1.99243104458,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
2.15443897,0.215625181794,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
2.51189137,0.00524040078744,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
2.92865038,4.82199902763e-6,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
3.41455555,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
3.98107958,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
4.64159775,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
5.41170597,0.00389227597043,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
6.30958605,0.0811623558402,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
7.35643721,0.331312596798,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
8.57697582,0.878757596016,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
10.00002003,1.83995103836,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
11.65916729,3.24386906624,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
13.59359074,4.9147028923,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
15.84896278,6.36654424667,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
18.47853470,6.85110664368,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
21.54438972,5.71685934067,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
25.11891365,3.11196208,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
29.28650284,0.533305644989,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
34.14555740,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
39.81079483,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
46.41598129,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
54.11705780,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
63.09585953,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
73.56436920,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
85.76976013,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
100.00019836,50.3373680115,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
116.59166718,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
135.93591309,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
158.48962402,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
184.78533936,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
215.44389343,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
251.18913269,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
292.86502075,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
341.45556641,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
398.10794067,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
464.15979004,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
541.17059326,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
630.95855713,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
735.64367676,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
857.69757080,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
1000.00195313,0,2023-02-22T18:03:42Z,195.92811859975276,46,100.00019836,0.15789206127709968,0.17084330952334598,0.15568335723129498,B
0.10000020,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
0.11659167,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
0.13593590,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
0.15848963,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
0.18478534,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
0.21544389,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
0.25118914,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
0.29286504,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
0.34145555,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
0.39810795,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
0.46415979,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
0.54117060,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
0.63095856,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
0.73564368,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
0.85769761,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
1.00000191,0.00123037886806,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
1.16591668,0.783762633801,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
1.35935903,7.0745973587,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
1.58489633,6.15285110474,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
1.84785342,0.857514798641,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
2.15443897,0.0194559507072,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
2.51189137,3.97705080104e-5,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
2.92865038,5.75152259152e-10,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
3.41455555,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
3.98107958,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
4.64159775,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
5.41170597,0.117934703827,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
6.30958605,0.425111114979,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
7.35643721,0.9588367939,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
8.57697582,1.74605870247,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
10.00002003,2.76062512398,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
11.65916729,3.89211392403,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
13.59359074,4.91830158234,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
15.84896278,5.5041217804,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
18.47853470,5.26084375381,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
21.54438972,3.88512349129,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
25.11891365,1.39661967754,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
29.28650284,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
34.14555740,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
39.81079483,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
46.41598129,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
54.11705780,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
63.09585953,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
73.56436920,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
85.76976013,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
100.00019836,54.2448577881,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
116.59166718,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
135.93591309,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
158.48962402,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
184.78533936,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
215.44389343,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
251.18913269,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
292.86502075,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
341.45556641,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
398.10794067,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
464.15979004,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
541.17059326,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
630.95855713,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
735.64367676,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
857.69757080,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
1000.00195313,0,2023-02-22T18:03:43Z,148.550651550325,46,100.00019836,0.14889451996540423,0.18137393311716424,0.1486995627475006,C
0.10000020,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
0.11659167,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
0.13593590,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
0.15848963,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
0.18478534,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
0.21544389,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
0.25118914,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
0.29286504,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
0.34145555,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
0.39810795,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
0.46415979,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
0.54117060,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
0.63095856,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
0.73564368,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
0.85769761,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
1.00000191,4.53990983963,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
1.16591668,8.63103675842,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
1.35935903,2.10268378258,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
1.58489633,0.155184403062,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
1.84785342,0.00426130183041,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
2.15443897,4.14631685999e-5,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
2.51189137,9.14765507787e-8,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
2.92865038,3.8909374854e-12,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
3.41455555,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
3.98107958,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
4.64159775,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
5.41170597,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
6.30958605,0.402469366789,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
7.35643721,1.19965338707,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
8.57697582,2.27805042267,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
10.00002003,3.41373276711,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
11.65916729,4.26924085617,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
13.59359074,4.50272989273,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
15.84896278,3.92611074448,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
18.47853470,2.64035511017,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
21.54438972,1.04301941395,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
25.11891365,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
29.28650284,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
34.14555740,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
39.81079483,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
46.41598129,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
54.11705780,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
63.09585953,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
73.56436920,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
85.76976013,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
100.00019836,60.8915214539,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
116.59166718,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
135.93591309,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
158.48962402,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
184.78533936,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
215.44389343,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
251.18913269,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
292.86502075,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
341.45556641,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
398.10794067,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
464.15979004,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
541.17059326,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
630.95855713,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
735.64367676,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
857.69757080,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
1000.00195313,0,2023-02-22T18:03:44Z,128.25156169466388,46,100.00019836,0.15433117640171454,0.1931329081670045,0.1543307608552241,C
0.10000020,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
0.11659167,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
0.13593590,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
0.15848963,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
0.18478534,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
0.21544389,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
0.25118914,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
