sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
0.29286504,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
0.34145555,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
0.39810795,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
0.46415979,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
0.54117060,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
0.63095856,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
0.73564368,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
0.85769761,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
1.00000191,0.00178200169466,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
1.16591668,1.16354215145,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
1.35935903,8.04944515228,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
1.58489633,4.0267033577,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
1.84785342,0.240561187267,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
2.15443897,0.0016948004486,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
2.51189137,7.06271123363e-7,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
2.92865038,7.30645632972e-13,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
3.41455555,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
3.98107958,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
4.64159775,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
5.41170597,0.0536536462605,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
6.30958605,0.30924141407,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
7.35643721,0.782973706722,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
8.57697582,1.51412582397,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
10.00002003,2.48997688293,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
11.65916729,3.60797190666,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
13.59359074,4.64068555832,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
15.84896278,5.23245573044,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
18.47853470,4.96829175949,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
21.54438972,3.53519511223,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
25.11891365,0.983074307442,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
29.28650284,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
34.14555740,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
39.81079483,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
46.41598129,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
54.11705780,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
63.09585953,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
73.56436920,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
85.76976013,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
100.00019836,58.3986206055,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
116.59166718,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
135.93591309,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
158.48962402,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
184.78533936,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
215.44389343,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
251.18913269,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
292.86502075,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
341.45556641,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
398.10794067,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
464.15979004,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
541.17059326,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
630.95855713,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
735.64367676,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
857.69757080,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
1000.00195313,0,2023-02-22T18:03:45Z,166.04263051342778,46,100.00019836,0.13483729357112115,0.16143723948134614,0.13482033850391661,B
0.10000020,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
0.11659167,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
0.13593590,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
0.15848963,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
0.18478534,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
0.21544389,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
0.25118914,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
0.29286504,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
0.34145555,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
0.39810795,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
0.46415979,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
0.54117060,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
0.63095856,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
0.73564368,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
0.85769761,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
1.00000191,7.79998139478e-4,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
1.16591668,1.41775488853,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
1.35935903,8.70045948029,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
1.58489633,2.07529354095,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
1.84785342,0.0359850637615,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
2.15443897,4.26984333899e-5,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
2.51189137,1.19922993758e-9,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
2.92865038,3.09336018747e-18,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
3.41455555,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
3.98107958,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
4.64159775,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
5.41170597,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
6.30958605,0.103932097554,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
7.35643721,0.43158441782,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
8.57697582,1.0381565094,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
10.00002003,1.96339035034,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
11.65916729,3.14106798172,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
13.59359074,4.33131027222,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
15.84896278,5.09937238693,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
18.47853470,4.91236495972,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
21.54438972,3.38884186745,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
25.11891365,0.700674414635,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
29.28650284,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
34.14555740,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
39.81079483,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
46.41598129,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
54.11705780,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
63.09585953,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
73.56436920,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
85.76976013,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
100.00019836,62.6589889526,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
116.59166718,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
135.93591309,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
158.48962402,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
184.78533936,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
215.44389343,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
251.18913269,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
292.86502075,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
341.45556641,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
398.10794067,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
464.15979004,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
541.17059326,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
630.95855713,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
735.64367676,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
857.69757080,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
1000.00195313,0,2023-02-22T18:03:46Z,117.27887927160278,46,100.00019836,0.12230315671303599,0.138039886960776,0.12230272971670977,C
0.10000020,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
0.11659167,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
0.13593590,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
0.15848963,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
0.18478534,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
0.21544389,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
0.25118914,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
0.29286504,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
0.34145555,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
0.39810795,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
0.46415979,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
0.54117060,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
0.63095856,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
0.73564368,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
0.85769761,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
1.00000191,1.44957613621e-12,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
1.16591668,0.00661080982536,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
1.35935903,8.48553657532,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
1.58489633,2.15969872475,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
1.84785342,6.56209187582e-4,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
2.15443897,2.75323652765e-10,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
2.51189137,2.70142470061e-20,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
2.92865038,3.21184760251e-37,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
3.41455555,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
3.98107958,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
4.64159775,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
5.41170597,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
6.30958605,0.0531766451895,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
7.35643721,0.260597169399,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
8.57697582,0.749344825745,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
10.00002003,1.65016889572,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
11.65916729,3.00533223152,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
13.59359074,4.6309428215,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
15.84896278,6.00859165192,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
18.47853470,6.36728239059,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
21.54438972,5.0929851532,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
25.11891365,2.43346405029,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
29.28650284,0.0719968825579,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
34.14555740,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
39.81079483,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
46.41598129,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
54.11705780,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
63.09585953,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
73.56436920,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
85.76976013,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
100.00019836,59.0236129761,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
116.59166718,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
135.93591309,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
158.48962402,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
184.78533936,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
215.44389343,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
251.18913269,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
292.86502075,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
341.45556641,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
398.10794067,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
464.15979004,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
541.17059326,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
630.95855713,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
735.64367676,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
857.69757080,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
1000.00195313,0,2023-02-22T18:03:47Z,153.92298168605,46,100.00019836,0.10652502319359713,0.11715620959693215,0.1065250231908439,B
0.10000020,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
0.11659167,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
0.13593590,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
0.15848963,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
0.18478534,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
0.21544389,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
0.25118914,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
0.29286504,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
0.34145555,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
