sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
0.39810795,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
0.46415979,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
0.54117060,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
0.63095856,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
0.73564368,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
0.85769761,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
1.00000191,1.16411072668e-4,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
1.16591668,0.414381682873,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
1.35935903,6.62347841263,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
1.58489633,5.5408821106,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
1.84785342,0.47221621871,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
2.15443897,0.00432106805965,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
2.51189137,2.18327363655e-6,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
2.92865038,3.79185875407e-12,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
3.41455555,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
3.98107958,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
4.64159775,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
5.41170597,0.0137336170301,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
6.30958605,0.110518813133,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
7.35643721,0.392716288567,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
8.57697582,0.99402320385,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
10.00002003,2.0333814621,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
11.65916729,3.51993846893,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
13.59359074,5.21735143661,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
15.84896278,6.54628515244,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
18.47853470,6.69870471954,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
21.54438972,5.1145157814,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
25.11891365,2.25504851341,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
29.28650284,0.0564957335591,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
34.14555740,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
39.81079483,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
46.41598129,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
54.11705780,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
63.09585953,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
73.56436920,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
85.76976013,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
100.00019836,53.9918899536,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
116.59166718,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
135.93591309,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
158.48962402,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
184.78533936,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
215.44389343,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
251.18913269,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
292.86502075,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
341.45556641,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
398.10794067,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
464.15979004,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
541.17059326,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
630.95855713,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
735.64367676,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
857.69757080,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
1000.00195313,0,2023-02-22T18:03:48Z,121.49405648974444,46,100.00019836,0.13055398087222747,0.14566390009802846,0.13051074835885668,C
0.10000020,0,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
0.11659167,0,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
0.13593590,0,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
0.15848963,0,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
0.18478534,0,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
0.21544389,0,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
0.25118914,0,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
0.29286504,0,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
0.34145555,0,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
0.39810795,0,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
0.46415979,0,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
0.54117060,0,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
0.63095856,0,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
0.73564368,0,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
0.85769761,0,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
1.00000191,0.0127254547551,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
1.16591668,1.89267301559,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
1.35935903,7.96007299423,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
1.58489633,4.62145471573,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
1.84785342,0.572461009026,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
2.15443897,0.0159156136215,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
2.51189137,6.81056408212e-5,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
2.92865038,1.0008874618e-8,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
3.41455555,6.68389542096e-19,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
3.98107958,0,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
4.64159775,0.00415509240702,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
5.41170597,0.25091868639,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
6.30958605,0.745783984661,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
7.35643721,1.45801985264,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
8.57697582,2.32691717148,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
10.00002003,3.26073169708,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
11.65916729,4.13151025772,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
13.59359074,4.77910232544,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
15.84896278,5.0281496048,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
18.47853470,4.73643779755,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
21.54438972,3.86807322502,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
25.11891365,2.58006024361,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
29.28650284,1.26057338715,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
34.14555740,0.422632783651,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
39.81079483,0.442992985249,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
46.41598129,1.76584792137,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
54.11705780,4.82999515533,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
63.09585953,9.10054397583,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
73.56436920,12.7252388,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
85.76976013,13.0442380905,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
100.00019836,8.16270542145,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
116.59166718,0,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
135.93591309,0,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
158.48962402,0,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
184.78533936,0,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
215.44389343,0,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
251.18913269,0,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
292.86502075,0,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
341.45556641,0,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
398.10794067,0,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
464.15979004,0,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
541.17059326,0,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
630.95855713,0,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
735.64367676,0,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
857.69757080,0,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
1000.00195313,0,2023-02-22T18:03:49Z,191.19512430822223,40,39.81079483,0.15079526011009314,0.19861165706180317,0.150593871893311,B
0.10000020,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
0.11659167,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
0.13593590,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
0.15848963,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
0.18478534,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
0.21544389,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
0.25118914,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
0.29286504,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
0.34145555,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
0.39810795,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
0.46415979,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
0.54117060,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
0.63095856,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
0.73564368,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
0.85769761,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
1.00000191,5.64325018786e-5,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
1.16591668,0.279809683561,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
1.35935903,6.05914402008,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
1.58489633,6.68175506592,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
1.84785342,0.726177573204,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
2.15443897,0.00798161327839,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
2.51189137,4.06209346693e-6,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
2.92865038,2.73185293831e-12,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
3.41455555,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
3.98107958,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
4.64159775,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
5.41170597,1.67492398759e-4,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
6.30958605,0.0228328127414,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
7.35643721,0.144163116813,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
8.57697582,0.505651891232,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
10.00002003,1.30565929413,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
11.65916729,2.71021366119,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
13.59359074,4.64900064468,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
15.84896278,6.56011009216,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
18.47853470,7.37156629562,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
21.54438972,6.10651493073,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
25.11891365,3.09771180153,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
29.28650284,0.493548542261,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
34.14555740,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
39.81079483,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
46.41598129,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
54.11705780,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
63.09585953,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
73.56436920,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
85.76976013,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
100.00019836,53.2779350281,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
116.59166718,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
135.93591309,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
158.48962402,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
184.78533936,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
215.44389343,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
251.18913269,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
292.86502075,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
341.45556641,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
398.10794067,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
464.15979004,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
541.17059326,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
630.95855713,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
735.64367676,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
857.69757080,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
1000.00195313,0,2023-02-22T18:03:50Z,144.01559755534166,46,100.00019836,0.13754928450641468,0.14427743763826625,0.1374694277526688,C
0.10000020,0,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
0.11659167,0,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
0.13593590,0,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
0.15848963,0,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
0.18478534,0,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
0.21544389,0,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
0.25118914,0,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
0.29286504,0,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
0.34145555,0,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
