sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
0.39810795,0,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
0.46415979,0,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
0.54117060,0,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
0.63095856,0,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
0.73564368,0,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
0.85769761,0,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
1.00000191,1.78772228537e-4,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
1.16591668,0.369384199381,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
1.35935903,5.85721206665,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
1.58489633,6.65790462494,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
1.84785342,1.0078856945,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
2.15443897,0.022137016058,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
2.51189137,4.3676365749e-5,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
2.92865038,1.14047804534e-9,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
3.41455555,6.48321131905e-22,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
3.98107958,0,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
4.64159775,0,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
5.41170597,0.0179803837091,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
6.30958605,0.131893709302,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
7.35643721,0.439988493919,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
8.57697582,1.06064844131,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
10.00002003,2.08962988853,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
11.65916729,3.52187275887,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
13.59359074,5.14374780655,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
15.84896278,6.45455026627,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
18.47853470,6.74486446381,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
21.54438972,5.45202064514,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
25.11891365,2.79656147957,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
29.28650284,0.297079473734,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
34.14555740,0,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
39.81079483,0,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
46.41598129,0,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
54.11705780,0,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
63.09585953,0,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
73.56436920,0,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
85.76976013,0,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
100.00019836,51.9344139099,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
116.59166718,0,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
135.93591309,0,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
158.48962402,0,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
184.78533936,0,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
215.44389343,0,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
251.18913269,0,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
292.86502075,0,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
341.45556641,0,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
398.10794067,0,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
464.15979004,0,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
541.17059326,0,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
630.95855713,0,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
735.64367676,0,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
857.69757080,0,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
1000.00195313,0,2023-02-22T18:03:51Z,180.1698341369722,46,100.00019836,0.13914746051263763,0.15565257079503864,0.13892565357699538,B
0.10000020,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
0.11659167,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
0.13593590,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
0.15848963,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
0.18478534,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
0.21544389,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
0.25118914,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
0.29286504,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
0.34145555,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
0.39810795,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
0.46415979,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
0.54117060,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
0.63095856,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
0.73564368,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
0.85769761,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
1.00000191,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
1.16591668,12.4114112854,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
1.35935903,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
1.58489633,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
1.84785342,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
2.15443897,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
2.51189137,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
2.92865038,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
3.41455555,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
3.98107958,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
4.64159775,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
5.41170597,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
6.30958605,0.164863735437,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
7.35643721,1.14871311188,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
8.57697582,2.52239441872,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
10.00002003,3.80752873421,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
11.65916729,4.4221124649,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
13.59359074,4.0426363945,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
15.84896278,2.84811902046,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
18.47853470,1.41468286514,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
21.54438972,0.320325106382,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
25.11891365,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
29.28650284,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
34.14555740,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
39.81079483,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
46.41598129,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
54.11705780,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
63.09585953,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
73.56436920,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
85.76976013,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
100.00019836,66.8972167969,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
116.59166718,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
135.93591309,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
158.48962402,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
184.78533936,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
215.44389343,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
251.18913269,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
292.86502075,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
341.45556641,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
398.10794067,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
464.15979004,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
541.17059326,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
630.95855713,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
735.64367676,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
857.69757080,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
1000.00195313,0,2023-02-22T18:03:52Z,224.62448459195556,46,100.00019836,0.124114112854,0.16247382551436998,0.124114112854,B
0.10000020,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
0.11659167,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
0.13593590,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
0.15848963,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
0.18478534,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
0.21544389,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
0.25118914,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
0.29286504,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
0.34145555,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
0.39810795,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
0.46415979,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
0.54117060,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
0.63095856,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
0.73564368,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
0.85769761,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
1.00000191,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
1.16591668,1.01441945122e-11,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
1.35935903,11.6599578857,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
1.58489633,4.03597863653e-35,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
1.84785342,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
2.15443897,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
2.51189137,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
2.92865038,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
3.41455555,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
3.98107958,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
4.64159775,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
5.41170597,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
6.30958605,0.0318217948079,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
7.35643721,0.26737511158,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
8.57697582,0.803045809269,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
10.00002003,1.7214679718,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
11.65916729,2.96731495857,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
13.59359074,4.23785209656,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
15.84896278,4.96747589111,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
18.47853470,4.52584981918,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
21.54438972,2.64919352531,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
25.11891365,0.0678164064884,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
29.28650284,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
34.14555740,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
39.81079483,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
46.41598129,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
54.11705780,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
63.09585953,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
73.56436920,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
85.76976013,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
100.00019836,66.1008300781,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
116.59166718,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
135.93591309,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
158.48962402,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
184.78533936,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
215.44389343,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
251.18913269,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
292.86502075,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
341.45556641,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
398.10794067,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
464.15979004,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
541.17059326,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
630.95855713,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
735.64367676,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
857.69757080,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
1000.00195313,0,2023-02-22T18:03:53Z,260.56931326135555,46,100.00019836,0.11659957885710145,0.12762200601367046,0.11659957885710145,A
0.10000020,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
0.11659167,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
0.13593590,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
0.15848963,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
0.18478534,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
0.21544389,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
0.25118914,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
0.29286504,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
0.34145555,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
0.39810795,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
0.46415979,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
0.54117060,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
0.63095856,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
0.73564368,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
0.85769761,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
