sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
1.00000191,4.20389539297e-42,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
1.16591668,2.36089842121e-10,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
1.35935903,11.4207420349,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
1.58489633,1.49390161037,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
1.84785342,1.28097213392e-10,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
2.15443897,2.83999548006e-30,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
2.51189137,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
2.92865038,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
3.41455555,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
3.98107958,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
4.64159775,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
5.41170597,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
6.30958605,0.0973401218653,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
7.35643721,0.439652442932,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
8.57697582,1.10846352577,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
10.00002003,2.13804721832,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
11.65916729,3.3930208683,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
13.59359074,4.50573730469,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
15.84896278,4.93572854996,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
18.47853470,4.21105718613,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
21.54438972,2.2712290287,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
25.11891365,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
29.28650284,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
34.14555740,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
39.81079483,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
46.41598129,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
54.11705780,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
63.09585953,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
73.56436920,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
85.76976013,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
100.00019836,63.985080719,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
116.59166718,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
135.93591309,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
158.48962402,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
184.78533936,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
215.44389343,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
251.18913269,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
292.86502075,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
341.45556641,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
398.10794067,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
464.15979004,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
541.17059326,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
630.95855713,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
735.64367676,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
857.69757080,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
1000.00195313,0,2023-02-22T18:03:54Z,242.57941797033055,46,100.00019836,0.12914643645634188,0.14560099736201487,0.12914643645634188,B
0.10000020,0,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
0.11659167,0,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
0.13593590,0,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
0.15848963,0,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
0.18478534,0,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
0.21544389,0,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
0.25118914,0,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
0.29286504,0,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
0.34145555,0,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
0.39810795,0,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
0.46415979,0,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
0.54117060,0,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
0.63095856,0,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
0.73564368,0,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
0.85769761,0,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
1.00000191,0.044939532876,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
1.16591668,1.49956226349,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
1.35935903,5.67681932449,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
1.58489633,6.49670505524,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
1.84785342,2.96811079979,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
2.15443897,0.570261597633,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
2.51189137,0.0387675948441,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
2.92865038,4.73641877761e-4,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
3.41455555,4.22275263645e-8,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
3.98107958,0,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
4.64159775,0,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
5.41170597,0.013107615523,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
6.30958605,0.102223999798,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
7.35643721,0.371027708054,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
8.57697582,0.954938113689,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
10.00002003,1.97416448593,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
11.65916729,3.43762588501,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
13.59359074,5.1075925827,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
15.84896278,6.40036535263,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
18.47853470,6.50021505356,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
21.54438972,4.85439348221,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
25.11891365,1.99600231647,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
29.28650284,0.0123419417068,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
34.14555740,0,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
39.81079483,0,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
46.41598129,0,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
54.11705780,0,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
63.09585953,0,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
73.56436920,0,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
85.76976013,0,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
100.00019836,50.9803695679,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
116.59166718,0,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
135.93591309,0,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
158.48962402,0,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
184.78533936,0,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
215.44389343,0,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
251.18913269,0,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
292.86502075,0,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
341.45556641,0,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
398.10794067,0,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
464.15979004,0,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
541.17059326,0,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
630.95855713,0,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
735.64367676,0,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
857.69757080,0,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
1000.00195313,0,2023-02-22T18:03:55Z,192.75787650211112,46,100.00019836,0.17295639852468386,0.18736937289532388,0.16686136975886,B
0.10000020,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
0.11659167,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
0.13593590,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
0.15848963,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
0.18478534,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
0.21544389,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
0.25118914,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
0.29286504,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
0.34145555,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
0.39810795,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
0.46415979,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
0.54117060,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
0.63095856,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
0.73564368,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
0.85769761,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
1.00000191,0.462790161371,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
1.16591668,3.02614283562,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
1.35935903,5.68599796295,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
1.58489633,5.16743516922,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
1.84785342,2.62803840637,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
2.15443897,0.764445602894,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
2.51189137,0.114140599966,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
2.92865038,0.00569818727672,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
3.41455555,6.15730050413e-6,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
3.98107958,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
4.64159775,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
5.41170597,0.0346861183643,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
6.30958605,0.221612676978,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
7.35643721,0.652011930943,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
8.57697582,1.40934371948,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
10.00002003,2.50643229485,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
11.65916729,3.81890678406,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
13.59359074,5.03400802612,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
15.84896278,5.67044448853,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
18.47853470,5.23696374893,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
21.54438972,3.53773379326,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
25.11891365,1.06660616398,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
29.28650284,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
34.14555740,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
39.81079483,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
46.41598129,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
54.11705780,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
63.09585953,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
73.56436920,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
85.76976013,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
100.00019836,52.9565582275,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
116.59166718,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
135.93591309,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
158.48962402,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
184.78533936,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
215.44389343,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
251.18913269,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
292.86502075,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
341.45556641,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
398.10794067,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
464.15979004,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
541.17059326,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
630.95855713,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
735.64367676,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
857.69757080,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
1000.00195313,0,2023-02-22T18:03:56Z,201.20480410258332,46,100.00019836,0.17854695082968225,0.20172349528733524,0.16970404535531,B
0.10000020,0,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
0.11659167,0,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
0.13593590,0,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
0.15848963,0,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
0.18478534,0,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
0.21544389,0,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
0.25118914,0,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
0.29286504,0,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
0.34145555,0,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
0.39810795,0,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
0.46415979,0,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
0.54117060,0,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
0.63095856,0,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
0.73564368,0,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
0.85769761,0,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
1.00000191,0.901203989983,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
1.16591668,3.3978304863,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
1.35935903,5.22622251511,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
