sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
1.58489633,4.92154836655,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
1.84785342,3.18090009689,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
2.15443897,1.43965518475,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
2.51189137,0.423417985439,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
2.92865038,0.060394987464,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
3.41455555,9.81927732937e-4,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
3.98107958,0,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
4.64159775,0,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
5.41170597,0.110973462462,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
6.30958605,0.404125452042,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
7.35643721,0.910838484764,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
8.57697582,1.6511619091,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
10.00002003,2.60212826729,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
11.65916729,3.67436361313,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
13.59359074,4.69269371033,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
15.84896278,5.39280080795,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
18.47853470,5.46122598648,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
21.54438972,4.63566017151,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
25.11891365,2.88598227501,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
29.28650284,0.637911677361,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
34.14555740,0,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
39.81079483,0,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
46.41598129,0,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
54.11705780,0,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
63.09585953,0,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
73.56436920,0,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
85.76976013,0,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
100.00019836,47.3879776001,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
116.59166718,0,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
135.93591309,0,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
158.48962402,0,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
184.78533936,0,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
215.44389343,0,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
251.18913269,0,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
292.86502075,0,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
341.45556641,0,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
398.10794067,0,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
464.15979004,0,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
541.17059326,0,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
630.95855713,0,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
735.64367676,0,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
857.69757080,0,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
1000.00195313,0,2023-02-22T18:03:57Z,168.7980995178889,37,25.11891365,0.19552155540218938,0.22629254848586935,0.17627705454832998,B
0.10000020,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
0.11659167,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
0.13593590,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
0.15848963,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
0.18478534,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
0.21544389,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
0.25118914,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
0.29286504,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
0.34145555,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
0.39810795,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
0.46415979,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
0.54117060,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
0.63095856,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
0.73564368,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
0.85769761,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
1.00000191,5.27362572029e-4,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
1.16591668,0.489561498165,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
1.35935903,6.36371517181,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
1.58489633,7.89075708389,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
1.84785342,1.55448389053,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
2.15443897,0.0495184734464,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
2.51189137,1.41914715641e-4,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
2.92865038,2.94888735652e-9,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
3.41455555,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
3.98107958,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
4.64159775,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
5.41170597,0.0991924181581,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
6.30958605,0.407311975956,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
7.35643721,0.982278227806,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
8.57697582,1.85862088203,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
10.00002003,2.99822688103,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
11.65916729,4.25148391724,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
13.59359074,5.32933616638,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
15.84896278,5.82060050964,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
18.47853470,5.30020713806,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
21.54438972,3.55127501488,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
25.11891365,0.930698513985,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
29.28650284,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
34.14555740,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
39.81079483,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
46.41598129,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
54.11705780,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
63.09585953,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
73.56436920,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
85.76976013,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
100.00019836,52.1220626831,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
116.59166718,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
135.93591309,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
158.48962402,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
184.78533936,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
215.44389343,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
251.18913269,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
292.86502075,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
341.45556641,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
398.10794067,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
464.15979004,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
541.17059326,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
630.95855713,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
735.64367676,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
857.69757080,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
1000.00195313,0,2023-02-22T18:03:58Z,171.54818873938333,46,100.00019836,0.16348705398077956,0.1969610890202806,0.16299045006967028,B
0.10000020,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
0.11659167,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
0.13593590,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
0.15848963,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
0.18478534,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
0.21544389,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
0.25118914,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
0.29286504,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
0.34145555,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
0.39810795,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
0.46415979,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
0.54117060,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
0.63095856,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
0.73564368,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
0.85769761,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
1.00000191,0.0308930147439,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
1.16591668,4.5413775444,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
1.35935903,7.13084554672,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
1.58489633,0.804327726364,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
1.84785342,0.0105671286583,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
2.15443897,1.55479247042e-5,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
2.51189137,1.22029186755e-9,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
2.92865038,1.69468978721e-16,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
3.41455555,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
3.98107958,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
4.64159775,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
5.41170597,0.14471398294,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
6.30958605,0.56634169817,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
7.35643721,1.24441182613,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
8.57697582,2.15969443321,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
10.00002003,3.21796751022,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
11.65916729,4.23592090607,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
13.59359074,4.94472503662,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
15.84896278,5.03694438934,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
18.47853470,4.26868247986,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
21.54438972,2.59552383423,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
25.11891365,0.312535047531,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
29.28650284,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
34.14555740,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
39.81079483,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
46.41598129,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
54.11705780,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
63.09585953,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
73.56436920,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
85.76976013,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
100.00019836,58.7545166016,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
116.59166718,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
135.93591309,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
158.48962402,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
184.78533936,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
215.44389343,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
251.18913269,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
292.86502075,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
341.45556641,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
398.10794067,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
464.15979004,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
541.17059326,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
630.95855713,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
735.64367676,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
857.69757080,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
1000.00195313,0,2023-02-22T18:03:59Z,157.135167015925,46,100.00019836,0.12518026510031197,0.16633188450481196,0.125180109608862,B
0.10000020,0,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
0.11659167,0,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
0.13593590,0,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
0.15848963,0,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
0.18478534,0,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
0.21544389,0,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
0.25118914,0,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
0.29286504,0,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
0.34145555,0,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
0.39810795,0,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
0.46415979,0,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
0.54117060,0,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
0.63095856,0,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
0.73564368,0,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
0.85769761,0,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
1.00000191,4.77531099319,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
1.16591668,8.55396270752,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
1.35935903,0.186594575644,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
1.58489633,3.32553172484e-4,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
1.84785342,8.05564681627e-8,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
