sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
2.15443897,2.81433600383e-12,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
2.51189137,9.79620404151e-18,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
2.92865038,9.27328378015e-25,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
3.41455555,1.02881979036e-35,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
3.98107958,0,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
4.64159775,0.022689556703,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
5.41170597,0.355561494827,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
6.30958605,0.97377383709,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
7.35643721,1.85357558727,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
8.57697582,2.92340826988,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
10.00002003,4.0549287796,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
11.65916729,5.06238126755,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
13.59359074,5.71387958527,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
15.84896278,5.77348327637,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
18.47853470,5.07779979706,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
21.54438972,3.62485837936,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
25.11891365,1.65577793121,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
29.28650284,0,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
34.14555740,0,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
39.81079483,0,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
46.41598129,0,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
54.11705780,0,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
63.09585953,0,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
73.56436920,0,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
85.76976013,0,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
100.00019836,49.3916816711,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
116.59166718,0,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
135.93591309,0,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
158.48962402,0,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
184.78533936,0,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
215.44389343,0,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
251.18913269,0,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
292.86502075,0,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
341.45556641,0,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
398.10794067,0,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
464.15979004,0,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
541.17059326,0,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
630.95855713,0,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
735.64367676,0,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
857.69757080,0,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
1000.00195313,0,2023-02-22T18:04:00Z,76.65887493556112,37,25.11891365,0.13538890466788767,0.19645209655855767,0.13516200910082954,C
0.10000020,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
0.11659167,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
0.13593590,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
0.15848963,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
0.18478534,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
0.21544389,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
0.25118914,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
0.29286504,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
0.34145555,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
0.39810795,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
0.46415979,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
0.54117060,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
0.63095856,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
0.73564368,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
0.85769761,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
1.00000191,2.1830192054e-6,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
1.16591668,9.44047451019,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
1.35935903,1.88987445831,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
1.58489633,2.99967268802e-5,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
1.84785342,2.50339327176e-13,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
2.15443897,9.61081172352e-25,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
2.51189137,1.01313878971e-40,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
2.92865038,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
3.41455555,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
3.98107958,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
4.64159775,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
5.41170597,0.0576355271041,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
6.30958605,0.684002459049,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
7.35643721,1.6111664772,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
8.57697582,2.71169281006,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
10.00002003,3.76754021645,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
11.65916729,4.50959777832,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
13.59359074,4.68313121796,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
15.84896278,4.14513349533,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
18.47853470,2.95400881767,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
21.54438972,1.39192700386,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
25.11891365,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
29.28650284,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
34.14555740,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
39.81079483,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
46.41598129,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
54.11705780,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
63.09585953,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
73.56436920,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
85.76976013,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
100.00019836,62.1537857056,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
116.59166718,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
135.93591309,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
158.48962402,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
184.78533936,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
215.44389343,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
251.18913269,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
292.86502075,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
341.45556641,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
398.10794067,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
464.15979004,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
541.17059326,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
630.95855713,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
735.64367676,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
857.69757080,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
1000.00195313,0,2023-02-22T18:04:01Z,111.10837152269167,46,100.00019836,0.11330381148246337,0.1639487842165944,0.11330381148246337,C
0.10000020,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
0.11659167,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
0.13593590,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
0.15848963,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
0.18478534,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
0.21544389,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
0.25118914,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
0.29286504,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
0.34145555,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
0.39810795,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
0.46415979,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
0.54117060,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
0.63095856,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
0.73564368,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
0.85769761,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
1.00000191,2.16922764196e-8,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
1.16591668,8.20055675507,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
1.35935903,3.40008020401,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
1.58489633,1.32066970764e-5,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
1.84785342,4.68468850951e-15,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
2.15443897,1.15835887062e-28,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
2.51189137,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
2.92865038,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
3.41455555,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
3.98107958,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
4.64159775,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
5.41170597,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
6.30958605,0.361069023609,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
7.35643721,1.11875653267,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
8.57697582,2.15219378471,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
10.00002003,3.2979991436,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
11.65916729,4.28527164459,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
13.59359074,4.78745746613,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
15.84896278,4.5354309082,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
18.47853470,3.45970773697,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
21.54438972,1.78202819824,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
25.11891365,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
29.28650284,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
34.14555740,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
39.81079483,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
46.41598129,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
54.11705780,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
63.09585953,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
73.56436920,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
85.76976013,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
100.00019836,62.6194343567,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
116.59166718,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
135.93591309,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
158.48962402,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
184.78533936,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
215.44389343,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
251.18913269,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
292.86502075,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
341.45556641,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
398.10794067,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
464.15979004,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
541.17059326,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
630.95855713,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
735.64367676,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
857.69757080,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
1000.00195313,0,2023-02-22T18:04:02Z,131.36715984341112,46,100.00019836,0.11600650187469358,0.15232669528458356,0.11600650187469358,C
0.10000020,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
0.11659167,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
0.13593590,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
0.15848963,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
0.18478534,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
0.21544389,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
0.25118914,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
0.29286504,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
0.34145555,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
0.39810795,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
0.46415979,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
0.54117060,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
0.63095856,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
0.73564368,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
0.85769761,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
1.00000191,0.0227336511016,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
1.16591668,3.73325133324,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
1.35935903,7.39088726044,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
1.58489633,1.18349182606,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
1.84785342,0.0246264655143,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
2.15443897,6.1345177528e-5,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
