sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
2.51189137,7.07195324523e-9,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
2.92865038,1.662937169e-16,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
3.41455555,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
3.98107958,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
4.64159775,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
5.41170597,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
6.30958605,0.143701627851,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
7.35643721,0.570729076862,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
8.57697582,1.28507435322,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
10.00002003,2.2764737606,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
11.65916729,3.41734695435,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
13.59359074,4.42736673355,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
15.84896278,4.8974776268,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
18.47853470,4.41439056396,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
21.54438972,2.77387046814,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
25.11891365,0.23012137413,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
29.28650284,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
34.14555740,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
39.81079483,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
46.41598129,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
54.11705780,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
63.09585953,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
73.56436920,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
85.76976013,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
100.00019836,63.2083969116,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
116.59166718,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
135.93591309,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
158.48962402,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
184.78533936,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
215.44389343,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
251.18913269,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
292.86502075,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
341.45556641,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
398.10794067,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
464.15979004,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
541.17059326,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
630.95855713,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
735.64367676,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
857.69757080,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
1000.00195313,0,2023-02-22T18:04:03Z,137.18147161269445,46,100.00019836,0.12355051888605383,0.14354556946538383,0.123549905363559,C
0.10000020,0,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
0.11659167,0,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
0.13593590,0,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
0.15848963,0,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
0.18478534,0,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
0.21544389,0,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
0.25118914,0,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
0.29286504,0,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
0.34145555,0,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
0.39810795,0,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
0.46415979,0,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
0.54117060,0,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
0.63095856,0,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
0.73564368,0,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
0.85769761,0,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
1.00000191,0.1413179636,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
1.16591668,2.13628959656,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
1.35935903,5.75600099564,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
1.58489633,5.94239521027,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
1.84785342,2.90642547607,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
2.15443897,0.692043602467,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
2.51189137,0.0670619755983,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
2.92865038,0.00126486225054,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
3.41455555,4.8138106834e-9,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
3.98107958,0,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
4.64159775,0,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
5.41170597,0.0121298329905,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
6.30958605,0.106454119086,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
7.35643721,0.36821320653,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
8.57697582,0.900545179844,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
10.00002003,1.79341566563,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
11.65916729,3.06221175194,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
13.59359074,4.56061601639,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
15.84896278,5.89824104309,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
18.47853470,6.46414232254,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
21.54438972,5.6781334877,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
25.11891365,3.52770280838,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
29.28650284,1.06735646725,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
34.14555740,0,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
39.81079483,0,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
46.41598129,0,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
54.11705780,0,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
63.09585953,0,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
73.56436920,0,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
85.76976013,0,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
100.00019836,48.9180374146,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
116.59166718,0,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
135.93591309,0,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
158.48962402,0,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
184.78533936,0,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
215.44389343,0,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
251.18913269,0,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
292.86502075,0,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
341.45556641,0,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
398.10794067,0,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
464.15979004,0,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
541.17059326,0,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
630.95855713,0,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
735.64367676,0,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
857.69757080,0,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
1000.00195313,0,2023-02-22T18:04:04Z,173.45544560747777,37,25.11891365,0.1764279968726965,0.19030142025720148,0.16882429242139999,B
0.10000020,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
0.11659167,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
0.13593590,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
0.15848963,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
0.18478534,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
0.21544389,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
0.25118914,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
0.29286504,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
0.34145555,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
0.39810795,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
0.46415979,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
0.54117060,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
0.63095856,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
0.73564368,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
0.85769761,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
1.00000191,1.3297033729e-4,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
1.16591668,0.390486091375,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
1.35935903,6.62216854095,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
1.58489633,6.74245452881,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
1.84785342,0.778739452362,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
2.15443897,0.0106998775154,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
2.51189137,9.05244269234e-6,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
2.92865038,2.72446128158e-11,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
3.41455555,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
3.98107958,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
4.64159775,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
5.41170597,0.00123983365484,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
6.30958605,0.0380325838923,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
7.35643721,0.197751238942,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
8.57697582,0.626347005367,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
10.00002003,1.50376319885,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
11.65916729,2.9436070919,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
13.59359074,4.80169534683,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
15.84896278,6.47295713425,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
18.47853470,6.93998098373,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
21.54438972,5.38775920868,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
25.11891365,2.33775758743,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
29.28650284,0.110532902181,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
34.14555740,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
39.81079483,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
46.41598129,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
54.11705780,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
63.09585953,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
73.56436920,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
85.76976013,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
100.00019836,54.0938873291,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
116.59166718,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
135.93591309,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
158.48962402,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
184.78533936,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
215.44389343,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
251.18913269,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
292.86502075,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
341.45556641,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
398.10794067,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
464.15979004,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
541.17059326,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
630.95855713,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
735.64367676,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
857.69757080,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
1000.00195313,0,2023-02-22T18:04:05Z,210.69478840298612,46,100.00019836,0.14544690513819625,0.15408061175675766,0.1453398158383429,B
0.10000020,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
0.11659167,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
0.13593590,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
0.15848963,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
0.18478534,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
0.21544389,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
0.25118914,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
0.29286504,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
0.34145555,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
0.39810795,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
0.46415979,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
0.54117060,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
0.63095856,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
0.73564368,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
0.85769761,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
1.00000191,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
1.16591668,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
1.35935903,11.6598997116,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
1.58489633,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
1.84785342,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
2.15443897,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
2.51189137,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
2.92865038,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
3.41455555,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
3.98107958,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
4.64159775,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
