sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
5.41170597,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
6.30958605,0.126674056053,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
7.35643721,0.67435413599,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
8.57697582,1.64892041683,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
10.00002003,2.90173220634,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
11.65916729,4.00965595245,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
13.59359074,4.42497014999,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
15.84896278,3.81140375137,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
18.47853470,2.33989858627,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
21.54438972,0.650854706764,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
25.11891365,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
29.28650284,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
34.14555740,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
39.81079483,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
46.41598129,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
54.11705780,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
63.09585953,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
73.56436920,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
85.76976013,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
100.00019836,67.7516326904,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
116.59166718,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
135.93591309,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
158.48962402,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
184.78533936,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
215.44389343,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
251.18913269,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
292.86502075,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
341.45556641,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
398.10794067,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
464.15979004,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
541.17059326,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
630.95855713,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
735.64367676,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
857.69757080,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
1000.00195313,0,2023-02-22T18:04:06Z,208.08235295625,46,100.00019836,0.116598997116,0.14109848320473,0.116598997116,B
0.10000020,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
0.11659167,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
0.13593590,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
0.15848963,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
0.18478534,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
0.21544389,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
0.25118914,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
0.29286504,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
0.34145555,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
0.39810795,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
0.46415979,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
0.54117060,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
0.63095856,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
0.73564368,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
0.85769761,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
1.00000191,2.57711440099e-6,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
1.16591668,0.172527104616,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
1.35935903,7.76657009125,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
1.58489633,5.47423696518,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
1.84785342,0.141207441688,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
2.15443897,1.38188232086e-4,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
2.51189137,1.94111504648e-9,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
2.92865038,4.86978928275e-18,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
3.41455555,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
3.98107958,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
4.64159775,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
5.41170597,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
6.30958605,0.0127648022026,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
7.35643721,0.118169173598,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
8.57697582,0.448432713747,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
10.00002003,1.18505644798,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
11.65916729,2.46146392822,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
13.59359074,4.15720367432,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
15.84896278,5.66903734207,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
18.47853470,5.94949960709,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
21.54438972,4.17197799683,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
25.11891365,1.05863106251,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
29.28650284,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
34.14555740,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
39.81079483,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
46.41598129,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
54.11705780,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
63.09585953,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
73.56436920,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
85.76976013,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
100.00019836,61.2130813599,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
116.59166718,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
135.93591309,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
158.48962402,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
184.78533936,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
215.44389343,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
251.18913269,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
292.86502075,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
341.45556641,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
398.10794067,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
464.15979004,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
541.17059326,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
630.95855713,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
735.64367676,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
857.69757080,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
1000.00195313,0,2023-02-22T18:04:07Z,180.218126720725,46,100.00019836,0.13554682370021603,0.141340490595692,0.13554544179848402,B
0.10000020,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
0.11659167,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
0.13593590,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
0.15848963,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
0.18478534,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
0.21544389,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
0.25118914,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
0.29286504,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
0.34145555,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
0.39810795,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
0.46415979,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
0.54117060,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
0.63095856,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
0.73564368,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
0.85769761,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
1.00000191,0.00202388316393,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
1.16591668,1.21277844906,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
1.35935903,7.99544239044,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
1.58489633,3.95435357094,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
1.84785342,0.242059707642,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
2.15443897,0.00180192326661,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
2.51189137,7.96907158929e-7,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
2.92865038,7.25667789747e-13,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
3.41455555,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
3.98107958,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
4.64159775,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
5.41170597,0.0441880449653,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
6.30958605,0.280801206827,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
7.35643721,0.742308616638,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
8.57697582,1.47636473179,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
10.00002003,2.47479772568,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
11.65916729,3.62994599342,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
13.59359074,4.69634437561,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
15.84896278,5.29228639603,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
18.47853470,4.9872546196,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
21.54438972,3.4944269657100002,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
25.11891365,0.977694630623,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
29.28650284,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
34.14555740,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
39.81079483,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
46.41598129,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
54.11705780,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
63.09585953,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
73.56436920,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
85.76976013,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
100.00019836,58.4951286316,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
116.59166718,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
135.93591309,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
158.48962402,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
184.78533936,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
215.44389343,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
251.18913269,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
292.86502075,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
341.45556641,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
398.10794067,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
464.15979004,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
541.17059326,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
630.95855713,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
735.64367676,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
857.69757080,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
1000.00195313,0,2023-02-22T18:04:08Z,152.02234225806387,46,100.00019836,0.13408460721420426,0.15952123321640724,0.1340665800124593,B
0.10000020,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
0.11659167,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
0.13593590,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
0.15848963,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
0.18478534,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
0.21544389,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
0.25118914,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
0.29286504,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
0.34145555,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
0.39810795,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
0.46415979,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
0.54117060,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
0.63095856,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
0.73564368,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
0.85769761,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
1.00000191,0.00187378551345,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
1.16591668,1.1583083868,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
1.35935903,8.03677463531,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
1.58489633,4.28437232971,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
1.84785342,0.2914673388,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
2.15443897,0.00251811300404,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
2.51189137,1.40062763876e-6,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
2.92865038,2.10378090816e-12,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
3.41455555,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
3.98107958,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
4.64159775,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
5.41170597,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
6.30958605,0.0765013769269,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
7.35643721,0.340955018997,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
8.57697582,0.916678071022,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
10.00002003,1.8978151083,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
11.65916729,3.24542784691,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
