sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
13.59359074,4.66771697998,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
15.84896278,5.57536649704,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
18.47853470,5.2612195015,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
21.54438972,3.38381576538,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
25.11891365,0.683155119419,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
29.28650284,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
34.14555740,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
39.81079483,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
46.41598129,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
54.11705780,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
63.09585953,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
73.56436920,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
85.76976013,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
100.00019836,60.17603302,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
116.59166718,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
135.93591309,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
158.48962402,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
184.78533936,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
215.44389343,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
251.18913269,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
292.86502075,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
341.45556641,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
398.10794067,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
464.15979004,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
541.17059326,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
630.95855713,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
735.64367676,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
857.69757080,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
1000.00195313,0,2023-02-22T18:04:09Z,179.08435800352777,46,100.00019836,0.13775315989767234,0.15109450456713133,0.13772796476133448,B
0.10000020,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
0.11659167,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
0.13593590,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
0.15848963,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
0.18478534,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
0.21544389,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
0.25118914,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
0.29286504,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
0.34145555,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
0.39810795,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
0.46415979,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
0.54117060,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
0.63095856,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
0.73564368,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
0.85769761,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
1.00000191,4.17950701825e-10,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
1.16591668,0.0292717572302,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
1.35935903,9.48899555206,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
1.58489633,3.92641472816,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
1.84785342,0.0092067969963,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
2.15443897,1.21273103559e-7,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
2.51189137,1.19719022666e-15,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
2.92865038,4.57578150196e-31,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
3.41455555,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
3.98107958,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
4.64159775,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
5.41170597,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
6.30958605,1.42756771311e-5,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
7.35643721,0.0383445881307,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
8.57697582,0.251579582691,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
10.00002003,0.895115852356,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
11.65916729,2.22955346107,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
13.59359074,4.14084482193,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
15.84896278,5.72016477585,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
18.47853470,5.52071237564,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
21.54438972,2.98545455933,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
25.11891365,0.137172907591,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
29.28650284,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
34.14555740,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
39.81079483,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
46.41598129,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
54.11705780,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
63.09585953,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
73.56436920,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
85.76976013,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
100.00019836,64.6271514893,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
116.59166718,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
135.93591309,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
158.48962402,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
184.78533936,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
215.44389343,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
251.18913269,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
292.86502075,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
341.45556641,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
398.10794067,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
464.15979004,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
541.17059326,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
630.95855713,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
735.64367676,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
857.69757080,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
1000.00195313,0,2023-02-22T18:04:10Z,231.48288197005,46,100.00019836,0.13453888956137555,0.13743827402636388,0.1345388883486445,B
0.10000020,0,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
0.11659167,0,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
0.13593590,0,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
0.15848963,0,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
0.18478534,0,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
0.21544389,0,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
0.25118914,0,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
0.29286504,0,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
0.34145555,0,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
0.39810795,0,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
0.46415979,0,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
0.54117060,0,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
0.63095856,0,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
0.73564368,0,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
0.85769761,0,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
1.00000191,0.0109433708712,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
1.16591668,1.95574855804,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
1.35935903,8.3052520752,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
1.58489633,4.41330957413,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
1.84785342,0.461501061916,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
2.15443897,0.00996690709144,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
2.51189137,2.97482129099e-5,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
2.92865038,2.57835863771e-9,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
3.41455555,2.89694935634e-19,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
3.98107958,0,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
4.64159775,0.0524064302444,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
5.41170597,0.356344670057,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
6.30958605,0.903304576874,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
7.35643721,1.65450298786,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
8.57697582,2.53918528557,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
10.00002003,3.4600481987,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
11.65916729,4.29000329971,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
13.59359074,4.87752437592,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
15.84896278,5.06146717072,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
18.47853470,4.71440315247,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
21.54438972,3.81016516685,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
25.11891365,2.50646066666,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
29.28650284,1.18396866322,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
34.14555740,0.346362948418,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
39.81079483,0.348295003176,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
46.41598129,1.62283146381,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
54.11705780,4.64137649536,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
63.09585953,8.89388370514,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
73.56436920,12.5436544418,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
85.76976013,12.9240837097,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
100.00019836,8.11297798157,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
116.59166718,0,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
135.93591309,0,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
158.48962402,0,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
184.78533936,0,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
215.44389343,0,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
251.18913269,0,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
292.86502075,0,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
341.45556641,0,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
398.10794067,0,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
464.15979004,0,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
541.17059326,0,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
630.95855713,0,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
735.64367676,0,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
857.69757080,0,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
1000.00195313,0,2023-02-22T18:04:11Z,139.48434321081666,38,29.28650284,0.1520915772828431,0.2066249524864531,0.151467546401572,C
0.10000020,0,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
0.11659167,0,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
0.13593590,0,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
0.15848963,0,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
0.18478534,0,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
0.21544389,0,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
0.25118914,0,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
0.29286504,0,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
0.34145555,0,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
0.39810795,0,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
0.46415979,0,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
0.54117060,0,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
0.63095856,0,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
0.73564368,0,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
0.85769761,0,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
1.00000191,0.230102211237,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
1.16591668,3.74561953545,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
1.35935903,7.16678953171,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
1.58489633,4.06742334366,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
1.84785342,0.878960371017,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
2.15443897,0.073468208313,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
2.51189137,0.00181198026985,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
2.92865038,4.19037678512e-6,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
3.41455555,0,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
3.98107958,0,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
4.64159775,0,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
5.41170597,0.188891112804,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
6.30958605,0.677912473679,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
7.35643721,1.39155590534,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
8.57697582,2.27110552788,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
10.00002003,3.23275780678,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
11.65916729,4.15523576736,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
13.59359074,4.87971305847,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
15.84896278,5.2200756073,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
18.47853470,5.00929927826,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
21.54438972,4.17824888229,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
