sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
25.11891365,2.8559179306,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
29.28650284,1.42639875412,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
34.14555740,0.438968747854,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
39.81079483,0.308928459883,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
46.41598129,1.43694138527,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
54.11705780,4.34045696259,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
63.09585953,8.57527828217,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
73.56436920,12.3126831055,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
85.76976013,12.8278236389,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
100.00019836,8.10761547089,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
116.59166718,0,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
135.93591309,0,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
158.48962402,0,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
184.78533936,0,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
215.44389343,0,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
251.18913269,0,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
292.86502075,0,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
341.45556641,0,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
398.10794067,0,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
464.15979004,0,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
541.17059326,0,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
630.95855713,0,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
735.64367676,0,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
857.69757080,0,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
1000.00195313,0,2023-02-22T18:04:12Z,118.26761870910278,37,25.11891365,0.16164179372033638,0.20693644391736632,0.16088894993074,C
0.10000020,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
0.11659167,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
0.13593590,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
0.15848963,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
0.18478534,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
0.21544389,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
0.25118914,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
0.29286504,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
0.34145555,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
0.39810795,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
0.46415979,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
0.54117060,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
0.63095856,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
0.73564368,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
0.85769761,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
1.00000191,1.61865614245e-8,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
1.16591668,0.54990029335,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
1.35935903,11.3443059921,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
1.58489633,0.0662304982543,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
1.84785342,5.01134650222e-7,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
2.15443897,3.57470773631e-15,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
2.51189137,8.51662206627e-28,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
2.92865038,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
3.41455555,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
3.98107958,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
4.64159775,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
5.41170597,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
6.30958605,0.0297038387507,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
7.35643721,0.244216129184,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
8.57697582,0.742523908615,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
10.00002003,1.62825942039,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
11.65916729,2.89292263985,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
13.59359074,4.28950691223,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
15.84896278,5.26360177994,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
18.47853470,5.08528137207,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
21.54438972,3.27328395844,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
25.11891365,0.333546489477,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
29.28650284,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
34.14555740,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
39.81079483,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
46.41598129,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
54.11705780,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
63.09585953,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
73.56436920,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
85.76976013,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
100.00019836,64.2567138672,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
116.59166718,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
135.93591309,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
158.48962402,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
184.78533936,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
215.44389343,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
251.18913269,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
292.86502075,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
341.45556641,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
398.10794067,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
464.15979004,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
541.17059326,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
630.95855713,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
735.64367676,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
857.69757080,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
1000.00195313,0,2023-02-22T18:04:13Z,157.2119653489972,46,100.00019836,0.11960437301025516,0.12976881177575217,0.11960437301025513,B
0.10000020,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
0.11659167,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
0.13593590,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
0.15848963,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
0.18478534,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
0.21544389,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
0.25118914,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
0.29286504,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
0.34145555,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
0.39810795,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
0.46415979,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
0.54117060,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
0.63095856,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
0.73564368,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
0.85769761,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
1.00000191,5.18022513774e-10,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
1.16591668,0.0245781727135,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
1.35935903,8.35062885284,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
1.58489633,3.4283425808,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
1.84785342,0.00685178022832,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
2.15443897,7.37790841754e-8,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
2.51189137,1.05905090555e-15,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
2.92865038,5.50595023819e-29,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
3.41455555,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
3.98107958,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
4.64159775,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
5.41170597,0.00372848380357,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
6.30958605,0.123209089041,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
7.35643721,0.440474539995,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
8.57697582,1.05193114281,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
10.00002003,2.02334952354,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
11.65916729,3.32019209862,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
13.59359074,4.72302293777,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
15.84896278,5.7812371254,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
18.47853470,5.89607191086,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
21.54438972,4.6008300781299996,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
25.11891365,2.05002903938,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
29.28650284,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
34.14555740,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
39.81079483,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
46.41598129,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
54.11705780,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
63.09585953,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
73.56436920,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
85.76976013,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
100.00019836,58.1755218506,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
116.59166718,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
135.93591309,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
158.48962402,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
184.78533936,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
215.44389343,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
251.18913269,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
292.86502075,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
341.45556641,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
398.10794067,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
464.15979004,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
541.17059326,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
630.95855713,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
735.64367676,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
857.69757080,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
1000.00195313,0,2023-02-22T18:04:14Z,169.8634868198111,46,100.00019836,0.11810401460878926,0.134297447165285,0.11810401387099842,B
0.10000020,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
0.11659167,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
0.13593590,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
0.15848963,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
0.18478534,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
0.21544389,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
0.25118914,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
0.29286504,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
0.34145555,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
0.39810795,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
0.46415979,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
0.54117060,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
0.63095856,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
0.73564368,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
0.85769761,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
1.00000191,0.00114107457921,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
1.16591668,0.74349039793,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
1.35935903,6.97131299973,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
1.58489633,6.41450357437,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
1.84785342,0.964990377426,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
2.15443897,0.0239498019218,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
2.51189137,5.17494408996e-5,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
2.92865038,5.05408492835e-10,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
3.41455555,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
3.98107958,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
4.64159775,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
5.41170597,3.45901324181e-4,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
6.30958605,0.099665760994,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
7.35643721,0.379210174084,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
8.57697582,0.934294223785,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
10.00002003,1.83861446381,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
11.65916729,3.07351398468,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
13.59359074,4.43677997589,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
15.84896278,5.47604990005,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
18.47853470,5.54919624329,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
21.54438972,4.11747217178,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
25.11891365,1.35437941551,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
29.28650284,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
34.14555740,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
