sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
39.81079483,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
46.41598129,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
54.11705780,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
63.09585953,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
73.56436920,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
85.76976013,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
100.00019836,57.6210365295,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
116.59166718,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
135.93591309,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
158.48962402,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
184.78533936,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
215.44389343,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
251.18913269,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
292.86502075,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
341.45556641,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
398.10794067,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
464.15979004,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
541.17059326,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
630.95855713,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
735.64367676,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
857.69757080,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
1000.00195313,0,2023-02-22T18:04:15Z,127.9615950054389,46,100.00019836,0.15119439975903318,0.165329560360905,0.1509543842403521,C
0.10000020,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
0.11659167,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
0.13593590,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
0.15848963,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
0.18478534,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
0.21544389,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
0.25118914,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
0.29286504,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
0.34145555,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
0.39810795,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
0.46415979,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
0.54117060,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
0.63095856,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
0.73564368,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
0.85769761,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
1.00000191,0.00598142016679,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
1.16591668,1.91022992134,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
1.35935903,7.61289072037,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
1.58489633,2.58529472351,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
1.84785342,0.125275507569,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
2.15443897,8.96157871466e-4,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
2.51189137,5.65217533222e-7,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
2.92865038,3.95521072491e-12,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
3.41455555,9.71449396544e-32,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
3.98107958,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
4.64159775,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
5.41170597,0.182267829776,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
6.30958605,0.589303910732,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
7.35643721,1.24427354336,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
8.57697582,2.13001918793,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
10.00002003,3.15445017815,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
11.65916729,4.13568162918,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
13.59359074,4.80483865738,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
15.84896278,4.85461044312,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
18.47853470,4.04491519928,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
21.54438972,2.34193468094,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
25.11891365,0.0581489279866,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
29.28650284,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
34.14555740,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
39.81079483,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
46.41598129,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
54.11705780,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
63.09585953,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
73.56436920,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
85.76976013,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
100.00019836,60.2189903259,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
116.59166718,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
135.93591309,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
158.48962402,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
184.78533936,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
215.44389343,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
251.18913269,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
292.86502075,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
341.45556641,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
398.10794067,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
464.15979004,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
541.17059326,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
630.95855713,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
735.64367676,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
857.69757080,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
1000.00195313,0,2023-02-22T18:04:16Z,194.01256285766945,46,100.00019836,0.12240569016048745,0.16386433487846744,0.1223967229295579,B
0.10000020,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
0.11659167,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
0.13593590,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
0.15848963,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
0.18478534,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
0.21544389,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
0.25118914,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
0.29286504,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
0.34145555,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
0.39810795,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
0.46415979,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
0.54117060,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
0.63095856,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
0.73564368,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
0.85769761,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
1.00000191,1.27524922046e-12,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
1.16591668,0.00500069232658,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
1.35935903,8.64626121521,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
1.58489633,3.24302768707,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
1.84785342,0.00132559903432,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
2.15443897,5.48131484646e-10,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
2.51189137,2.11584141144e-20,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
2.92865038,8.85060110068e-40,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
3.41455555,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
3.98107958,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
4.64159775,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
5.41170597,0.00739483302459,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
6.30958605,0.0888895392418,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
7.35643721,0.340213418007,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
8.57697582,0.891188621521,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
10.00002003,1.86294937134,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
11.65916729,3.27351427078,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
13.59359074,4.89836168289,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
15.84896278,6.16649770737,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
18.47853470,6.26705503464,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
21.54438972,4.62785482407,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
25.11891365,1.7406078577,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
29.28650284,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
34.14555740,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
39.81079483,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
46.41598129,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
54.11705780,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
63.09585953,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
73.56436920,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
85.76976013,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
100.00019836,57.9398574829,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
116.59166718,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
135.93591309,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
158.48962402,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
184.78533936,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
215.44389343,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
251.18913269,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
292.86502075,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
341.45556641,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
398.10794067,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
464.15979004,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
541.17059326,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
630.95855713,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
735.64367676,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
857.69757080,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
1000.00195313,0,2023-02-22T18:04:17Z,115.03282896675556,46,100.00019836,0.11895615194190308,0.13223301605984697,0.11895615193642176,C
0.10000020,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
0.11659167,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
0.13593590,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
0.15848963,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
0.18478534,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
0.21544389,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
0.25118914,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
0.29286504,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
0.34145555,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
0.39810795,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
0.46415979,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
0.54117060,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
0.63095856,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
0.73564368,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
0.85769761,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
1.00000191,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
1.16591668,7.71313622781e-13,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
1.35935903,12.0810089111,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
1.58489633,2.5273354034e-15,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
1.84785342,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
2.15443897,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
2.51189137,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
2.92865038,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
3.41455555,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
3.98107958,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
4.64159775,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
5.41170597,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
6.30958605,0.00216280622408,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
7.35643721,0.058302719146,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
8.57697582,0.293052196503,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
10.00002003,0.917182087898,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
11.65916729,2.14954090118,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
13.59359074,3.96348786354,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
15.84896278,5.72995710373,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
18.47853470,6.17218589783,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
21.54438972,4.23103809357,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
25.11891365,0.882929027081,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
29.28650284,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
34.14555740,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
39.81079483,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
