sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
46.41598129,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
54.11705780,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
63.09585953,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
73.56436920,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
85.76976013,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
100.00019836,63.5191497803,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
116.59166718,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
135.93591309,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
158.48962402,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
184.78533936,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
215.44389343,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
251.18913269,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
292.86502075,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
341.45556641,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
398.10794067,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
464.15979004,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
541.17059326,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
630.95855713,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
735.64367676,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
857.69757080,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
1000.00195313,0,2023-02-22T18:04:18Z,163.57683700985834,46,100.00019836,0.12081008911100774,0.12434526632973852,0.12081008911100774,B
0.10000020,0,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
0.11659167,0,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
0.13593590,0,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
0.15848963,0,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
0.18478534,0,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
0.21544389,0,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
0.25118914,0,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
0.29286504,0,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
0.34145555,0,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
0.39810795,0,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
0.46415979,0,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
0.54117060,0,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
0.63095856,0,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
0.73564368,0,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
0.85769761,0,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
1.00000191,0.0957094877958,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
1.16591668,1.72216963768,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
1.35935903,5.1624341011,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
1.58489633,5.78034067154,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
1.84785342,3.04633402824,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
2.15443897,0.79357790947,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
2.51189137,0.090372979641,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
2.92865038,0.00282077142037,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
3.41455555,4.73278214486e-6,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
3.98107958,0,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
4.64159775,0.00744209019467,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
5.41170597,0.0941427201033,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
6.30958605,0.343331873417,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
7.35643721,0.833763480186,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
8.57697582,1.62306427956,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
10.00002003,2.71779346466,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
11.65916729,4.03132247925,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
13.59359074,5.34151554108,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
15.84896278,6.27798748016,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
18.47853470,6.39408826828,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
21.54438972,5.35863018036,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
25.11891365,3.27081036568,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
29.28650284,0.941800892353,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
34.14555740,0,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
39.81079483,0,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
46.41598129,0,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
54.11705780,0,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
63.09585953,0,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
73.56436920,0,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
85.76976013,0,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
100.00019836,46.0705413818,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
116.59166718,0,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
135.93591309,0,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
158.48962402,0,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
184.78533936,0,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
215.44389343,0,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
251.18913269,0,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
292.86502075,0,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
341.45556641,0,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
398.10794067,0,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
464.15979004,0,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
541.17059326,0,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
630.95855713,0,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
735.64367676,0,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
857.69757080,0,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
1000.00195313,0,2023-02-22T18:04:19Z,165.6593267652,37,25.11891365,0.16701206409863986,0.19595508763130284,0.158069879263558,B
0.10000020,0,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
0.11659167,0,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
0.13593590,0,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
0.15848963,0,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
0.18478534,0,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
0.21544389,0,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
0.25118914,0,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
0.29286504,0,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
0.34145555,0,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
0.39810795,0,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
0.46415979,0,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
0.54117060,0,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
0.63095856,0,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
0.73564368,0,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
0.85769761,0,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
1.00000191,2.44838096278e-36,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
1.16591668,4.55252102682e-9,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
1.35935903,9.2235212326,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
1.58489633,4.38471698761,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
1.84785342,1.11682709303e-7,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
2.15443897,3.9722819514300002e-22,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
2.51189137,0,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
2.92865038,0,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
3.41455555,0,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
3.98107958,0,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
4.64159775,0,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
5.41170597,0.0734855532646,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
6.30958605,0.420074224472,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
7.35643721,0.997996032238,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
8.57697582,1.78388857841,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
10.00002003,2.71899652481,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
11.65916729,3.69314694405,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
13.59359074,4.53934764862,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
15.84896278,5.04785871506,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
18.47853470,5.02059078217,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
21.54438972,4.35907173157,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
25.11891365,3.17084527016,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
29.28650284,1.82728898525,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
34.14555740,0.87523496151,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
39.81079483,0.799694359303,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
46.41598129,2.06583023071,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
54.11705780,5.07677173615,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
63.09585953,9.33066558838,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
73.56436920,12.9741563797,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
85.76976013,13.2926921844,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
100.00019836,8.32412528992,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
116.59166718,0,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
135.93591309,0,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
158.48962402,0,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
184.78533936,0,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
215.44389343,0,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
251.18913269,0,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
292.86502075,0,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
341.45556641,0,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
398.10794067,0,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
464.15979004,0,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
541.17059326,0,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
630.95855713,0,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
735.64367676,0,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
857.69757080,0,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
1000.00195313,0,2023-02-22T18:04:20Z,121.61591000025834,41,46.41598129,0.1360823833644523,0.1688368272482983,0.1360823833644523,C
0.10000020,0,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
0.11659167,0,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
0.13593590,0,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
0.15848963,0,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
0.18478534,0,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
0.21544389,0,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
0.25118914,0,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
0.29286504,0,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
0.34145555,0,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
0.39810795,0,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
0.46415979,0,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
0.54117060,0,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
0.63095856,0,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
0.73564368,0,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
0.85769761,0,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
1.00000191,0,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
1.16591668,0,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
1.35935903,10.7889738083,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
1.58489633,0.637874543667,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
1.84785342,0,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
2.15443897,0,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
2.51189137,0,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
2.92865038,0,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
3.41455555,0,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
3.98107958,0,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
4.64159775,0.0096654612571,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
5.41170597,0.249712869525,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
6.30958605,0.727188229561,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
7.35643721,1.43311488628,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
8.57697582,2.32368087769,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
10.00002003,3.31126189232,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
11.65916729,4.25894260406,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
13.59359074,4.98282957077,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
15.84896278,5.27904605865,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
18.47853470,4.98425531387,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
21.54438972,4.05669021606,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
25.11891365,2.66497612,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
29.28650284,1.22814166546,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
34.14555740,0.318501144648,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
39.81079483,0.387536168098,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
46.41598129,1.92152428627,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
54.11705780,5.24028110504,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
63.09585953,9.65500068665,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
73.56436920,13.2876262665,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
85.76976013,13.5804071426,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
