sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
100.00019836,8.67276859283,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
116.59166718,0,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
135.93591309,0,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
158.48962402,0,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
184.78533936,0,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
215.44389343,0,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
251.18913269,0,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
292.86502075,0,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
341.45556641,0,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
398.10794067,0,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
464.15979004,0,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
541.17059326,0,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
630.95855713,0,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
735.64367676,0,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
857.69757080,0,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
1000.00195313,0,2023-02-22T18:04:21Z,111.24304442938612,42,54.1170578,0.11436513813224099,0.161702106762801,0.11426848351966999,C
0.10000020,0,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
0.11659167,0,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
0.13593590,0,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
0.15848963,0,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
0.18478534,0,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
0.21544389,0,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
0.25118914,0,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
0.29286504,0,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
0.34145555,0,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
0.39810795,0,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
0.46415979,0,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
0.54117060,0,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
0.63095856,0,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
0.73564368,0,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
0.85769761,0,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
1.00000191,0,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
1.16591668,8.26302477615e-17,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
1.35935903,12.063307762100001,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
1.58489633,0.439975738525,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
1.84785342,5.38603005607e-17,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
2.15443897,0,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
2.51189137,0,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
2.92865038,0,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
3.41455555,0,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
3.98107958,0,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
4.64159775,0,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
5.41170597,0,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
6.30958605,0.3797480762,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
7.35643721,1.0087095499,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
8.57697582,1.83255040646,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
10.00002003,2.77641892433,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
11.65916729,3.718282938,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
13.59359074,4.48712968826,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
15.84896278,4.88254594803,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
18.47853470,4.73065567017,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
21.54438972,3.96532607079,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
25.11891365,2.72242569923,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
29.28650284,1.39004445076,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
34.14555740,0.5260835886,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
39.81079483,0.629699349403,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
46.41598129,2.2143342495,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
54.11705780,5.580534935,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
63.09585953,10.046125412,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
73.56436920,13.7137498856,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
85.76976013,13.9749822617,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
100.00019836,8.91738033295,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
116.59166718,0,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
135.93591309,0,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
158.48962402,0,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
184.78533936,0,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
215.44389343,0,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
251.18913269,0,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
292.86502075,0,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
341.45556641,0,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
398.10794067,0,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
464.15979004,0,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
541.17059326,0,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
630.95855713,0,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
735.64367676,0,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
857.69757080,0,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
1000.00195313,0,2023-02-22T18:04:22Z,129.84608406486944,42,54.1170578,0.12503283500625,0.15724291533185,0.12503283500625,C
0.10000020,0,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
0.11659167,0,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
0.13593590,0,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
0.15848963,0,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
0.18478534,0,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
0.21544389,0,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
0.25118914,0,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
0.29286504,0,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
0.34145555,0,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
0.39810795,0,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
0.46415979,0,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
0.54117060,0,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
0.63095856,0,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
0.73564368,0,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
0.85769761,0,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
1.00000191,1.56151797684e-17,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
1.16591668,1.11830595415e-4,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
1.35935903,4.73861074448,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
1.58489633,7.71194314957,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
1.84785342,0.00572117092088,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
2.15443897,3.03890668185e-9,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
2.51189137,2.56130841509e-19,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
2.92865038,1.10901965741e-35,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
3.41455555,0,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
3.98107958,0,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
4.64159775,2.40684792516e-4,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
5.41170597,0.020909877494,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
6.30958605,0.119473829865,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
7.35643721,0.389460653067,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
8.57697582,0.952376246452,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
10.00002003,1.91940236092,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
11.65916729,3.31172132492,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
13.59359074,4.94270324707,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
15.84896278,6.32571363449,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
18.47853470,6.74627351761,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
21.54438972,5.62789392471,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
25.11891365,3.16990232468,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
29.28650284,0.737364292145,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
34.14555740,0,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
39.81079483,0,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
46.41598129,0,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
54.11705780,0,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
63.09585953,0,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
73.56436920,0,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
85.76976013,0,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
100.00019836,53.2801742554,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
116.59166718,0,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
135.93591309,0,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
158.48962402,0,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
184.78533936,0,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
215.44389343,0,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
251.18913269,0,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
292.86502075,0,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
341.45556641,0,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
398.10794067,0,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
464.15979004,0,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
541.17059326,0,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
630.95855713,0,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
735.64367676,0,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
857.69757080,0,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
1000.00195313,0,2023-02-22T18:04:23Z,131.7159881591889,46,100.00019836,0.12456627583397717,0.13938848190275718,0.12456386895566295,C
0.10000020,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
0.11659167,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
0.13593590,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
0.15848963,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
0.18478534,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
0.21544389,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
0.25118914,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
0.29286504,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
0.34145555,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
0.39810795,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
0.46415979,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
0.54117060,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
0.63095856,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
0.73564368,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
0.85769761,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
1.00000191,1.46441747482e-14,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
1.16591668,0.00106461998075,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
1.35935903,7.41449451447,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
1.58489633,4.67858791351,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
1.84785342,0.00161648239009,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
2.15443897,2.83373463583e-10,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
2.51189137,1.68622444041e-21,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
2.92865038,5.6051938573e-43,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
3.41455555,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
3.98107958,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
4.64159775,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
5.41170597,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
6.30958605,0.0133117241785,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
7.35643721,0.100500389934,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
8.57697582,0.389656990767,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
10.00002003,1.08453929424,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
11.65916729,2.3906288147,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
13.59359074,4.30072164536,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
15.84896278,6.28586387634,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
18.47853470,7.21160793304,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
21.54438972,5.97113227844,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
25.11891365,2.88905835152,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
29.28650284,0.34596914053,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
34.14555740,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
39.81079483,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
46.41598129,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
54.11705780,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
63.09585953,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
73.56436920,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
85.76976013,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
100.00019836,56.9212417603,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
116.59166718,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
135.93591309,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
158.48962402,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
184.78533936,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
