sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
215.44389343,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
251.18913269,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
292.86502075,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
341.45556641,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
398.10794067,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
464.15979004,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
541.17059326,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
630.95855713,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
735.64367676,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
857.69757080,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
1000.00195313,0,2023-02-22T18:04:24Z,114.75543456603333,46,100.00019836,0.12095763530634228,0.1259923263551373,0.12095763530350855,C
0.10000020,0,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
0.11659167,0,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
0.13593590,0,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
0.15848963,0,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
0.18478534,0,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
0.21544389,0,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
0.25118914,0,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
0.29286504,0,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
0.34145555,0,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
0.39810795,0,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
0.46415979,0,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
0.54117060,0,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
0.63095856,0,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
0.73564368,0,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
0.85769761,0,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
1.00000191,0,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
1.16591668,0,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
1.35935903,11.4027233124,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
1.58489633,1.52881960563e-11,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
1.84785342,0,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
2.15443897,0,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
2.51189137,0,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
2.92865038,0,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
3.41455555,0,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
3.98107958,0,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
4.64159775,0,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
5.41170597,0.0214901324362,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
6.30958605,0.372894376516,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
7.35643721,0.946651518345,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
8.57697582,1.70807218552,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
10.00002003,2.59273743629,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
11.65916729,3.49015116692,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
13.59359074,4.24087190628,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
15.84896278,4.65436410904,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
18.47853470,4.56179523468,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
21.54438972,3.89422369003,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
25.11891365,2.77406930923,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
29.28650284,1.56472849846,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
34.14555740,0.797106146812,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
39.81079483,0.986965358257,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
46.41598129,2.64623713493,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
54.11705780,6.01741361618,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
63.09585953,10.4055290222,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
73.56436920,13.9383897781,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
85.76976013,14.0613422394,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
100.00019836,8.92224311829,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
116.59166718,0,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
135.93591309,0,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
158.48962402,0,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
184.78533936,0,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
215.44389343,0,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
251.18913269,0,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
292.86502075,0,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
341.45556641,0,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
398.10794067,0,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
464.15979004,0,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
541.17059326,0,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
630.95855713,0,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
735.64367676,0,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
857.69757080,0,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
1000.00195313,0,2023-02-22T18:04:25Z,140.34621959258612,42,54.1170578,0.11402723312415286,0.14451831525232486,0.11402723312415286,C
0.10000020,0,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
0.11659167,0,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
0.13593590,0,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
0.15848963,0,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
0.18478534,0,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
0.21544389,0,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
0.25118914,0,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
0.29286504,0,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
0.34145555,0,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
0.39810795,0,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
0.46415979,0,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
0.54117060,0,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
0.63095856,0,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
0.73564368,0,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
0.85769761,0,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
1.00000191,0.0438612885773,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
1.16591668,2.27158999443,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
1.35935903,6.97521734238,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
1.58489633,4.7208108902,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
1.84785342,1.02560687065,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
2.15443897,0.0772522389889,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
2.51189137,0.00162528431974,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
2.92865038,3.95948154619e-6,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
3.41455555,1.13951695302e-11,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
3.98107958,0,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
4.64159775,0,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
5.41170597,0,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
6.30958605,0.301217108965,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
7.35643721,0.841607034206,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
8.57697582,1.57529687881,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
10.00002003,2.44001841545,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
11.65916729,3.32964062691,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
13.59359074,4.09077072144,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
15.84896278,4.53709936142,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
18.47853470,4.49829721451,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
21.54438972,3.89549612999,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
25.11891365,2.83242940903,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
29.28650284,1.649315238,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
34.14555740,0.860464572906,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
39.81079483,0.976445794106,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
46.41598129,2.48898172379,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
54.11705780,5.64644241333,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
63.09585953,9.81254386902,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
73.56436920,13.2101135254,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
85.76976013,13.3812532425,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
100.00019836,8.51659965515,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
116.59166718,0,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
135.93591309,0,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
158.48962402,0,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
184.78533936,0,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
215.44389343,0,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
251.18913269,0,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
292.86502075,0,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
341.45556641,0,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
398.10794067,0,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
464.15979004,0,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
541.17059326,0,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
630.95855713,0,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
735.64367676,0,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
857.69757080,0,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
1000.00195313,0,2023-02-22T18:04:26Z,183.33071729875277,42,54.1170578,0.15115967869038882,0.1783408889101988,0.150370863862373,B
0.10000020,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
0.11659167,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
0.13593590,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
0.15848963,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
0.18478534,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
0.21544389,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
0.25118914,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
0.29286504,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
0.34145555,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
0.39810795,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
0.46415979,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
0.54117060,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
0.63095856,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
0.73564368,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
0.85769761,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
1.00000191,1.29044172495e-16,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
1.16591668,1.49998042616e-4,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
1.35935903,4.51404237747,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
1.58489633,9.94314193726,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
1.84785342,0.0140779204667,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
2.15443897,1.51867496356e-8,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
2.51189137,1.30685355079e-18,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
2.92865038,3.68150253586e-37,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
3.41455555,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
3.98107958,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
4.64159775,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
5.41170597,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
6.30958605,1.67461854289e-4,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
7.35643721,0.00655528623611,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
8.57697582,0.060578931123,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
10.00002003,0.314403265715,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
11.65916729,1.12500667572,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
13.59359074,2.96119880676,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
15.84896278,5.76110839844,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
18.47853470,7.96375846863,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
21.54438972,7.05152606964,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
25.11891365,3.12108898163,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
29.28650284,0.310774505138,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
34.14555740,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
39.81079483,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
46.41598129,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
54.11705780,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
63.09585953,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
73.56436920,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
85.76976013,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
100.00019836,56.8524169922,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
116.59166718,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
135.93591309,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
158.48962402,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
184.78533936,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
215.44389343,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
251.18913269,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
292.86502075,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
