sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
341.45556641,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
398.10794067,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
464.15979004,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
541.17059326,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
630.95855713,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
735.64367676,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
857.69757080,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
1000.00195313,0,2023-02-22T18:04:27Z,142.788662380625,46,100.00019836,0.14471412248426066,0.14538713927639466,0.14471412233239317,C
0.10000020,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
0.11659167,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
0.13593590,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
0.15848963,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
0.18478534,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
0.21544389,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
0.25118914,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
0.29286504,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
0.34145555,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
0.39810795,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
0.46415979,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
0.54117060,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
0.63095856,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
0.73564368,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
0.85769761,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
1.00000191,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
1.16591668,1.83119163482e-15,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
1.35935903,10.886631012,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
1.58489633,0.780786275864,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
1.84785342,2.11829832273e-15,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
2.15443897,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
2.51189137,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
2.92865038,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
3.41455555,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
3.98107958,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
4.64159775,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
5.41170597,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
6.30958605,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
7.35643721,0.00164986262098,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
8.57697582,0.0263314750046,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
10.00002003,0.174834430218,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
11.65916729,0.737305164337,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
13.59359074,2.18634963036,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
15.84896278,4.61786031723,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
18.47853470,6.61586523056,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
21.54438972,5.43653535843,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
25.11891365,1.22733736038,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
29.28650284,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
34.14555740,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
39.81079483,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
46.41598129,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
54.11705780,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
63.09585953,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
73.56436920,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
85.76976013,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
100.00019836,67.3085174561,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
116.59166718,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
135.93591309,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
158.48962402,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
184.78533936,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
215.44389343,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
251.18913269,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
292.86502075,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
341.45556641,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
398.10794067,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
464.15979004,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
541.17059326,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
630.95855713,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
735.64367676,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
857.69757080,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
1000.00195313,0,2023-02-22T18:04:28Z,121.2585544586389,46,100.00019836,0.11667417287864006,0.11695398625489585,0.11667417287864006,C
0.10000020,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
0.11659167,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
0.13593590,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
0.15848963,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
0.18478534,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
0.21544389,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
0.25118914,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
0.29286504,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
0.34145555,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
0.39810795,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
0.46415979,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
0.54117060,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
0.63095856,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
0.73564368,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
0.85769761,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
1.00000191,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
1.16591668,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
1.35935903,9.79517364502,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
1.58489633,2.21934840297e-12,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
1.84785342,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
2.15443897,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
2.51189137,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
2.92865038,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
3.41455555,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
3.98107958,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
4.64159775,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
5.41170597,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
6.30958605,0.0112822400406,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
7.35643721,0.164130374789,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
8.57697582,0.573331177235,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
10.00002003,1.37390160561,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
11.65916729,2.61608338356,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
13.59359074,4.11282205582,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
15.84896278,5.32160568237,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
18.47853470,5.43378353119,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
21.54438972,3.8195297718,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
25.11891365,0.857970416546,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
29.28650284,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
34.14555740,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
39.81079483,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
46.41598129,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
54.11705780,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
63.09585953,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
73.56436920,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
85.76976013,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
100.00019836,65.9203872681,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
116.59166718,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
135.93591309,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
158.48962402,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
184.78533936,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
215.44389343,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
251.18913269,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
292.86502075,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
341.45556641,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
398.10794067,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
464.15979004,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
541.17059326,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
630.95855713,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
735.64367676,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
857.69757080,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
1000.00195313,0,2023-02-22T18:04:29Z,139.60194439357778,46,100.00019836,0.09795173645022219,0.1054391743708682,0.09795173645022219,C
0.10000020,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
0.11659167,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
0.13593590,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
0.15848963,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
0.18478534,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
0.21544389,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
0.25118914,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
0.29286504,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
0.34145555,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
0.39810795,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
0.46415979,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
0.54117060,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
0.63095856,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
0.73564368,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
0.85769761,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
1.00000191,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
1.16591668,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
1.35935903,11.1640844345,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
1.58489633,9.28253481025e-12,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
1.84785342,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
2.15443897,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
2.51189137,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
2.92865038,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
3.41455555,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
3.98107958,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
4.64159775,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
5.41170597,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
6.30958605,0.248302683234,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
7.35643721,0.794275760651,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
8.57697582,1.55144667625,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
10.00002003,2.46633934975,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
11.65916729,3.43653106689,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
13.59359074,4.30354309082,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
15.84896278,4.8666238784800004,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
18.47853470,4.93374347687,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
21.54438972,4.40144968033,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
25.11891365,3.35272812843,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
29.28650284,2.1199862957,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
34.14555740,1.23470425606,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
39.81079483,1.25276076794,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
46.41598129,2.68095707893,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
54.11705780,5.77462482452,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
63.09585953,9.92184352875,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
73.56436920,13.3411750793,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
85.76976013,13.530585289,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
100.00019836,8.62429523468,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
116.59166718,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
135.93591309,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
158.48962402,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
184.78533936,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
215.44389343,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
251.18913269,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
292.86502075,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
341.45556641,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
398.10794067,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
464.15979004,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
