sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
541.17059326,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
630.95855713,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
735.64367676,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
857.69757080,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
1000.00195313,0,2023-02-22T18:04:30Z,130.5723667144472,42,54.1170578,0.11164084434509283,0.13758109554644282,0.11164084434509283,C
0.10000020,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
0.11659167,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
0.13593590,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
0.15848963,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
0.18478534,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
0.21544389,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
0.25118914,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
0.29286504,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
0.34145555,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
0.39810795,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
0.46415979,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
0.54117060,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
0.63095856,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
0.73564368,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
0.85769761,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
1.00000191,9.17526055133e-9,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
1.16591668,0.0396382622421,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
1.35935903,8.22069168091,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
1.58489633,5.41316175461,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
1.84785342,0.032997559756,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
2.15443897,1.61531841059e-6,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
2.51189137,8.26521332929e-14,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
2.92865038,3.49394897995e-29,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
3.41455555,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
3.98107958,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
4.64159775,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
5.41170597,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
6.30958605,0.00136511027813,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
7.35643721,0.0300389286131,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
8.57697582,0.181915700436,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
10.00002003,0.6771286726,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
11.65916729,1.84072196484,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
13.59359074,3.83983206749,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
15.84896278,6.11584281921,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
18.47853470,7.04610061646,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
21.54438972,5.041223526,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
25.11891365,1.29972040653,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
29.28650284,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
34.14555740,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
39.81079483,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
46.41598129,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
54.11705780,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
63.09585953,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
73.56436920,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
85.76976013,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
100.00019836,60.219619751,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
116.59166718,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
135.93591309,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
158.48962402,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
184.78533936,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
215.44389343,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
251.18913269,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
292.86502075,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
341.45556641,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
398.10794067,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
464.15979004,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
541.17059326,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
630.95855713,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
735.64367676,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
857.69757080,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
1000.00195313,0,2023-02-22T18:04:31Z,118.07075998522222,46,100.00019836,0.13706490882011854,0.13919810621339085,0.1370648926669336,C
0.10000020,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
0.11659167,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
0.13593590,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
0.15848963,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
0.18478534,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
0.21544389,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
0.25118914,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
0.29286504,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
0.34145555,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
0.39810795,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
0.46415979,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
0.54117060,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
0.63095856,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
0.73564368,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
0.85769761,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
1.00000191,2.77807589216e-13,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
1.16591668,0.00429826090112,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
1.35935903,9.32218933105,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
1.58489633,3.54769515991,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
1.84785342,0.00144666654523,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
2.15443897,4.81330975077e-10,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
2.51189137,3.48798557521e-21,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
2.92865038,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
3.41455555,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
3.98107958,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
4.64159775,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
5.41170597,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
6.30958605,2.64725793386e-4,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
7.35643721,0.0292468387634,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
8.57697582,0.166410580277,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
10.00002003,0.574397921562,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
11.65916729,1.48579514027,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
13.59359074,3.04473876953,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
15.84896278,4.9572725296,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
18.47853470,6.17079257965,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
21.54438972,5.19785690308,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
25.11891365,1.76633107662,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
29.28650284,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
34.14555740,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
39.81079483,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
46.41598129,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
54.11705780,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
63.09585953,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
73.56436920,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
85.76976013,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
100.00019836,63.7312660217,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
116.59166718,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
135.93591309,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
158.48962402,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
184.78533936,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
215.44389343,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
251.18913269,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
292.86502075,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
341.45556641,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
398.10794067,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
464.15979004,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
541.17059326,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
630.95855713,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
735.64367676,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
857.69757080,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
1000.00195313,0,2023-02-22T18:04:32Z,123.13116158377778,46,100.00019836,0.1287562941888796,0.13071551563721745,0.12875629418406626,C
0.10000020,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
0.11659167,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
0.13593590,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
0.15848963,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
0.18478534,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
0.21544389,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
0.25118914,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
0.29286504,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
0.34145555,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
0.39810795,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
0.46415979,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
0.54117060,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
0.63095856,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
0.73564368,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
0.85769761,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
1.00000191,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
1.16591668,2.47787402576e-12,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
1.35935903,11.5233030319,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
1.58489633,3.27674331686e-17,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
1.84785342,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
2.15443897,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
2.51189137,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
2.92865038,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
3.41455555,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
3.98107958,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
4.64159775,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
5.41170597,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
6.30958605,0.0369377881289,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
7.35643721,0.232523500919,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
8.57697582,0.728339552879,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
10.00002003,1.66107451916,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
11.65916729,3.01838970184,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
13.59359074,4.4615650177,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
15.84896278,5.26773023605,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
18.47853470,4.61761808395,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
21.54438972,2.29819369316,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
25.11891365,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
29.28650284,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
34.14555740,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
39.81079483,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
46.41598129,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
54.11705780,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
63.09585953,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
73.56436920,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
85.76976013,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
100.00019836,66.1543273926,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
116.59166718,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
135.93591309,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
158.48962402,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
184.78533936,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
215.44389343,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
251.18913269,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
292.86502075,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
341.45556641,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
398.10794067,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
464.15979004,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
541.17059326,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
630.95855713,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
