sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
735.64367676,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
857.69757080,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
1000.00195313,0,2023-02-22T18:04:33Z,112.91506099699723,46,100.00019836,0.11523303031902478,0.12521103873829376,0.11523303031902478,C
0.10000020,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
0.11659167,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
0.13593590,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
0.15848963,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
0.18478534,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
0.21544389,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
0.25118914,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
0.29286504,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
0.34145555,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
0.39810795,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
0.46415979,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
0.54117060,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
0.63095856,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
0.73564368,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
0.85769761,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
1.00000191,2.09960663493e-15,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
1.16591668,0.00153210933786,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
1.35935903,10.0740098953,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
1.58489633,1.58093607426,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
1.84785342,4.25712241849e-5,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
2.15443897,1.33698106297e-13,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
2.51189137,7.02483380549e-28,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
2.92865038,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
3.41455555,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
3.98107958,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
4.64159775,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
5.41170597,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
6.30958605,6.85489620082e-4,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
7.35643721,0.0535942539573,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
8.57697582,0.280103802681,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
10.00002003,0.878084421158,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
11.65916729,2.05719518661,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
13.59359074,3.81210184097,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
15.84896278,5.5848855972300004,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
18.47853470,6.15828847885,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
21.54438972,4.357026577,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
25.11891365,0.879299104214,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
29.28650284,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
34.14555740,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
39.81079483,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
46.41598129,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
54.11705780,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
63.09585953,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
73.56436920,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
85.76976013,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
100.00019836,64.2822113037,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
116.59166718,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
135.93591309,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
158.48962402,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
184.78533936,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
215.44389343,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
251.18913269,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
292.86502075,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
341.45556641,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
398.10794067,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
464.15979004,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
541.17059326,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
630.95855713,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
735.64367676,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
857.69757080,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
1000.00195313,0,2023-02-22T18:04:34Z,130.78008556366112,46,100.00019836,0.1165652065012218,0.11990904196380563,0.11656520650122047,C
0.10000020,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
0.11659167,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
0.13593590,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
0.15848963,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
0.18478534,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
0.21544389,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
0.25118914,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
0.29286504,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
0.34145555,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
0.39810795,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
0.46415979,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
0.54117060,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
0.63095856,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
0.73564368,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
0.85769761,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
1.00000191,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
1.16591668,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
1.35935903,11.07259655,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
1.58489633,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
1.84785342,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
2.15443897,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
2.51189137,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
2.92865038,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
3.41455555,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
3.98107958,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
4.64159775,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
5.41170597,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
6.30958605,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
7.35643721,0.0155923310667,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
8.57697582,0.130591720343,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
10.00002003,0.545118272305,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
11.65916729,1.57347381115,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
13.59359074,3.41030478477,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
15.84896278,5.5947098732,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
18.47853470,6.63139057159,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
21.54438972,4.86711025238,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
25.11891365,1.13615334034,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
29.28650284,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
34.14555740,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
39.81079483,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
46.41598129,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
54.11705780,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
63.09585953,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
73.56436920,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
85.76976013,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
100.00019836,65.0229568481,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
116.59166718,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
135.93591309,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
158.48962402,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
184.78533936,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
215.44389343,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
251.18913269,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
292.86502075,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
341.45556641,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
398.10794067,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
464.15979004,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
541.17059326,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
630.95855713,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
735.64367676,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
857.69757080,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
1000.00195313,0,2023-02-22T18:04:35Z,146.4540414810111,46,100.00019836,0.1107259655,0.112187806014097,0.1107259655,C
0.10000020,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
0.11659167,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
0.13593590,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
0.15848963,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
0.18478534,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
0.21544389,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
0.25118914,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
0.29286504,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
0.34145555,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
0.39810795,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
0.46415979,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
0.54117060,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
0.63095856,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
0.73564368,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
0.85769761,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
1.00000191,9.68054192363e-10,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
1.16591668,0.0197377633303,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
1.35935903,7.49586677551,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
1.58489633,5.5341835022,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
1.84785342,0.0276748519391,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
2.15443897,9.79376636678e-7,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
2.51189137,5.7038141571e-14,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
2.92865038,8.5847695566e-27,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
3.41455555,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
3.98107958,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
4.64159775,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
5.41170597,0.00204164488241,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
6.30958605,0.0543935149908,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
7.35643721,0.25513574481,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
8.57697582,0.75061416626,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
10.00002003,1.6977339983,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
11.65916729,3.15391540527,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
13.59359074,4.89881563187,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
15.84896278,6.28850078583,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
18.47853470,6.3836312294,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
21.54438972,4.57247400284,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
25.11891365,1.57450699806,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
29.28650284,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
34.14555740,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
39.81079483,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
46.41598129,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
54.11705780,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
63.09585953,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
73.56436920,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
85.76976013,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
100.00019836,57.2907752991,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
116.59166718,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
135.93591309,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
158.48962402,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
184.78533936,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
215.44389343,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
251.18913269,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
292.86502075,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
341.45556641,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
398.10794067,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
464.15979004,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
541.17059326,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
630.95855713,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
735.64367676,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
857.69757080,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
1000.00195313,0,2023-02-22T18:04:36Z,136.60217020246668,46,100.00019836,0.13077463873324147,0.14139648944267358,0.13077462893947453,C
0.10000020,0,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
0.11659167,0,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
0.13593590,0,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
0.15848963,0,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
0.18478534,0,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
0.21544389,0,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
