sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
0.25118914,0,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
0.29286504,0,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
0.34145555,0,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
0.39810795,0,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
0.46415979,0,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
0.54117060,0,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
0.63095856,0,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
0.73564368,0,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
0.85769761,0,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
1.00000191,5.72669669054e-4,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
1.16591668,1.37373530865,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
1.35935903,10.1938838959,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
1.58489633,3.03874135017,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
1.84785342,0.070989459753,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
2.15443897,1.26477913e-4,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
2.51189137,6.27277740861e-9,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
2.92865038,6.07366232143e-17,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
3.41455555,0,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
3.98107958,0,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
4.64159775,0,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
5.41170597,0.0585853308439,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
6.30958605,0.494404137135,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
7.35643721,1.18083965778,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
8.57697582,2.06062960625,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
10.00002003,3.04644227028,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
11.65916729,4.00408744812,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
13.59359074,4.75292491913,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
15.84896278,5.0853471756,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
18.47853470,4.82597351074,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
21.54438972,3.91995835304,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
25.11891365,2.53427028656,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
29.28650284,1.10227441788,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
34.14555740,0.203429982066,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
39.81079483,0.190450295806,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
46.41598129,1.52284944057,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
54.11705780,4.78685474396,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
63.09585953,9.42898178101,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
73.56436920,13.4433422089,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
85.76976013,13.9205265045,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
100.00019836,8.75976753235,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
116.59166718,0,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
135.93591309,0,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
158.48962402,0,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
184.78533936,0,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
215.44389343,0,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
251.18913269,0,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
292.86502075,0,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
341.45556641,0,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
398.10794067,0,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
464.15979004,0,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
541.17059326,0,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
630.95855713,0,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
735.64367676,0,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
857.69757080,0,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
1000.00195313,0,2023-02-22T18:04:37Z,115.88069311778334,42,54.1170578,0.14678049168327834,0.18472507900336732,0.14677922684142056,C
0.10000020,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
0.11659167,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
0.13593590,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
0.15848963,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
0.18478534,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
0.21544389,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
0.25118914,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
0.29286504,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
0.34145555,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
0.39810795,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
0.46415979,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
0.54117060,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
0.63095856,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
0.73564368,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
0.85769761,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
1.00000191,1.03097974602e-9,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
1.16591668,0.0393161028624,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
1.35935903,9.26711750031,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
1.58489633,2.15206694603,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
1.84785342,0.00174601376057,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
2.15443897,3.93411569988e-9,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
2.51189137,1.84424198228e-18,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
2.92865038,5.18436991548e-38,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
3.41455555,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
3.98107958,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
4.64159775,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
5.41170597,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
6.30958605,0.106005892158,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
7.35643721,0.418370902538,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
8.57697582,1.03931903839,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
10.00002003,2.04471516609,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
11.65916729,3.40021634102,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
13.59359074,4.86518287659,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
15.84896278,5.94298315048,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
18.47853470,5.98189592361,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
21.54438972,4.49991464615,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
25.11891365,1.73907053471,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
29.28650284,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
34.14555740,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
39.81079483,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
46.41598129,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
54.11705780,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
63.09585953,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
73.56436920,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
85.76976013,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
100.00019836,58.50207901,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
116.59166718,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
135.93591309,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
158.48962402,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
184.78533936,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
215.44389343,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
251.18913269,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
292.86502075,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
341.45556641,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
398.10794067,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
464.15979004,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
541.17059326,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
630.95855713,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
735.64367676,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
857.69757080,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
1000.00195313,0,2023-02-22T18:04:38Z,121.4800046285,46,100.00019836,0.11460246567928065,0.13023942401014066,0.1146024656399395,C
0.10000020,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
0.11659167,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
0.13593590,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
0.15848963,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
0.18478534,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
0.21544389,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
0.25118914,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
0.29286504,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
0.34145555,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
0.39810795,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
0.46415979,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
0.54117060,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
0.63095856,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
0.73564368,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
0.85769761,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
1.00000191,3.85185633389e-11,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
1.16591668,0.0138897374272,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
1.35935903,9.31904029846,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
1.58489633,3.2430164814,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
1.84785342,0.00251698610373,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
2.15443897,3.76562514504e-9,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
2.51189137,8.14867357051e-19,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
2.92865038,1.24751997085e-38,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
3.41455555,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
3.98107958,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
4.64159775,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
5.41170597,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
6.30958605,6.25446364211e-6,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
7.35643721,0.00664070108905,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
8.57697582,0.0737188979983,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
10.00002003,0.38505753874799997,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
11.65916729,1.32763159275,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
13.59359074,3.30483365059,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
15.84896278,5.98236370087,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
18.47853470,7.46734714508,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
21.54438972,5.45431137085,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
25.11891365,1.27919852734,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
29.28650284,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
34.14555740,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
39.81079483,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
46.41598129,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
54.11705780,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
63.09585953,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
73.56436920,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
85.76976013,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
100.00019836,62.1404304504,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
116.59166718,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
135.93591309,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
158.48962402,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
184.78533936,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
215.44389343,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
251.18913269,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
292.86502075,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
341.45556641,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
398.10794067,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
464.15979004,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
541.17059326,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
630.95855713,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
735.64367676,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
857.69757080,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
1000.00195313,0,2023-02-22T18:04:39Z,177.54998630962777,46,100.00019836,0.12578463507195073,0.12658829360746066,0.1257846350342945,B
0.10000020,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
0.11659167,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
0.13593590,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
0.15848963,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
0.18478534,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
0.21544389,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
0.25118914,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
0.29286504,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
0.34145555,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
