sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
0.39810795,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
0.46415979,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
0.54117060,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
0.63095856,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
0.73564368,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
0.85769761,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
1.00000191,6.1840064319300004e-12,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
1.16591668,0.0067566325888,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
1.35935903,7.79676866531,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
1.58489633,3.62247490883,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
1.84785342,0.00340664596297,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
2.15443897,7.15538206464e-9,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
2.51189137,6.0000720328e-18,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
2.92865038,1.14595518798e-33,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
3.41455555,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
3.98107958,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
4.64159775,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
5.41170597,1.15975264634e-4,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
6.30958605,0.0489275157452,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
7.35643721,0.243175521493,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
8.57697582,0.718879461288,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
10.00002003,1.62354505062,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
11.65916729,3.0180644989,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
13.59359074,4.71787834167,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
15.84896278,6.15955495834,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
18.47853470,6.48877382278,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
21.54438972,5.04651594162,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
25.11891365,2.20507764816,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
29.28650284,0.00304369651712,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
34.14555740,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
39.81079483,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
46.41598129,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
54.11705780,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
63.09585953,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
73.56436920,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
85.76976013,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
100.00019836,58.297039032,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
116.59166718,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
135.93591309,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
158.48962402,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
184.78533936,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
215.44389343,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
251.18913269,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
292.86502075,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
341.45556641,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
398.10794067,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
464.15979004,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
541.17059326,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
630.95855713,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
735.64367676,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
857.69757080,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
1000.00195313,0,2023-02-22T18:04:40Z,143.3774021997,46,100.00019836,0.11429406859853337,0.1244050533364417,0.11429406852697956,C
0.10000020,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
0.11659167,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
0.13593590,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
0.15848963,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
0.18478534,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
0.21544389,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
0.25118914,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
0.29286504,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
0.34145555,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
0.39810795,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
0.46415979,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
0.54117060,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
0.63095856,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
0.73564368,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
0.85769761,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
1.00000191,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
1.16591668,1.69415303726e-13,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
1.35935903,11.0089931488,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
1.58489633,2.87661638487e-14,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
1.84785342,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
2.15443897,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
2.51189137,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
2.92865038,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
3.41455555,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
3.98107958,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
4.64159775,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
5.41170597,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
6.30958605,0.00327476486564,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
7.35643721,0.0954554527998,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
8.57697582,0.405721724033,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
10.00002003,1.10608661175,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
11.65916729,2.32290863991,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
13.59359074,3.94569516182,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
15.84896278,5.42245864868,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
18.47853470,5.79247951508,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
21.54438972,4.24157047272,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
25.11891365,1.225689888,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
29.28650284,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
34.14555740,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
39.81079483,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
46.41598129,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
54.11705780,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
63.09585953,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
73.56436920,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
85.76976013,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
100.00019836,64.4296646118,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
116.59166718,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
135.93591309,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
158.48962402,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
184.78533936,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
215.44389343,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
251.18913269,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
292.86502075,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
341.45556641,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
398.10794067,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
464.15979004,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
541.17059326,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
630.95855713,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
735.64367676,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
857.69757080,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
1000.00195313,0,2023-02-22T18:04:41Z,212.31382921009165,46,100.00019836,0.11008993148800199,0.11513445090498639,0.11008993148800199,B
0.10000020,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
0.11659167,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
0.13593590,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
0.15848963,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
0.18478534,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
0.21544389,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
0.25118914,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
0.29286504,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
0.34145555,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
0.39810795,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
0.46415979,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
0.54117060,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
0.63095856,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
0.73564368,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
0.85769761,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
1.00000191,1.65407032689e-12,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
1.16591668,0.00567117286846,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
1.35935903,8.88485240936,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
1.58489633,3.12280106544,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
1.84785342,0.00122510094661,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
2.15443897,4.78981965202e-10,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
2.51189137,1.45687201542e-20,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
2.92865038,9.19251792597e-41,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
3.41455555,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
3.98107958,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
4.64159775,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
5.41170597,0.00108342361636,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
6.30958605,0.0867679715157,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
7.35643721,0.344385921955,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
8.57697582,0.882946431637,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
10.00002003,1.79762876034,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
11.65916729,3.09111523628,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
13.59359074,4.56476163864,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
15.84896278,5.73803758621,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
18.47853470,5.91860389709,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
21.54438972,4.53933382034,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
25.11891365,1.80487632751,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
29.28650284,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
34.14555740,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
39.81079483,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
46.41598129,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
54.11705780,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
63.09585953,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
73.56436920,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
85.76976013,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
100.00019836,59.2159080505,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
116.59166718,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
135.93591309,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
158.48962402,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
184.78533936,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
215.44389343,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
251.18913269,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
292.86502075,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
341.45556641,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
398.10794067,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
464.15979004,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
541.17059326,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
630.95855713,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
735.64367676,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
857.69757080,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
1000.00195313,0,2023-02-22T18:04:42Z,123.17139699726944,46,100.00019836,0.12014549749095707,0.13329733497819768,0.12014549748616725,C
0.10000020,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
0.11659167,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
0.13593590,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
0.15848963,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
0.18478534,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
0.21544389,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
0.25118914,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
0.29286504,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
0.34145555,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
0.39810795,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
0.46415979,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
0.54117060,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
