sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
0.63095856,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
0.73564368,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
0.85769761,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
1.00000191,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
1.16591668,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
1.35935903,9.80802822113,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
1.58489633,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
1.84785342,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
2.15443897,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
2.51189137,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
2.92865038,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
3.41455555,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
3.98107958,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
4.64159775,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
5.41170597,0.00411610491574,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
6.30958605,0.0852253139019,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
7.35643721,0.332149773836,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
8.57697582,0.861430704594,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
10.00002003,1.78073906898,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
11.65916729,3.10984158516,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
13.59359074,4.66715288162,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
15.84896278,5.98593330383,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
18.47853470,6.38485240936,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
21.54438972,5.29535293579,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
25.11891365,2.83724975586,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
29.28650284,0.32211175561,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
34.14555740,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
39.81079483,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
46.41598129,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
54.11705780,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
63.09585953,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
73.56436920,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
85.76976013,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
100.00019836,58.5258178711,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
116.59166718,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
135.93591309,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
158.48962402,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
184.78533936,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
215.44389343,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
251.18913269,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
292.86502075,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
341.45556641,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
398.10794067,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
464.15979004,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
541.17059326,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
630.95855713,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
735.64367676,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
857.69757080,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
1000.00195313,0,2023-02-22T18:04:43Z,245.53468640654444,46,100.00019836,0.0980802822113,0.11090950118377639,0.0980802822113,B
0.10000020,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
0.11659167,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
0.13593590,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
0.15848963,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
0.18478534,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
0.21544389,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
0.25118914,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
0.29286504,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
0.34145555,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
0.39810795,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
0.46415979,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
0.54117060,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
0.63095856,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
0.73564368,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
0.85769761,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
1.00000191,1.30508212744e-12,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
1.16591668,0.00665657361969,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
1.35935903,8.90356063843,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
1.58489633,2.14741110802,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
1.84785342,5.41325309314e-4,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
2.15443897,1.55914892108e-10,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
2.51189137,7.79448090682e-21,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
2.92865038,2.39100754371e-38,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
3.41455555,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
3.98107958,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
4.64159775,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
5.41170597,0.0268278960139,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
6.30958605,0.19541490078,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
7.35643721,0.582240104675,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
8.57697582,1.27449142933,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
10.00002003,2.30968260765,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
11.65916729,3.60886240005,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
13.59359074,4.9067029953,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
15.84896278,5.73826169968,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
18.47853470,5.55848884583,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
21.54438972,4.02695894241,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
25.11891365,1.43725442886,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
29.28650284,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
34.14555740,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
39.81079483,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
46.41598129,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
54.11705780,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
63.09585953,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
73.56436920,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
85.76976013,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
100.00019836,59.2766532898,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
116.59166718,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
135.93591309,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
158.48962402,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
184.78533936,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
215.44389343,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
251.18913269,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
292.86502075,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
341.45556641,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
398.10794067,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
464.15979004,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
541.17059326,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
630.95855713,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
735.64367676,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
857.69757080,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
1000.00195313,0,2023-02-22T18:04:44Z,142.30404620700557,46,100.00019836,0.11058169645536223,0.13137143976335122,0.11058169645380309,C
0.10000020,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
0.11659167,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
0.13593590,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
0.15848963,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
0.18478534,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
0.21544389,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
0.25118914,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
0.29286504,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
0.34145555,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
0.39810795,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
0.46415979,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
0.54117060,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
0.63095856,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
0.73564368,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
0.85769761,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
1.00000191,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
1.16591668,1.14550133701e-12,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
1.35935903,11.9117851257,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
1.58489633,1.59057802453e-25,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
1.84785342,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
2.15443897,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
2.51189137,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
2.92865038,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
3.41455555,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
3.98107958,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
4.64159775,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
5.41170597,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
6.30958605,0.0388859920204,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
7.35643721,0.236247554421,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
8.57697582,0.726795136929,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
10.00002003,1.64692628384,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
11.65916729,3.00984096527,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
13.59359074,4.53681755066,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
15.84896278,5.56072282791,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
18.47853470,5.22104310989,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
21.54438972,3.09497690201,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
25.11891365,0.229692161083,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
29.28650284,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
34.14555740,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
39.81079483,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
46.41598129,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
54.11705780,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
63.09585953,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
73.56436920,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
85.76976013,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
100.00019836,63.7862701416,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
116.59166718,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
135.93591309,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
158.48962402,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
184.78533936,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
215.44389343,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
251.18913269,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
292.86502075,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
341.45556641,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
398.10794067,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
464.15979004,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
541.17059326,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
630.95855713,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
735.64367676,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
857.69757080,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
1000.00195313,0,2023-02-22T18:04:45Z,124.77058739130555,46,100.00019836,0.11911785125701145,0.12913713809071545,0.11911785125701145,C
0.10000020,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
0.11659167,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
0.13593590,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
0.15848963,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
0.18478534,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
0.21544389,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
0.25118914,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
0.29286504,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
0.34145555,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
0.39810795,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
0.46415979,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
0.54117060,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
0.63095856,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
0.73564368,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
0.85769761,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
1.00000191,2.46190484665e-10,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
