sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
1.16591668,0.0190922897309,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
1.35935903,8.854596138,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
1.58489633,3.9903819561,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
1.84785342,0.00635044043884,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
2.15443897,2.91154709231e-8,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
2.51189137,2.88236345313e-17,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
2.92865038,1.12801432311e-36,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
3.41455555,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
3.98107958,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
4.64159775,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
5.41170597,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
6.30958605,4.61724528577e-4,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
7.35643721,0.0227065291256,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
8.57697582,0.160190731287,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
10.00002003,0.639622092247,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
11.65916729,1.80870616436,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
13.59359074,3.85086417198,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
15.84896278,6.15373039246,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
18.47853470,6.95548963547,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
21.54438972,4.64993190765,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
25.11891365,0.874717175961,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
29.28650284,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
34.14555740,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
39.81079483,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
46.41598129,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
54.11705780,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
63.09585953,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
73.56436920,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
85.76976013,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
100.00019836,62.0131607056,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
116.59166718,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
135.93591309,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
158.48962402,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
184.78533936,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
215.44389343,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
251.18913269,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
292.86502075,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
341.45556641,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
398.10794067,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
464.15979004,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
541.17059326,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
630.95855713,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
735.64367676,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
857.69757080,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
1000.00195313,0,2023-02-22T18:04:46Z,114.64582411450277,46,100.00019836,0.128704208536314,0.13053779838572577,0.1287042082451593,C
0.10000020,0,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
0.11659167,0,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
0.13593590,0,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
0.15848963,0,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
0.18478534,0,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
0.21544389,0,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
0.25118914,0,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
0.29286504,0,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
0.34145555,0,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
0.39810795,0,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
0.46415979,0,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
0.54117060,0,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
0.63095856,0,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
0.73564368,0,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
0.85769761,0,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
1.00000191,0.00480671320111,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
1.16591668,0.776595592499,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
1.35935903,5.13018941879,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
1.58489633,5.83146715164,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
1.84785342,1.69102776051,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
2.15443897,0.131663933396,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
2.51189137,0.00204602838494,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
2.92865038,2.13826592699e-6,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
3.41455555,1.37521753967e-12,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
3.98107958,0,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
4.64159775,0.020146491006,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
5.41170597,0.141096457839,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
6.30958605,0.448068886995,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
7.35643721,1.02218198776,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
8.57697582,1.91693508625,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
10.00002003,3.12147068977,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
11.65916729,4.51879024506,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
13.59359074,5.84815645218,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
15.84896278,6.71068716049,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
18.47853470,6.66542625427,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
21.54438972,5.4357843399,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
25.11891365,3.21076512337,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
29.28650284,0.872607707977,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
34.14555740,0,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
39.81079483,0,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
46.41598129,0,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
54.11705780,0,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
63.09585953,0,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
73.56436920,0,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
85.76976013,0,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
100.00019836,46.5000839233,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
116.59166718,0,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
135.93591309,0,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
158.48962402,0,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
184.78533936,0,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
215.44389343,0,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
251.18913269,0,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
292.86502075,0,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
341.45556641,0,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
398.10794067,0,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
464.15979004,0,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
541.17059326,0,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
630.95855713,0,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
735.64367676,0,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
857.69757080,0,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
1000.00195313,0,2023-02-22T18:04:47Z,165.0591184827611,37,25.11891365,0.1358794522769435,0.1711622764653835,0.1343408663664011,B
0.10000020,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
0.11659167,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
0.13593590,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
0.15848963,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
0.18478534,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
0.21544389,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
0.25118914,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
0.29286504,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
0.34145555,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
0.39810795,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
0.46415979,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
0.54117060,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
0.63095856,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
0.73564368,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
0.85769761,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
1.00000191,2.44353315793e-4,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
1.16591668,0.394129186869,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
1.35935903,5.94367027283,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
1.58489633,7.0145778656,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
1.84785342,1.16044306755,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
2.15443897,0.0287851989269,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
2.51189137,6.52715025353e-5,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
2.92865038,1.90065541084e-9,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
3.41455555,2.85088626105e-22,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
3.98107958,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
4.64159775,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
5.41170597,0.0278065148741,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
6.30958605,0.163072496653,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
7.35643721,0.519672453403,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
8.57697582,1.22815430164,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
10.00002003,2.37707090378,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
11.65916729,3.91571044922,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
13.59359074,5.5381026268,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
15.84896278,6.63557958603,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
18.47853470,6.46623086929,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
21.54438972,4.63485193253,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
25.11891365,1.78082311153,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
29.28650284,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
34.14555740,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
39.81079483,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
46.41598129,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
54.11705780,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
63.09585953,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
73.56436920,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
85.76976013,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
100.00019836,52.1710090637,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
116.59166718,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
135.93591309,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
158.48962402,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
184.78533936,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
215.44389343,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
251.18913269,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
292.86502075,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
341.45556641,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
398.10794067,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
464.15979004,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
541.17059326,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
630.95855713,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
735.64367676,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
857.69757080,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
1000.00195313,0,2023-02-22T18:04:48Z,166.72058953177776,46,100.00019836,0.14541915218494883,0.16480620985064984,0.14513064746164794,B
0.10000020,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
0.11659167,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
0.13593590,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
0.15848963,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
0.18478534,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
0.21544389,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
0.25118914,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
0.29286504,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
0.34145555,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
0.39810795,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
0.46415979,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
0.54117060,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
0.63095856,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
0.73564368,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
0.85769761,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
1.00000191,2.60378307457e-12,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
1.16591668,0.00492999656126,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
1.35935903,8.12683486938,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
1.58489633,4.22472429276,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
