sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
1.84785342,0.00314418785274,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
2.15443897,2.95211433077e-9,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
2.51189137,3.04368111575e-19,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
2.92865038,1.89505999121e-38,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
3.41455555,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
3.98107958,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
4.64159775,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
5.41170597,0.00500741787255,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
6.30958605,0.0787753164768,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
7.35643721,0.327215373516,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
8.57697582,0.897150218487,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
10.00002003,1.92486011982,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
11.65916729,3.42011117935,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
13.59359074,5.10114097595,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
15.84896278,6.29403686523,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
18.47853470,6.11399841309,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
21.54438972,4.09076070786,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
25.11891365,1.10848593712,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
29.28650284,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
34.14555740,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
39.81079483,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
46.41598129,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
54.11705780,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
63.09585953,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
73.56436920,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
85.76976013,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
100.00019836,58.2788238525,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
116.59166718,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
135.93591309,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
158.48962402,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
184.78533936,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
215.44389343,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
251.18913269,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
292.86502075,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
341.45556641,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
398.10794067,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
464.15979004,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
541.17059326,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
630.95855713,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
735.64367676,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
857.69757080,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
1000.00195313,0,2023-02-22T18:04:49Z,120.9214729733139,46,100.00019836,0.12359633349508718,0.13667781675861068,0.12359633346556605,C
0.10000020,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
0.11659167,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
0.13593590,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
0.15848963,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
0.18478534,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
0.21544389,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
0.25118914,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
0.29286504,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
0.34145555,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
0.39810795,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
0.46415979,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
0.54117060,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
0.63095856,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
0.73564368,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
0.85769761,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
1.00000191,1.77823966489e-12,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
1.16591668,0.00397149054334,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
1.35935903,7.78237056732,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
1.58489633,4.89300918579,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
1.84785342,0.00451507139951,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
2.15443897,5.31727639697e-9,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
2.51189137,6.13069512186e-19,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
2.92865038,9.71814497994e-39,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
3.41455555,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
3.98107958,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
4.64159775,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
5.41170597,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
6.30958605,0.0133234029636,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
7.35643721,0.112041257322,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
8.57697582,0.447281450033,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
10.00002003,1.24908709526,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
11.65916729,2.71789741516,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
13.59359074,4.75629997253,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
15.84896278,6.64842700958,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
18.47853470,7.10850048065,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
21.54438972,5.19033336639,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
25.11891365,1.82543468475,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
29.28650284,4.87200159114e-4,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
34.14555740,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
39.81079483,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
46.41598129,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
54.11705780,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
63.09585953,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
73.56436920,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
85.76976013,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
100.00019836,57.2470169067,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
116.59166718,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
135.93591309,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
158.48962402,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
184.78533936,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
215.44389343,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
251.18913269,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
292.86502075,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
341.45556641,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
398.10794067,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
464.15979004,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
541.17059326,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
630.95855713,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
735.64367676,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
857.69757080,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
1000.00195313,0,2023-02-22T18:04:50Z,127.37757693395555,46,100.00019836,0.12683866320371906,0.13256512430690504,0.1268386631505463,C
0.10000020,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
0.11659167,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
0.13593590,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
0.15848963,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
0.18478534,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
0.21544389,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
0.25118914,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
0.29286504,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
0.34145555,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
0.39810795,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
0.46415979,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
0.54117060,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
0.63095856,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
0.73564368,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
0.85769761,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
1.00000191,1.0122115782e-4,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
1.16591668,0.379248976707,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
1.35935903,6.67135334015,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
1.58489633,6.41577911377,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
1.84785342,0.651919782162,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
2.15443897,0.00715080602095,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
2.51189137,3.82008738598e-6,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
2.92865038,2.42572260022e-12,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
3.41455555,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
3.98107958,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
4.64159775,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
5.41170597,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
6.30958605,8.38676816784e-4,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
7.35643721,0.0228863675147,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
8.57697582,0.159853264689,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
10.00002003,0.654352903366,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
11.65916729,1.89625859261,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
13.59359074,4.11264705658,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
15.84896278,6.64906597137,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
18.47853470,7.57553339005,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
21.54438972,5.20343399048,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
25.11891365,1.28703260422,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
29.28650284,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
34.14555740,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
39.81079483,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
46.41598129,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
54.11705780,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
63.09585953,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
73.56436920,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
85.76976013,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
100.00019836,58.3125419617,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
116.59166718,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
135.93591309,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
158.48962402,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
184.78533936,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
215.44389343,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
251.18913269,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
292.86502075,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
341.45556641,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
398.10794067,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
464.15979004,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
541.17059326,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
630.95855713,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
735.64367676,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
857.69757080,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
1000.00195313,0,2023-02-22T18:04:51Z,120.33326318528611,46,100.00019836,0.1412555706005758,0.14309135369078066,0.1411840243394682,C
0.10000020,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
0.11659167,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
0.13593590,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
0.15848963,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
0.18478534,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
0.21544389,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
0.25118914,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
0.29286504,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
0.34145555,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
0.39810795,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
0.46415979,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
0.54117060,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
0.63095856,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
0.73564368,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
0.85769761,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
1.00000191,2.16931874351e-16,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
1.16591668,3.78320546588e-4,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
1.35935903,6.82965421677,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
1.58489633,5.25800275803,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
1.84785342,0.00162855582312,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
