sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
2.15443897,2.24442464614e-10,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
2.51189137,1.03187923846e-21,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
2.92865038,1.26116861789e-42,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
3.41455555,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
3.98107958,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
4.64159775,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
5.41170597,1.0627053598e-5,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
6.30958605,0.0166938472539,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
7.35643721,0.11771839112,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
8.57697582,0.437342196703,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
10.00002003,1.17718076706,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
11.65916729,2.52628779411,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
13.59359074,4.4550151825,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
15.84896278,6.43779277802,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
18.47853470,7.39852285385,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
21.54438972,6.29304647446,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
25.11891365,3.34747648239,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
29.28650284,0.643825411797,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
34.14555740,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
39.81079483,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
46.41598129,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
54.11705780,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
63.09585953,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
73.56436920,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
85.76976013,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
100.00019836,55.0594215393,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
116.59166718,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
135.93591309,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
158.48962402,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
184.78533936,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
215.44389343,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
251.18913269,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
292.86502075,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
341.45556641,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
398.10794067,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
464.15979004,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
541.17059326,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
630.95855713,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
735.64367676,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
857.69757080,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
1000.00195313,0,2023-02-22T18:04:52Z,144.44189559088335,46,100.00019836,0.1208966385139415,0.1266142891352465,0.12089663851169709,C
0.10000020,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
0.11659167,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
0.13593590,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
0.15848963,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
0.18478534,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
0.21544389,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
0.25118914,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
0.29286504,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
0.34145555,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
0.39810795,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
0.46415979,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
0.54117060,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
0.63095856,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
0.73564368,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
0.85769761,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
1.00000191,2.77923195569e-9,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
1.16591668,0.0470456071198,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
1.35935903,9.5502243042,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
1.58489633,3.01106786728,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
1.84785342,0.00529417023063,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
2.15443897,4.99708612267e-8,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
2.51189137,4.10143623335e-16,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
2.92865038,4.26582291976e-31,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
3.41455555,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
3.98107958,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
4.64159775,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
5.41170597,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
6.30958605,0.0276785455644,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
7.35643721,0.193204596639,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
8.57697582,0.635569512844,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
10.00002003,1.51146161556,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
11.65916729,2.87603259087,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
13.59359074,4.4971575737,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
15.84896278,5.71524477005,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
18.47853470,5.59377765656,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
21.54438972,3.56717896461,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
25.11891365,0.550250291824,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
29.28650284,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
34.14555740,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
39.81079483,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
46.41598129,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
54.11705780,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
63.09585953,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
73.56436920,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
85.76976013,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
100.00019836,62.2188110352,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
116.59166718,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
135.93591309,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
158.48962402,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
184.78533936,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
215.44389343,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
251.18913269,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
292.86502075,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
341.45556641,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
398.10794067,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
464.15979004,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
541.17059326,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
630.95855713,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
735.64367676,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
857.69757080,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
1000.00195313,0,2023-02-22T18:04:53Z,178.8146211835028,46,100.00019836,0.12613632001580524,0.13470084656627923,0.1261363195160966,B
0.10000020,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
0.11659167,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
0.13593590,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
0.15848963,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
0.18478534,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
0.21544389,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
0.25118914,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
0.29286504,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
0.34145555,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
0.39810795,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
0.46415979,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
0.54117060,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
0.63095856,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
0.73564368,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
0.85769761,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
1.00000191,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
1.16591668,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
1.35935903,10.980474472,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
1.58489633,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
1.84785342,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
2.15443897,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
2.51189137,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
2.92865038,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
3.41455555,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
3.98107958,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
4.64159775,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
5.41170597,3.20557213854e-4,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
6.30958605,0.201897352934,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
7.35643721,0.623099029064,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
8.57697582,1.32547080517,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
10.00002003,2.31175994873,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
11.65916729,3.47485208511,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
13.59359074,4.55269050598,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
15.84896278,5.13628673553,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
18.47853470,4.7765827179,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
21.54438972,3.19350409508,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
25.11891365,0.554946482182,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
29.28650284,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
34.14555740,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
39.81079483,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
46.41598129,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
54.11705780,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
63.09585953,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
73.56436920,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
85.76976013,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
100.00019836,62.8681106567,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
116.59166718,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
135.93591309,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
158.48962402,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
184.78533936,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
215.44389343,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
251.18913269,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
292.86502075,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
341.45556641,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
398.10794067,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
464.15979004,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
541.17059326,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
630.95855713,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
735.64367676,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
857.69757080,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
1000.00195313,0,2023-02-22T18:04:54Z,209.71111742665556,46,100.00019836,0.10980474471999999,0.13131262216381853,0.10980474471999999,B
0.10000020,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
0.11659167,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
0.13593590,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
0.15848963,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
0.18478534,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
0.21544389,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
0.25118914,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
0.29286504,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
0.34145555,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
0.39810795,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
0.46415979,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
0.54117060,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
0.63095856,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
0.73564368,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
0.85769761,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
1.00000191,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
1.16591668,7.76432615575e-14,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
1.35935903,10.9867601395,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
1.58489633,4.75979576798e-17,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
1.84785342,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
2.15443897,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
2.51189137,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
