sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
2.92865038,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
3.41455555,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
3.98107958,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
4.64159775,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
5.41170597,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
6.30958605,0.0744524970651,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
7.35643721,0.342100083828,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
8.57697582,0.891394793987,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
10.00002003,1.80090367794,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
11.65916729,3.05056428909,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
13.59359074,4.42866325378,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
15.84896278,5.48016738892,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
18.47853470,5.59375143051,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
21.54438972,4.29302024841,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
25.11891365,1.73140192032,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
29.28650284,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
34.14555740,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
39.81079483,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
46.41598129,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
54.11705780,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
63.09585953,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
73.56436920,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
85.76976013,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
100.00019836,61.3268203735,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
116.59166718,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
135.93591309,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
158.48962402,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
184.78533936,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
215.44389343,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
251.18913269,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
292.86502075,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
341.45556641,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
398.10794067,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
464.15979004,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
541.17059326,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
630.95855713,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
735.64367676,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
857.69757080,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
1000.00195313,0,2023-02-22T18:04:55Z,162.6110699971361,46,100.00019836,0.10986760139500078,0.12294707514380177,0.10986760139500078,B
0.10000020,0,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
0.11659167,0,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
0.13593590,0,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
0.15848963,0,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
0.18478534,0,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
0.21544389,0,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
0.25118914,0,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
0.29286504,0,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
0.34145555,0,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
0.39810795,0,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
0.46415979,0,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
0.54117060,0,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
0.63095856,0,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
0.73564368,0,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
0.85769761,0,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
1.00000191,1.02836179733,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
1.16591668,1.81842172146,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
1.35935903,2.24077987671,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
1.58489633,2.27777504921,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
1.84785342,2.00348377228,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
2.15443897,1.5399916172,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
2.51189137,1.00989151001,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
2.92865038,0.517156422138,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
3.41455555,0.15630993247,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
3.98107958,0.00268041761592,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
4.64159775,0.0858234316111,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
5.41170597,0.413163661957,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
6.30958605,0.981144785881,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
7.35643721,1.75275504589,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
8.57697582,2.66228461266,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
10.00002003,3.60919690132,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
11.65916729,4.45759105682,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
13.59359074,5.03947925568,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
15.84896278,5.17891836166,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
18.47853470,4.74109363556,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
21.54438972,3.69633507729,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
25.11891365,2.19703125954,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
29.28650284,0.632418394089,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
34.14555740,0,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
39.81079483,0,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
46.41598129,0,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
54.11705780,0,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
63.09585953,0,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
73.56436920,0,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
85.76976013,1.63966740576e-14,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
100.00019836,51.9579238892,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
116.59166718,0,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
135.93591309,0,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
158.48962402,0,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
184.78533936,0,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
215.44389343,0,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
251.18913269,0,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
292.86502075,0,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
341.45556641,0,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
398.10794067,0,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
464.15979004,0,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
541.17059326,0,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
630.95855713,0,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
735.64367676,0,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
857.69757080,0,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
1000.00195313,0,2023-02-22T18:04:56Z,161.46402168283333,46,100.00019836,0.1268067554803502,0.18490023654423018,0.09368822216990001,B
0.10000020,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
0.11659167,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
0.13593590,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
0.15848963,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
0.18478534,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
0.21544389,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
0.25118914,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
0.29286504,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
0.34145555,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
0.39810795,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
0.46415979,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
0.54117060,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
0.63095856,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
0.73564368,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
0.85769761,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
1.00000191,2.01823446844e-9,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
1.16591668,0.0423199720681,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
1.35935903,9.66563129425,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
1.58489633,3.0700006485,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
1.84785342,0.00469846231863,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
2.15443897,3.01753146914e-8,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
2.51189137,8.86394634488e-17,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
2.92865038,6.76211757847e-34,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
3.41455555,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
3.98107958,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
4.64159775,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
5.41170597,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
6.30958605,0.028018726036,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
7.35643721,0.187926605344,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
8.57697582,0.61420404911,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
10.00002003,1.46265041828,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
11.65916729,2.79741168022,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
13.59359074,4.40873384476,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
15.84896278,5.66302108765,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
18.47853470,5.62762403488,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
21.54438972,3.69348978996,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
25.11891365,0.677806138992,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
29.28650284,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
34.14555740,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
39.81079483,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
46.41598129,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
54.11705780,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
63.09585953,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
73.56436920,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
85.76976013,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
100.00019836,62.0564651489,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
116.59166718,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
135.93591309,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
158.48962402,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
184.78533936,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
215.44389343,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
251.18913269,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
292.86502075,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
341.45556641,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
398.10794067,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
464.15979004,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
541.17059326,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
630.95855713,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
735.64367676,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
857.69757080,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
1000.00195313,0,2023-02-22T18:04:57Z,149.20715967811944,46,100.00019836,0.1278265040933028,0.1361279978982028,0.12782650379154964,C
0.10000020,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
0.11659167,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
0.13593590,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
0.15848963,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
0.18478534,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
0.21544389,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
0.25118914,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
0.29286504,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
0.34145555,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
0.39810795,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
0.46415979,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
0.54117060,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
0.63095856,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
0.73564368,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
0.85769761,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
1.00000191,1.96181785005e-42,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
1.16591668,1.42506118017e-10,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
1.35935903,10.5725135803,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
1.58489633,2.49315595627,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
1.84785342,4.50730341939e-10,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
2.15443897,2.3546554917e-29,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
2.51189137,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
2.92865038,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
3.41455555,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
