sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
3.98107958,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
4.64159775,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
5.41170597,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
6.30958605,0.00298282736912,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
7.35643721,0.0653312429786,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
8.57697582,0.31456092,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
10.00002003,0.966719269753,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
11.65916729,2.22696661949,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
13.59359074,4.0053396225,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
15.84896278,5.57006025314,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
18.47853470,5.61389160156,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
21.54438972,3.26951289177,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
25.11891365,0.0669138133526,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
29.28650284,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
34.14555740,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
39.81079483,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
46.41598129,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
54.11705780,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
63.09585953,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
73.56436920,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
85.76976013,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
100.00019836,64.8320465088,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
116.59166718,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
135.93591309,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
158.48962402,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
184.78533936,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
215.44389343,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
251.18913269,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
292.86502075,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
341.45556641,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
398.10794067,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
464.15979004,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
541.17059326,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
630.95855713,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
735.64367676,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
857.69757080,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
1000.00195313,0,2023-02-22T18:04:58Z,125.49596447415,46,100.00019836,0.13065669537163235,0.13448544527510958,0.13065669537163235,C
0.10000020,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
0.11659167,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
0.13593590,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
0.15848963,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
0.18478534,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
0.21544389,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
0.25118914,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
0.29286504,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
0.34145555,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
0.39810795,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
0.46415979,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
0.54117060,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
0.63095856,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
0.73564368,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
0.85769761,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
1.00000191,3.89154913137e-4,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
1.16591668,0.661547362804,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
1.35935903,7.66328859329,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
1.58489633,5.04447793961,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
1.84785342,0.328244000673,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
2.15443897,0.00205156533048,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
2.51189137,5.29102692326e-7,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
2.92865038,8.18542011515e-14,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
3.41455555,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
3.98107958,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
4.64159775,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
5.41170597,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
6.30958605,0.010636956431,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
7.35643721,0.10637062043,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
8.57697582,0.447539001703,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
10.00002003,1.27601623535,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
11.65916729,2.78501558304,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
13.59359074,4.81237697601,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
15.84896278,6.51012897491,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
18.47853470,6.50507450104,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
21.54438972,4.06578207016,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
25.11891365,0.794074892998,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
29.28650284,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
34.14555740,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
39.81079483,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
46.41598129,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
54.11705780,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
63.09585953,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
73.56436920,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
85.76976013,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
100.00019836,58.9869842529,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
116.59166718,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
135.93591309,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
158.48962402,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
184.78533936,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
215.44389343,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
251.18913269,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
292.86502075,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
341.45556641,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
398.10794067,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
464.15979004,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
541.17059326,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
630.95855713,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
735.64367676,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
857.69757080,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
1000.00195313,0,2023-02-22T18:04:59Z,132.6408573785861,46,100.00019836,0.1369999914572339,0.14264545724287392,0.13697947051290138,C
0.10000020,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
0.11659167,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
0.13593590,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
0.15848963,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
0.18478534,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
0.21544389,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
0.25118914,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
0.29286504,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
0.34145555,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
0.39810795,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
0.46415979,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
0.54117060,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
0.63095856,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
0.73564368,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
0.85769761,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
1.00000191,4.01940772332e-11,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
1.16591668,0.00517373345792,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
1.35935903,5.11505365372,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
1.58489633,8.34589099884,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
1.84785342,0.0973228737712,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
2.15443897,9.27024757402e-6,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
2.51189137,1.77937840243e-12,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
2.92865038,1.8826889283e-24,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
3.41455555,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
3.98107958,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
4.64159775,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
5.41170597,0.00155439518858,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
6.30958605,0.0375624671578,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
7.35643721,0.192266523838,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
8.57697582,0.611144721508,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
10.00002003,1.47843301296,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
11.65916729,2.91908144951,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
13.59359074,4.80638837814,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
15.84896278,6.55694770813,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
18.47853470,7.17041635513,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
21.54438972,5.8106637001,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
25.11891365,2.87022852898,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
29.28650284,0.3961571455,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
34.14555740,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
39.81079483,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
46.41598129,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
54.11705780,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
63.09585953,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
73.56436920,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
85.76976013,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
100.00019836,53.5857086182,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
116.59166718,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
135.93591309,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
158.48962402,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
184.78533936,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
215.44389343,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
251.18913269,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
292.86502075,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
341.45556641,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
398.10794067,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
464.15979004,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
541.17059326,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
630.95855713,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
735.64367676,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
857.69757080,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
1000.00195313,0,2023-02-22T18:05:00Z,163.822657691075,46,100.00019836,0.1356345053007867,0.14405978637771047,0.13563441259829315,B
0.10000020,0,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
0.11659167,0,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
0.13593590,0,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
0.15848963,0,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
0.18478534,0,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
0.21544389,0,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
0.25118914,0,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
0.29286504,0,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
0.34145555,0,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
0.39810795,0,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
0.46415979,0,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
0.54117060,0,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
0.63095856,0,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
0.73564368,0,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
0.85769761,0,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
1.00000191,0,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
1.16591668,4.830850447e-26,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
1.35935903,10.8060455322,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
1.58489633,2.14133524895,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
1.84785342,8.40878317581e-22,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
2.15443897,0,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
2.51189137,0,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
2.92865038,0,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
3.41455555,0,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
3.98107958,0,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
4.64159775,0,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
5.41170597,0.179635465145,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
6.30958605,0.63656026125,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
7.35643721,1.30708491802,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
8.57697582,2.13635087013,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
