sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
10.00002003,3.03314232826,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
11.65916729,3.86629629135,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
13.59359074,4.4693479538,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
15.84896278,4.66524505615,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
18.47853470,4.32046222687,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
21.54438972,3.41690325737,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
25.11891365,2.13102126122,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
29.28650284,0.867472052574,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
34.14555740,0.158527955413,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
39.81079483,0.400923609734,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
46.41598129,2.14832448959,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
54.11705780,5.69572591782,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
63.09585953,10.2988815308,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
73.56436920,14.0196409225,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
85.76976013,14.2387123108,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
100.00019836,9.06235980988,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
116.59166718,0,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
135.93591309,0,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
158.48962402,0,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
184.78533936,0,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
215.44389343,0,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
251.18913269,0,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
292.86502075,0,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
341.45556641,0,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
398.10794067,0,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
464.15979004,0,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
541.17059326,0,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
630.95855713,0,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
735.64367676,0,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
857.69757080,0,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
1000.00195313,0,2023-02-22T18:05:01Z,169.94644927976665,42,54.1170578,0.1294738078115,0.17207012295695,0.1294738078115,B
0.10000020,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
0.11659167,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
0.13593590,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
0.15848963,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
0.18478534,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
0.21544389,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
0.25118914,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
0.29286504,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
0.34145555,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
0.39810795,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
0.46415979,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
0.54117060,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
0.63095856,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
0.73564368,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
0.85769761,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
1.00000191,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
1.16591668,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
1.35935903,11.8851070404,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
1.58489633,0.0242104064673,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
1.84785342,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
2.15443897,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
2.51189137,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
2.92865038,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
3.41455555,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
3.98107958,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
4.64159775,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
5.41170597,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
6.30958605,0.170014709234,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
7.35643721,0.628325045109,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
8.57697582,1.27874696255,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
10.00002003,2.08134627342,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
11.65916729,2.95435905457,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
13.59359074,3.76467061043,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
15.84896278,4.33405160904,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
18.47853470,4.48074388504,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
21.54438972,4.09281826019,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
25.11891365,3.22510743141,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
29.28650284,2.17001223564,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
34.14555740,1.42555034161,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
39.81079483,1.54792058468,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
46.41598129,3.0586373806,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
54.11705780,6.19906330109,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
63.09585953,10.3486890793,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
73.56436920,13.7251634598,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
85.76976013,13.8242635727,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
100.00019836,8.781208992,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
116.59166718,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
135.93591309,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
158.48962402,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
184.78533936,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
215.44389343,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
251.18913269,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
292.86502075,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
341.45556641,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
398.10794067,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
464.15979004,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
541.17059326,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
630.95855713,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
735.64367676,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
857.69757080,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
1000.00195313,0,2023-02-22T18:05:02Z,155.68765025674168,42,54.1170578,0.119093174468673,0.139864041637603,0.119093174468673,B
0.10000020,0,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
0.11659167,0,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
0.13593590,0,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
0.15848963,0,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
0.18478534,0,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
0.21544389,0,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
0.25118914,0,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
0.29286504,0,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
0.34145555,0,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
0.39810795,0,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
0.46415979,0,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
0.54117060,0,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
0.63095856,0,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
0.73564368,0,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
0.85769761,0,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
1.00000191,0.00534629868343,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
1.16591668,1.50943660736,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
1.35935903,7.62407541275,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
1.58489633,4.34427452087,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
1.84785342,0.467773616314,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
2.15443897,0.0102727003396,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
2.51189137,3.0502980735e-5,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
2.92865038,2.19647233735e-9,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
3.41455555,5.33913228044e-22,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
3.98107958,0,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
4.64159775,0,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
5.41170597,0.0232519377023,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
6.30958605,0.327553242445,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
7.35643721,0.852660298347,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
8.57697582,1.57714807987,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
10.00002003,2.46021533012,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
11.65916729,3.4197807312,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
13.59359074,4.32354831696,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
15.84896278,4.99061393738,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
18.47853470,5.22874832153,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
21.54438972,4.9069981575,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
25.11891365,4.05524253845,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
29.28650284,2.93798542023,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
34.14555740,2.02351975441,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
39.81079483,1.82799839973,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
46.41598129,2.80342030525,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
54.11705780,5.21587228775,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
63.09585953,8.64083957672,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
73.56436920,11.5448274612,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
85.76976013,11.6378517151,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
100.00019836,7.24071407318,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
116.59166718,0,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
135.93591309,0,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
158.48962402,0,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
184.78533936,0,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
215.44389343,0,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
251.18913269,0,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
292.86502075,0,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
341.45556641,0,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
398.10794067,0,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
464.15979004,0,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
541.17059326,0,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
630.95855713,0,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
735.64367676,0,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
857.69757080,0,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
1000.00195313,0,2023-02-22T18:05:03Z,170.36600282456666,39,34.1455574,0.13961209661494237,0.1674182321985854,0.1395090645597743,B
0.10000020,0,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
0.11659167,0,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
0.13593590,0,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
0.15848963,0,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
0.18478534,0,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
0.21544389,0,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
0.25118914,0,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
0.29286504,0,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
0.34145555,0,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
0.39810795,0,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
0.46415979,0,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
0.54117060,0,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
0.63095856,0,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
0.73564368,0,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
0.85769761,0,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
1.00000191,0.00525297084823,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
1.16591668,1.70564389229,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
1.35935903,8.25781154633,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
1.58489633,4.10369586945,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
1.84785342,0.35682284832,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
2.15443897,0.00578218372539,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
2.51189137,1.08836020445e-5,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
2.92865038,3.18350262818e-10,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
3.41455555,1.08157543786e-32,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
3.98107958,0,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
4.64159775,0,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
5.41170597,0,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
6.30958605,0.328602850437,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
7.35643721,0.915870428085,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
8.57697582,1.69587671757,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
10.00002003,2.60034275055,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
11.65916729,3.51829600334,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
13.59359074,4.2931432724,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
15.84896278,4.73702383041,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
18.47853470,4.67949771881,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
21.54438972,4.04262638092,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
25.11891365,2.93235063553,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
