sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
29.28650284,1.69361209869,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
34.14555740,0.848855435848,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
39.81079483,0.91212028265,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
46.41598129,2.37254357338,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
54.11705780,5.4934630394,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
63.09585953,9.65283966064,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
73.56436920,13.075799942,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
85.76976013,13.2935256958,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
100.00019836,8.4785785675,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
116.59166718,0,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
135.93591309,0,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
158.48962402,0,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
184.78533936,0,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
215.44389343,0,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
251.18913269,0,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
292.86502075,0,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
341.45556641,0,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
398.10794067,0,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
464.15979004,0,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
541.17059326,0,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
630.95855713,0,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
735.64367676,0,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
857.69757080,0,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
1000.00195313,0,2023-02-22T18:05:04Z,185.13407219788888,41,46.41598129,0.14435020194884016,0.17375370190976014,0.1442922712723823,B
0.10000020,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
0.11659167,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
0.13593590,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
0.15848963,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
0.18478534,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
0.21544389,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
0.25118914,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
0.29286504,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
0.34145555,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
0.39810795,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
0.46415979,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
0.54117060,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
0.63095856,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
0.73564368,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
0.85769761,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
1.00000191,2.42706474001e-29,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
1.16591668,1.42290119243e-7,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
1.35935903,6.39477443695,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
1.58489633,6.70645236969,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
1.84785342,8.88857812242e-6,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
2.15443897,1.55408211945e-17,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
2.51189137,1.8564303404e-37,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
2.92865038,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
3.41455555,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
3.98107958,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
4.64159775,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
5.41170597,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
6.30958605,6.7811961344e-6,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
7.35643721,0.00203681690618,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
8.57697582,0.0306977070868,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
10.00002003,0.208466678858,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
11.65916729,0.8942232728,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
13.59359074,2.67740035057,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
15.84896278,5.68807411194,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
18.47853470,8.26965904236,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
21.54438972,7.41190099716,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
25.11891365,3.19588065147,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
29.28650284,0.314322412014,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
34.14555740,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
39.81079483,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
46.41598129,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
54.11705780,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
63.09585953,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
73.56436920,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
85.76976013,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
100.00019836,58.2060928345,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
116.59166718,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
135.93591309,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
158.48962402,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
184.78533936,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
215.44389343,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
251.18913269,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
292.86502075,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
341.45556641,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
398.10794067,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
464.15979004,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
541.17059326,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
630.95855713,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
735.64367676,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
857.69757080,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
1000.00195313,0,2023-02-22T18:05:05Z,164.43744998510556,46,100.00019836,0.1310123583750824,0.13133977142697356,0.1310123583750824,B
0.10000020,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
0.11659167,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
0.13593590,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
0.15848963,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
0.18478534,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
0.21544389,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
0.25118914,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
0.29286504,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
0.34145555,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
0.39810795,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
0.46415979,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
0.54117060,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
0.63095856,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
0.73564368,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
0.85769761,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
1.00000191,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
1.16591668,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
1.35935903,11.2836751938,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
1.58489633,1.07376867814e-11,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
1.84785342,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
2.15443897,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
2.51189137,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
2.92865038,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
3.41455555,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
3.98107958,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
4.64159775,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
5.41170597,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
6.30958605,0.201357111335,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
7.35643721,0.731506764889,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
8.57697582,1.48579359055,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
10.00002003,2.406239748,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
11.65916729,3.38030934334,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
13.59359074,4.23420906067,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
15.84896278,4.75238084793,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
18.47853470,4.73692846298,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
21.54438972,4.09541368484,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
25.11891365,2.94243454933,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
29.28650284,1.65582406521,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
34.14555740,0.800131559372,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
39.81079483,0.919314861298,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
46.41598129,2.54113006592,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
54.11705780,5.94015359879,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
63.09585953,10.4267520905,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
73.56436920,14.0866498947,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
85.76976013,14.2856416702,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
100.00019836,9.09415245056,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
116.59166718,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
135.93591309,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
158.48962402,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
184.78533936,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
215.44389343,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
251.18913269,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
292.86502075,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
341.45556641,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
398.10794067,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
464.15979004,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
541.17059326,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
630.95855713,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
735.64367676,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
857.69757080,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
1000.00195313,0,2023-02-22T18:05:06Z,157.64335886642223,42,54.1170578,0.11283675193810738,0.1370233266058474,0.11283675193810738,B
0.10000020,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
0.11659167,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
0.13593590,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
0.15848963,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
0.18478534,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
0.21544389,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
0.25118914,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
0.29286504,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
0.34145555,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
0.39810795,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
0.46415979,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
0.54117060,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
0.63095856,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
0.73564368,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
0.85769761,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
1.00000191,6.89162301344e-18,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
1.16591668,1.31513326778e-4,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
1.35935903,6.27361106873,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
1.58489633,7.23608350754,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
1.84785342,0.00245876749977,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
2.15443897,3.03737923701e-10,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
2.51189137,1.18093613471e-21,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
2.92865038,3.36311631438e-42,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
3.41455555,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
3.98107958,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
4.64159775,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
5.41170597,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
6.30958605,0.0161315556616,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
7.35643721,0.121311157942,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
8.57697582,0.424604386091,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
10.00002003,1.08025300503,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
11.65916729,2.21639680862,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
13.59359074,3.77632856369,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
15.84896278,5.31108474731,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
18.47853470,5.9136586189300004,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
21.54438972,4.60463571548,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
25.11891365,1.4517673254,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
29.28650284,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
34.14555740,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
