sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
39.81079483,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
46.41598129,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
54.11705780,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
63.09585953,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
73.56436920,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
85.76976013,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
100.00019836,61.5715446472,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
116.59166718,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
135.93591309,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
158.48962402,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
184.78533936,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
215.44389343,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
251.18913269,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
292.86502075,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
341.45556641,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
398.10794067,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
464.15979004,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
541.17059326,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
630.95855713,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
735.64367676,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
857.69757080,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
1000.00195313,0,2023-02-22T18:05:07Z,147.08138699000833,46,100.00019836,0.13512284857400286,0.14074331957094885,0.1351228485709655,C
0.10000020,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
0.11659167,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
0.13593590,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
0.15848963,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
0.18478534,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
0.21544389,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
0.25118914,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
0.29286504,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
0.34145555,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
0.39810795,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
0.46415979,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
0.54117060,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
0.63095856,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
0.73564368,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
0.85769761,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
1.00000191,6.12239034581e-7,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
1.16591668,0.0890430063009,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
1.35935903,6.59050798416,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
1.58489633,7.86796569824,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
1.84785342,0.383465766907,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
2.15443897,7.86785967648e-4,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
2.51189137,2.20063256506e-8,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
2.92865038,4.25026607641e-17,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
3.41455555,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
3.98107958,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
4.64159775,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
5.41170597,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
6.30958605,1.61713760463e-4,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
7.35643721,0.00753682339564,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
8.57697582,0.0746651366353,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
10.00002003,0.399271667004,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
11.65916729,1.42939758301,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
13.59359074,3.65021705627,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
15.84896278,6.61256408691,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
18.47853470,7.94840288162,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
21.54438972,5.26725912094,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
25.11891365,1.03962492943,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
29.28650284,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
34.14555740,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
39.81079483,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
46.41598129,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
54.11705780,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
63.09585953,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
73.56436920,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
85.76976013,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
100.00019836,58.639125824,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
116.59166718,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
135.93591309,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
158.48962402,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
184.78533936,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
215.44389343,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
251.18913269,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
292.86502075,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
341.45556641,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
398.10794067,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
464.15979004,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
541.17059326,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
630.95855713,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
735.64367676,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
857.69757080,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
1000.00195313,0,2023-02-22T18:05:08Z,148.83440293209443,46,100.00019836,0.14931769875820908,0.15014133549612313,0.14930983067846934,C
0.10000020,0,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
0.11659167,0,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
0.13593590,0,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
0.15848963,0,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
0.18478534,0,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
0.21544389,0,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
0.25118914,0,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
0.29286504,0,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
0.34145555,0,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
0.39810795,0,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
0.46415979,0,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
0.54117060,0,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
0.63095856,0,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
0.73564368,0,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
0.85769761,0,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
1.00000191,0,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
1.16591668,0,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
1.35935903,10.7099962234,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
1.58489633,2.04156006336e-12,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
1.84785342,0,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
2.15443897,0,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
2.51189137,0,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
2.92865038,0,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
3.41455555,0,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
3.98107958,0,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
4.64159775,0,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
5.41170597,0.0702045932412,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
6.30958605,0.461757421494,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
7.35643721,1.08709597588,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
8.57697582,1.9100278616,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
10.00002003,2.85116291046,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
11.65916729,3.77779269218,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
13.59359074,4.50440883636,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
15.84896278,4.82055139542,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
18.47853470,4.55482435226,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
21.54438972,3.66068935394,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
25.11891365,2.3100335598,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
29.28650284,0.935951590538,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
34.14555740,0.129171386361,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
39.81079483,0.315035283566,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
46.41598129,2.08254933357,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
54.11705780,5.79487991333,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
63.09585953,10.6879549026,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
73.56436920,14.7037763596,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
85.76976013,15.0291128159,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
100.00019836,9.60301113129,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
116.59166718,0,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
135.93591309,0,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
158.48962402,0,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
184.78533936,0,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
215.44389343,0,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
251.18913269,0,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
292.86502075,0,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
341.45556641,0,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
398.10794067,0,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
464.15979004,0,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
541.17059326,0,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
630.95855713,0,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
735.64367676,0,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
857.69757080,0,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
1000.00195313,0,2023-02-22T18:05:09Z,186.93491363520835,43,63.09585953,0.10709996223402041,0.1423908207561724,0.10709996223402041,B
0.10000020,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
0.11659167,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
0.13593590,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
0.15848963,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
0.18478534,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
0.21544389,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
0.25118914,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
0.29286504,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
0.34145555,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
0.39810795,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
0.46415979,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
0.54117060,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
0.63095856,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
0.73564368,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
0.85769761,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
1.00000191,1.24077512154e-10,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
1.16591668,0.0119100539014,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
1.35935903,7.30435609818,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
1.58489633,4.721575737,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
1.84785342,0.0123237408698,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
2.15443897,1.2836561325e-7,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
2.51189137,9.42261367503e-16,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
2.92865038,2.0953901504e-30,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
3.41455555,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
3.98107958,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
4.64159775,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
5.41170597,0.0130277881399,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
6.30958605,0.136830598116,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
7.35643721,0.481179267168,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
8.57697582,1.17503046989,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
10.00002003,2.30637812614,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
11.65916729,3.82706832886,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
13.59359074,5.44047832489,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
15.84896278,6.56205272675,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
18.47853470,6.48127412796,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
21.54438972,4.788646698,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
25.11891365,1.98077583313,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
29.28650284,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
34.14555740,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
39.81079483,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
