sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
46.41598129,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
54.11705780,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
63.09585953,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
73.56436920,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
85.76976013,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
100.00019836,54.7570877075,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
116.59166718,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
135.93591309,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
158.48962402,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
184.78533936,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
215.44389343,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
251.18913269,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
292.86502075,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
341.45556641,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
398.10794067,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
464.15979004,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
541.17059326,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
630.95855713,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
735.64367676,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
857.69757080,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
1000.00195313,0,2023-02-22T18:05:10Z,153.70384576583612,46,100.00019836,0.12050165758440892,0.13856233881754793,0.12050165630075278,B
0.10000020,0,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
0.11659167,0,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
0.13593590,0,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
0.15848963,0,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
0.18478534,0,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
0.21544389,0,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
0.25118914,0,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
0.29286504,0,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
0.34145555,0,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
0.39810795,0,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
0.46415979,0,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
0.54117060,0,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
0.63095856,0,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
0.73564368,0,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
0.85769761,0,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
1.00000191,1.78157468326e-4,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
1.16591668,0.320620179176,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
1.35935903,5.34859991074,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
1.58489633,6.90078163147,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
1.84785342,1.22599601746,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
2.15443897,0.031791433692,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
2.51189137,7.27128863218e-5,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
2.92865038,2.04370920187e-9,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
3.41455555,3.05464486768e-22,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
3.98107958,0,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
4.64159775,9.09961469006e-4,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
5.41170597,0.0581473745406,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
6.30958605,0.263730227947,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
7.35643721,0.726552426815,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
8.57697582,1.54956877232,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
10.00002003,2.77589035034,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
11.65916729,4.3161945343,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
13.59359074,5.87314748764,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
15.84896278,6.92940807343,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
18.47853470,6.886074543,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
21.54438972,5.3890080452,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
25.11891365,2.78577947617,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
29.28650284,0.396320700645,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
34.14555740,0,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
39.81079483,0,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
46.41598129,0,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
54.11705780,0,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
63.09585953,0,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
73.56436920,0,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
85.76976013,0,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
100.00019836,48.2212257385,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
116.59166718,0,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
135.93591309,0,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
158.48962402,0,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
184.78533936,0,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
215.44389343,0,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
251.18913269,0,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
292.86502075,0,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
341.45556641,0,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
398.10794067,0,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
464.15979004,0,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
541.17059326,0,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
630.95855713,0,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
735.64367676,0,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
857.69757080,0,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
1000.00195313,0,2023-02-22T18:05:11Z,173.16253746886667,37,25.11891365,0.13828950006405363,0.16426948808027964,0.13796175896314325,B
0.10000020,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
0.11659167,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
0.13593590,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
0.15848963,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
0.18478534,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
0.21544389,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
0.25118914,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
0.29286504,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
0.34145555,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
0.39810795,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
0.46415979,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
0.54117060,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
0.63095856,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
0.73564368,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
0.85769761,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
1.00000191,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
1.16591668,1.27865437422e-12,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
1.35935903,10.7225265503,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
1.58489633,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
1.84785342,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
2.15443897,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
2.51189137,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
2.92865038,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
3.41455555,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
3.98107958,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
4.64159775,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
5.41170597,0.0188315585256,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
6.30958605,0.269473493099,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
7.35643721,0.764503777027,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
8.57697582,1.55892312527,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
10.00002003,2.63910913467,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
11.65916729,3.87548804283,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
13.59359074,4.98295164108,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
15.84896278,5.53824520111,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
18.47853470,5.09256029129,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
21.54438972,3.37773776054,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
25.11891365,0.578363478184,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
29.28650284,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
34.14555740,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
39.81079483,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
46.41598129,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
54.11705780,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
63.09585953,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
73.56436920,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
85.76976013,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
100.00019836,60.5812835693,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
116.59166718,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
135.93591309,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
158.48962402,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
184.78533936,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
215.44389343,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
251.18913269,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
292.86502075,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
341.45556641,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
398.10794067,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
464.15979004,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
541.17059326,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
630.95855713,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
735.64367676,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
857.69757080,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
1000.00195313,0,2023-02-22T18:05:12Z,163.03110271030278,46,100.00019836,0.10722526550301278,0.1333425850422288,0.10722526550301278,B
0.10000020,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
0.11659167,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
0.13593590,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
0.15848963,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
0.18478534,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
0.21544389,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
0.25118914,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
0.29286504,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
0.34145555,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
0.39810795,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
0.46415979,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
0.54117060,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
0.63095856,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
0.73564368,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
0.85769761,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
1.00000191,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
1.16591668,4.16599827552e-12,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
1.35935903,10.4577713013,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
1.58489633,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
1.84785342,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
2.15443897,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
2.51189137,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
2.92865038,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
3.41455555,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
3.98107958,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
4.64159775,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
5.41170597,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
6.30958605,0.201838254929,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
7.35643721,0.686155378819,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
8.57697582,1.49803853035,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
10.00002003,2.61841416359,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
11.65916729,3.8876850605,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
13.59359074,4.96843624115,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
15.84896278,5.39021348953,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
18.47853470,4.71455335617,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
21.54438972,2.79443907738,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
25.11891365,0.0982051044703,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
29.28650284,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
34.14555740,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
39.81079483,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
46.41598129,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
54.11705780,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
