sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
63.09585953,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
73.56436920,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
85.76976013,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
100.00019836,62.6842498779,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
116.59166718,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
135.93591309,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
158.48962402,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
184.78533936,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
215.44389343,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
251.18913269,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
292.86502075,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
341.45556641,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
398.10794067,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
464.15979004,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
541.17059326,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
630.95855713,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
735.64367676,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
857.69757080,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
1000.00195313,0,2023-02-22T18:05:13Z,129.55367459191945,46,100.00019836,0.10457771301304165,0.12843803465402165,0.10457771301304165,C
0.10000020,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
0.11659167,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
0.13593590,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
0.15848963,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
0.18478534,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
0.21544389,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
0.25118914,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
0.29286504,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
0.34145555,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
0.39810795,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
0.46415979,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
0.54117060,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
0.63095856,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
0.73564368,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
0.85769761,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
1.00000191,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
1.16591668,1.89879427286e-12,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
1.35935903,10.9137210846,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
1.58489633,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
1.84785342,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
2.15443897,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
2.51189137,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
2.92865038,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
3.41455555,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
3.98107958,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
4.64159775,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
5.41170597,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
6.30958605,0.0584371909499,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
7.35643721,0.350458502769,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
8.57697582,0.974199712276,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
10.00002003,2.00120162964,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
11.65916729,3.34690523148,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
13.59359074,4.66582298279,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
15.84896278,5.3538184166,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
18.47853470,4.77087402344,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
21.54438972,2.69058132172,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
25.11891365,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
29.28650284,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
34.14555740,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
39.81079483,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
46.41598129,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
54.11705780,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
63.09585953,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
73.56436920,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
85.76976013,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
100.00019836,64.8739776611,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
116.59166718,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
135.93591309,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
158.48962402,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
184.78533936,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
215.44389343,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
251.18913269,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
292.86502075,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
341.45556641,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
398.10794067,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
464.15979004,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
541.17059326,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
630.95855713,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
735.64367676,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
857.69757080,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
1000.00195313,0,2023-02-22T18:05:14Z,148.84654585518334,46,100.00019836,0.10913721084601899,0.12296816490596799,0.10913721084601899,C
0.10000020,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
0.11659167,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
0.13593590,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
0.15848963,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
0.18478534,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
0.21544389,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
0.25118914,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
0.29286504,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
0.34145555,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
0.39810795,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
0.46415979,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
0.54117060,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
0.63095856,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
0.73564368,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
0.85769761,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
1.00000191,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
1.16591668,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
1.35935903,10.0445318222,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
1.58489633,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
1.84785342,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
2.15443897,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
2.51189137,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
2.92865038,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
3.41455555,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
3.98107958,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
4.64159775,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
5.41170597,0.0336063429713,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
6.30958605,0.285229533911,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
7.35643721,0.788571119308,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
8.57697582,1.60320043564,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
10.00002003,2.72097587585,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
11.65916729,4.01474618912,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
13.59359074,5.19416475296,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
15.84896278,5.82050132751,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
18.47853470,5.42451620102,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
21.54438972,3.73231720924,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
25.11891365,0.987807929516,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
29.28650284,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
34.14555740,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
39.81079483,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
46.41598129,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
54.11705780,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
63.09585953,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
73.56436920,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
85.76976013,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
100.00019836,59.3498306274,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
116.59166718,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
135.93591309,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
158.48962402,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
184.78533936,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
215.44389343,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
251.18913269,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
292.86502075,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
341.45556641,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
398.10794067,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
464.15979004,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
541.17059326,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
630.95855713,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
735.64367676,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
857.69757080,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
1000.00195313,0,2023-02-22T18:05:15Z,126.75540913475,46,100.00019836,0.100445318222,0.127551392540303,0.100445318222,C
0.10000020,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
0.11659167,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
0.13593590,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
0.15848963,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
0.18478534,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
0.21544389,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
0.25118914,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
0.29286504,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
0.34145555,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
0.39810795,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
0.46415979,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
0.54117060,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
0.63095856,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
0.73564368,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
0.85769761,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
1.00000191,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
1.16591668,1.10948156586e-13,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
1.35935903,10.5499858856,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
1.58489633,1.03945818644e-15,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
1.84785342,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
2.15443897,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
2.51189137,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
2.92865038,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
3.41455555,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
3.98107958,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
4.64159775,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
5.41170597,0.0126643907279,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
6.30958605,0.215012818575,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
7.35643721,0.64550536871,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
8.57697582,1.3717751503,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
10.00002003,2.40661358833,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
11.65916729,3.65447592735,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
13.59359074,4.85942459106,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
15.84896278,5.60343980789,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
18.47853470,5.4052362442,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
21.54438972,3.93565297127,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
25.11891365,1.34414291382,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
29.28650284,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
34.14555740,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
39.81079483,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
46.41598129,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
54.11705780,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
63.09585953,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
73.56436920,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
85.76976013,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
100.00019836,59.9960746765,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
116.59166718,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
135.93591309,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
158.48962402,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
184.78533936,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
215.44389343,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
