sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
251.18913269,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
292.86502075,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
341.45556641,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
398.10794067,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
464.15979004,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
541.17059326,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
630.95855713,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
735.64367676,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
857.69757080,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
1000.00195313,0,2023-02-22T18:05:16Z,189.60723940527777,46,100.00019836,0.10549985885600112,0.12794943613913012,0.10549985885600112,B
0.10000020,0,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
0.11659167,0,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
0.13593590,0,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
0.15848963,0,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
0.18478534,0,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
0.21544389,0,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
0.25118914,0,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
0.29286504,0,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
0.34145555,0,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
0.39810795,0,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
0.46415979,0,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
0.54117060,0,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
0.63095856,0,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
0.73564368,0,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
0.85769761,0,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
1.00000191,1.19400947369e-5,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
1.16591668,0.378357052803,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
1.35935903,9.03605270386,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
1.58489633,4.40074443817,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
1.84785342,0.109082236886,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
2.15443897,1.56859125127e-4,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
2.51189137,6.52416742852e-9,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
2.92865038,5.18897624504e-16,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
3.41455555,1.10911602154e-32,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
3.98107958,0,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
4.64159775,0.00184687087312,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
5.41170597,0.227586552501,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
6.30958605,0.707768082619,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
7.35643721,1.43047404289,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
8.57697582,2.347833395,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
10.00002003,3.36857223511,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
11.65916729,4.35152387619,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
13.59359074,5.10944366455,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
15.84896278,5.43487691879,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
18.47853470,5.1615858078,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
21.54438972,4.2477684021,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
25.11891365,2.86490797997,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
29.28650284,1.42927265167,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
34.14555740,0.485018640757,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
39.81079483,0.426049351692,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
46.41598129,1.66165471077,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
54.11705780,4.63574695587,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
63.09585953,8.84308624268,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
73.56436920,12.457362175,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
85.76976013,12.8301963806,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
100.00019836,8.05301856995,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
116.59166718,0,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
135.93591309,0,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
158.48962402,0,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
184.78533936,0,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
215.44389343,0,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
251.18913269,0,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
292.86502075,0,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
341.45556641,0,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
398.10794067,0,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
464.15979004,0,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
541.17059326,0,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
630.95855713,0,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
735.64367676,0,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
857.69757080,0,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
1000.00195313,0,2023-02-22T18:05:17Z,153.59713723926666,38,29.28650284,0.1392625210833615,0.1863991418134615,0.13924248371813736,B
0.10000020,0,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
0.11659167,0,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
0.13593590,0,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
0.15848963,0,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
0.18478534,0,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
0.21544389,0,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
0.25118914,0,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
0.29286504,0,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
0.34145555,0,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
0.39810795,0,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
0.46415979,0,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
0.54117060,0,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
0.63095856,0,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
0.73564368,0,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
0.85769761,0,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
1.00000191,1.11039340496,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
1.16591668,1.95291531086,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
1.35935903,2.38700962067,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
1.58489633,2.40088605881,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
1.84785342,2.08540010452,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
2.15443897,1.5805028677,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
2.51189137,1.01961684227,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
2.92865038,0.510850846767,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
3.41455555,0.151032760739,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
3.98107958,0.0126713868231,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
4.64159775,0.11280170083,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
5.41170597,0.448481827974,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
6.30958605,1.01170027256,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
7.35643721,1.76743590832,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
8.57697582,2.66064286232,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
10.00002003,3.6124124527,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
11.65916729,4.51350784302,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
13.59359074,5.22438383102,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
15.84896278,5.58826446533,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
18.47853470,5.46756362915,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
21.54438972,4.79761457443,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
25.11891365,3.65698933601,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
29.28650284,2.32553815842,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
34.14555740,1.28242647648,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
39.81079483,1.09998095036,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
46.41598129,2.22697687149,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
54.11705780,4.70290470123,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
63.09585953,7.90925455093,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
73.56436920,10.502207756,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
85.76976013,10.721991539,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
100.00019836,7.15562772751,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
116.59166718,0,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
135.93591309,0,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
158.48962402,0,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
184.78533936,0,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
215.44389343,0,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
251.18913269,0,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
292.86502075,0,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
341.45556641,0,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
398.10794067,0,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
464.15979004,0,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
541.17059326,0,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
630.95855713,0,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
735.64367676,0,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
857.69757080,0,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
1000.00195313,0,2023-02-22T18:05:18Z,188.15302975976388,37,25.11891365,0.13324080904949098,0.192123417761231,0.0993660449982,B
0.10000020,0,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
0.11659167,0,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
0.13593590,0,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
0.15848963,0,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
0.18478534,0,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
0.21544389,0,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
0.25118914,0,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
0.29286504,0,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
0.34145555,0,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
0.39810795,0,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
0.46415979,0,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
0.54117060,0,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
0.63095856,0,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
0.73564368,0,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
0.85769761,0,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
1.00000191,6.16654784961e-13,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
1.16591668,0.00154931622092,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
1.35935903,4.66868162155,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
1.58489633,8.62022686005,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
1.84785342,0.0560196302831,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
2.15443897,1.71748285993e-6,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
2.51189137,7.67351541467e-14,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
2.92865038,5.75303808967e-26,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
3.41455555,0,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
3.98107958,0,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
4.64159775,0.00166729837656,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
5.41170597,0.0352766178548,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
6.30958605,0.163801625371,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
7.35643721,0.479060083628,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
8.57697582,1.08935558796,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
10.00002003,2.08303117752,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
11.65916729,3.45886301994,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
13.59359074,5.02931976318,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
15.84896278,6.34660339355,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
18.47853470,6.76354789734,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
21.54438972,5.73719978333,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
25.11891365,3.38358163834,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
29.28650284,0.897588610649,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
34.14555740,0,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
39.81079483,0,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
46.41598129,0,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
54.11705780,0,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
63.09585953,0,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
73.56436920,0,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
85.76976013,0,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
100.00019836,51.1846237183,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
116.59166718,0,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
135.93591309,0,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
158.48962402,0,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
184.78533936,0,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
215.44389343,0,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
251.18913269,0,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
292.86502075,0,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
