sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
341.45556641,0,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
398.10794067,0,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
464.15979004,0,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
541.17059326,0,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
630.95855713,0,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
735.64367676,0,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
857.69757080,0,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
1000.00195313,0,2023-02-22T18:05:19Z,199.72713364496946,46,100.00019836,0.13348146443964132,0.15115640358777932,0.13346477428104636,B
0.10000020,0,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
0.11659167,0,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
0.13593590,0,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
0.15848963,0,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
0.18478534,0,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
0.21544389,0,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
0.25118914,0,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
0.29286504,0,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
0.34145555,0,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
0.39810795,0,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
0.46415979,0,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
0.54117060,0,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
0.63095856,0,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
0.73564368,0,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
0.85769761,0,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
1.00000191,0.0872620269656,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
1.16591668,1.77483069897,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
1.35935903,5.48030948639,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
1.58489633,5.97774124146,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
1.84785342,2.91715598106,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
2.15443897,0.661130964756,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
2.51189137,0.0588171705604,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
2.92865038,0.00105930410791,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
3.41455555,9.0444338241e-8,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
3.98107958,0,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
4.64159775,0,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
5.41170597,0.0315132625401,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
6.30958605,0.181512400508,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
7.35643721,0.543655276299,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
8.57697582,1.21484804153,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
10.00002003,2.25349545479,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
11.65916729,3.61771321297,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
13.59359074,5.09327125549,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
15.84896278,6.25353765488,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
18.47853470,6.53523111343,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
21.54438972,5.49804067612,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
25.11891365,3.26827049255,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
29.28650284,0.886941611767,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
34.14555740,0,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
39.81079483,0,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
46.41598129,0,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
54.11705780,0,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
63.09585953,0,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
73.56436920,0,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
85.76976013,0,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
100.00019836,47.6636619568,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
116.59166718,0,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
135.93591309,0,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
158.48962402,0,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
184.78533936,0,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
215.44389343,0,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
251.18913269,0,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
292.86502075,0,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
341.45556641,0,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
398.10794067,0,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
464.15979004,0,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
541.17059326,0,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
630.95855713,0,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
735.64367676,0,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
857.69757080,0,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
1000.00195313,0,2023-02-22T18:05:20Z,194.55941263836112,37,25.11891365,0.1695830696471425,0.1892983594559135,0.162372994348456,B
0.10000020,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
0.11659167,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
0.13593590,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
0.15848963,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
0.18478534,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
0.21544389,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
0.25118914,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
0.29286504,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
0.34145555,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
0.39810795,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
0.46415979,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
0.54117060,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
0.63095856,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
0.73564368,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
0.85769761,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
1.00000191,7.95963860583e-4,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
1.16591668,0.611288547516,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
1.35935903,6.49744510651,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
1.58489633,6.52042627335,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
1.84785342,1.03335571289,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
2.15443897,0.026630360633100002,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
2.51189137,6.45115724183e-5,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
2.92865038,1.5482849447e-9,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
3.41455555,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
3.98107958,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
4.64159775,0.00108342908788,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
5.41170597,0.0494717620313,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
6.30958605,0.236521780491,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
7.35643721,0.677028775215,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
8.57697582,1.48095595837,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
10.00002003,2.69490456581,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
11.65916729,4.21829414368,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
13.59359074,5.71965694427,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
15.84896278,6.62459135056,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
18.47853470,6.29253959656,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
21.54438972,4.44256162643,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
25.11891365,1.72411763668,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
29.28650284,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
34.14555740,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
39.81079483,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
46.41598129,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
54.11705780,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
63.09585953,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
73.56436920,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
85.76976013,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
100.00019836,51.1482658386,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
116.59166718,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
135.93591309,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
158.48962402,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
184.78533936,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
215.44389343,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
251.18913269,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
292.86502075,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
341.45556641,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
398.10794067,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
464.15979004,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
541.17059326,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
630.95855713,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
735.64367676,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
857.69757080,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
1000.00195313,0,2023-02-22T18:05:21Z,144.1800513798,46,100.00019836,0.14691089906968266,0.17135068183075566,0.14663311604126583,C
0.10000020,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
0.11659167,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
0.13593590,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
0.15848963,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
0.18478534,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
0.21544389,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
0.25118914,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
0.29286504,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
0.34145555,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
0.39810795,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
0.46415979,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
0.54117060,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
0.63095856,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
0.73564368,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
0.85769761,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
1.00000191,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
1.16591668,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
1.35935903,10.7807884216,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
1.58489633,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
1.84785342,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
2.15443897,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
2.51189137,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
2.92865038,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
3.41455555,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
3.98107958,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
4.64159775,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
5.41170597,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
6.30958605,0.0152860097587,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
7.35643721,0.17192658782,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
8.57697582,0.60060697794,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
10.00002003,1.45148253441,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
11.65916729,2.78277802467,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
13.59359074,4.38697576523,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
15.84896278,5.65158176422,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
18.47853470,5.67301416397,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
21.54438972,3.81899356842,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
25.11891365,0.752328038216,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
29.28650284,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
34.14555740,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
39.81079483,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
46.41598129,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
54.11705780,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
63.09585953,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
73.56436920,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
85.76976013,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
100.00019836,63.9142379761,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
116.59166718,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
135.93591309,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
158.48962402,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
184.78533936,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
215.44389343,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
251.18913269,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
292.86502075,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
341.45556641,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
398.10794067,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
464.15979004,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
541.17059326,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
630.95855713,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
735.64367676,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
857.69757080,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
1000.00195313,0,2023-02-22T18:05:22Z,165.16627322304166,46,100.00019836,0.107807884216,0.115686079971187,0.107807884216,B
0.10000020,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
0.11659167,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
