sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
0.13593590,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
0.15848963,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
0.18478534,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
0.21544389,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
0.25118914,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
0.29286504,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
0.34145555,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
0.39810795,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
0.46415979,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
0.54117060,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
0.63095856,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
0.73564368,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
0.85769761,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
1.00000191,6.19975733571e-4,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
1.16591668,0.539183974266,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
1.35935903,6.38127183914,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
1.58489633,7.04587173462,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
1.84785342,1.21761417389,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
2.15443897,0.0336553752422,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
2.51189137,8.15164894448e-5,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
2.92865038,1.15437870374e-9,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
3.41455555,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
3.98107958,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
4.64159775,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
5.41170597,3.32208088366e-4,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
6.30958605,0.0246327482164,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
7.35643721,0.151829719543,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
8.57697582,0.531665027142,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
10.00002003,1.3725155592,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
11.65916729,2.83872747421,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
13.59359074,4.82204723358,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
15.84896278,6.67118930817,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
18.47853470,7.21638727188,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
21.54438972,5.51702547073,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
25.11891365,2.24501252174,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
29.28650284,0.0693736672401,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
34.14555740,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
39.81079483,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
46.41598129,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
54.11705780,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
63.09585953,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
73.56436920,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
85.76976013,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
100.00019836,53.3209609985,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
116.59166718,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
135.93591309,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
158.48962402,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
184.78533936,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
215.44389343,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
251.18913269,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
292.86502075,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
341.45556641,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
398.10794067,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
464.15979004,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
541.17059326,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
630.95855713,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
735.64367676,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
857.69757080,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
1000.00195313,0,2023-02-22T18:05:23Z,129.22582096525278,46,100.00019836,0.15218298590535595,0.15926758293525362,0.1518456169764957,C
0.10000020,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
0.11659167,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
0.13593590,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
0.15848963,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
0.18478534,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
0.21544389,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
0.25118914,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
0.29286504,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
0.34145555,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
0.39810795,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
0.46415979,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
0.54117060,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
0.63095856,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
0.73564368,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
0.85769761,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
1.00000191,1.30934815388e-4,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
1.16591668,4.51463890076,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
1.35935903,6.94729757309,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
1.58489633,0.0370705723763,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
1.84785342,2.02496039492e-6,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
2.15443897,9.56097939535e-13,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
2.51189137,5.10773880345e-22,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
2.92865038,6.12647688603e-39,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
3.41455555,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
3.98107958,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
4.64159775,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
5.41170597,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
6.30958605,0.301220715046,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
7.35643721,0.943071365356,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
8.57697582,1.88862919807,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
10.00002003,3.00780463219,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
11.65916729,4.03280878067,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
13.59359074,4.60279178619,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
15.84896278,4.39166784286,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
18.47853470,3.28570747375,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
21.54438972,1.51182436943,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
25.11891365,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
29.28650284,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
34.14555740,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
39.81079483,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
46.41598129,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
54.11705780,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
63.09585953,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
73.56436920,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
85.76976013,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
100.00019836,64.5353317261,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
116.59166718,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
135.93591309,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
158.48962402,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
184.78533936,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
215.44389343,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
251.18913269,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
292.86502075,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
341.45556641,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
398.10794067,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
464.15979004,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
541.17059326,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
630.95855713,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
735.64367676,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
857.69757080,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
1000.00195313,0,2023-02-22T18:05:24Z,193.98717032529999,46,100.00019836,0.11499140006003039,0.1463206128447504,0.11499140006002083,B
0.10000020,0,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
0.11659167,0,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
0.13593590,0,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
0.15848963,0,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
0.18478534,0,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
0.21544389,0,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
0.25118914,0,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
0.29286504,0,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
0.34145555,0,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
0.39810795,0,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
0.46415979,0,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
0.54117060,0,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
0.63095856,0,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
0.73564368,0,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
0.85769761,0,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
1.00000191,1.24594092369,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
1.16591668,2.19078016281,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
1.35935903,2.67751812935,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
1.58489633,2.69436526299,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
1.84785342,2.34441804886,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
2.15443897,1.78443658352,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
2.51189137,1.16199195385,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
2.92865038,0.595275819302,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
3.41455555,0.189796492457,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
3.98107958,0.0230434238911,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
4.64159775,0.1091478616,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
5.41170597,0.440202474594,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
6.30958605,1.00295138359,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
7.35643721,1.75470387936,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
8.57697582,2.63194131851,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
10.00002003,3.54775738716,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
11.65916729,4.3861823082,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
13.59359074,5.00396251678,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
15.84896278,5.24572706223,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
18.47853470,4.9832572937,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
21.54438972,4.17122173309,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
25.11891365,2.91830015182,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
29.28650284,1.54249179363,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
34.14555740,0.560674369335,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
39.81079483,0.56978815794,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
46.41598129,2.01594543457,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
54.11705780,4.89738082886,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
63.09585953,8.51091003418,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
73.56436920,11.3901939392,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
85.76976013,11.6429653168,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
100.00019836,7.76672887802,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
116.59166718,0,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
135.93591309,0,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
158.48962402,0,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
184.78533936,0,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
215.44389343,0,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
251.18913269,0,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
292.86502075,0,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
341.45556641,0,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
398.10794067,0,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
464.15979004,0,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
541.17059326,0,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
630.95855713,0,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
735.64367676,0,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
857.69757080,0,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
1000.00195313,0,2023-02-22T18:05:25Z,201.26259295138888,37,25.11891365,0.150167146623201,0.20846513718374102,0.11153022527699999,B
0.10000020,0,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
0.11659167,0,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
0.13593590,0,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
0.15848963,0,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
