sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
0.18478534,0,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
0.21544389,0,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
0.25118914,0,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
0.29286504,0,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
0.34145555,0,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
0.39810795,0,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
0.46415979,0,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
0.54117060,0,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
0.63095856,0,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
0.73564368,0,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
0.85769761,0,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
1.00000191,1.33958947659,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
1.16591668,2.37151670456,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
1.35935903,2.92917394638,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
1.58489633,2.990650177,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
1.84785342,2.65261149406,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
2.15443897,2.07309341431,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
2.51189137,1.40902137756,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
2.92865038,0.790769040585,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
3.41455555,0.334173321724,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
3.98107958,0.12752071023,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
4.64159775,0.194591373205,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
5.41170597,0.527638912201,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
6.30958605,1.10839045048,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
7.35643721,1.87980258465,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
8.57697582,2.76233172417,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
10.00002003,3.65207982063,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
11.65916729,4.42271184921,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
13.59359074,4.93090343475,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
15.84896278,5.0356593132,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
18.47853470,4.63640928268,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
21.54438972,3.72251391411,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
25.11891365,2.43368506432,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
29.28650284,1.10270512104,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
34.14555740,0.235444143414,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
39.81079483,0.392595946789,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
46.41598129,1.97019219398,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
54.11705780,4.92209386826,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
63.09585953,8.52705574036,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
73.56436920,11.3400268555,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
85.76976013,11.5273218155,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
100.00019836,7.65772819519,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
116.59166718,0,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
135.93591309,0,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
158.48962402,0,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
184.78533936,0,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
215.44389343,0,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
251.18913269,0,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
292.86502075,0,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
341.45556641,0,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
398.10794067,0,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
464.15979004,0,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
541.17059326,0,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
630.95855713,0,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
735.64367676,0,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
857.69757080,0,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
1000.00195313,0,2023-02-22T18:05:26Z,160.12162166166945,37,25.11891365,0.17212711036203998,0.23490874707705,0.1228354179859,B
0.10000020,0,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
0.11659167,0,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
0.13593590,0,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
0.15848963,0,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
0.18478534,0,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
0.21544389,0,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
0.25118914,0,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
0.29286504,0,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
0.34145555,0,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
0.39810795,0,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
0.46415979,0,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
0.54117060,0,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
0.63095856,0,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
0.73564368,0,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
0.85769761,0,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
1.00000191,0.069932423532,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
1.16591668,2.62590312958,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
1.35935903,7.0316157341,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
1.58489633,4.39535903931,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
1.84785342,0.892863988876,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
2.15443897,0.0619591139257,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
2.51189137,0.00114095001481,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
2.92865038,2.04584921448e-6,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
3.41455555,8.13965106254e-13,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
3.98107958,0,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
4.64159775,0,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
5.41170597,0.191727980971,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
6.30958605,0.625462472439,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
7.35643721,1.27191317081,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
8.57697582,2.08969426155,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
10.00002003,3.01273679733,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
11.65916729,3.93779063225,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
13.59359074,4.72171211243,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
15.84896278,5.18797874451,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
18.47853470,5.16674280167,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
21.54438972,4.56658935547,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
25.11891365,3.46939563751,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
29.28650284,2.1917963028,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
34.14555740,1.22765851021,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
39.81079483,1.05684161186,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
46.41598129,2.10464549065,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
54.11705780,4.69942855835,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
63.09585953,8.41593265533,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
73.56436920,11.6255073547,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
85.76976013,11.9002180099,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
100.00019836,7.45746183395,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
116.59166718,0,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
135.93591309,0,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
158.48962402,0,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
184.78533936,0,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
215.44389343,0,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
251.18913269,0,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
292.86502075,0,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
341.45556641,0,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
398.10794067,0,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
464.15979004,0,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
541.17059326,0,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
630.95855713,0,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
735.64367676,0,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
857.69757080,0,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
1000.00195313,0,2023-02-22T18:05:27Z,161.65982924561388,38,29.28650284,0.1507877642518854,0.1925757431095854,0.15015674315398,B
0.10000020,0,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
0.11659167,0,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
0.13593590,0,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
0.15848963,0,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
0.18478534,0,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
0.21544389,0,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
0.25118914,0,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
0.29286504,0,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
0.34145555,0,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
0.39810795,0,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
0.46415979,0,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
0.54117060,0,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
0.63095856,0,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
0.73564368,0,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
0.85769761,0,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
1.00000191,0.0477306991816,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
1.16591668,1.44776427746,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
1.35935903,5.7616891861,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
1.58489633,6.51753377914,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
1.84785342,2.59590339661,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
2.15443897,0.372382313013,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
2.51189137,0.0158326532692,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
2.92865038,9.15716082091e-5,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
3.41455555,7.30546248495e-11,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
3.98107958,0,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
4.64159775,0.0068059344776,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
5.41170597,0.145239159465,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
6.30958605,0.437379151583,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
7.35643721,0.923389017582,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
8.57697582,1.62856471539,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
10.00002003,2.54880571365,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
11.65916729,3.62648749352,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
13.59359074,4.72432327271,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
15.84896278,5.6043639183,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
18.47853470,5.9413356781,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
21.54438972,5.3981256485,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
25.11891365,3.80822467804,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
29.28650284,1.46547138691,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
34.14555740,0,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
39.81079483,0,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
46.41598129,0,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
54.11705780,0,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
63.09585953,0,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
73.56436920,0,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
85.76976013,0,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
100.00019836,46.9825668335,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
116.59166718,0,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
135.93591309,0,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
158.48962402,0,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
184.78533936,0,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
215.44389343,0,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
251.18913269,0,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
292.86502075,0,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
341.45556641,0,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
398.10794067,0,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
464.15979004,0,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
541.17059326,0,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
630.95855713,0,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
735.64367676,0,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
857.69757080,0,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
1000.00195313,0,2023-02-22T18:05:28Z,171.69248263044167,37,25.11891365,0.16765733810932662,0.19900305854952663,0.16370621338491598,B
0.10000020,0,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
0.11659167,0,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
0.13593590,0,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
0.15848963,0,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
0.18478534,0,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
0.21544389,0,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
0.25118914,0,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
0.29286504,0,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
0.34145555,0,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
0.39810795,0,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
