sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
0.46415979,0,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
0.54117060,0,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
0.63095856,0,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
0.73564368,0,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
0.85769761,0,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
1.00000191,1.20013487339,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
1.16591668,2.11352658272,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
1.35935903,2.58726859093,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
1.58489633,2.60560321808,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
1.84785342,2.26491546631,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
2.15443897,1.71920061111,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
2.51189137,1.12060928345,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
2.92865038,0.595333397388,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
3.41455555,0.254976958036,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
3.98107958,0.183625176549,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
4.64159775,0.401250600815,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
5.41170597,0.893496632576,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
6.30958605,1.63162183762,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
7.35643721,2.54336643219,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
8.57697582,3.52958846092,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
10.00002003,4.46366691589,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
11.65916729,5.19876527786,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
13.59359074,5.57675981522,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
15.84896278,5.45342969894,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
18.47853470,4.74091005325,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
21.54438972,3.4588034153,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
25.11891365,1.79452931881,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
29.28650284,0.142639651895,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
34.14555740,0,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
39.81079483,0,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
46.41598129,0,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
54.11705780,0,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
63.09585953,0,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
73.56436920,0,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
85.76976013,0,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
100.00019836,45.5259780884,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
116.59166718,0,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
135.93591309,0,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
158.48962402,0,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
184.78533936,0,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
215.44389343,0,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
251.18913269,0,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
292.86502075,0,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
341.45556641,0,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
398.10794067,0,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
464.15979004,0,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
541.17059326,0,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
630.95855713,0,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
735.64367676,0,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
857.69757080,0,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
1000.00195313,0,2023-02-22T18:05:29Z,167.6650000679,36,21.54438972,0.15046444758778,0.23644518122084002,0.1077144873143,B
0.10000020,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
0.11659167,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
0.13593590,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
0.15848963,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
0.18478534,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
0.21544389,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
0.25118914,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
0.29286504,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
0.34145555,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
0.39810795,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
0.46415979,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
0.54117060,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
0.63095856,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
0.73564368,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
0.85769761,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
1.00000191,1.17916124509e-5,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
1.16591668,0.2839230299,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
1.35935903,8.28319072723,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
1.58489633,5.00031471252,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
1.84785342,0.129459217191,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
2.15443897,1.32553366711e-4,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
2.51189137,1.43344136561e-9,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
2.92865038,1.05770169673e-19,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
3.41455555,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
3.98107958,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
4.64159775,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
5.41170597,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
6.30958605,0.00332397758029,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
7.35643721,0.0501081943512,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
8.57697582,0.257838487625,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
10.00002003,0.85672211647,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
11.65916729,2.13030147552,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
13.59359074,4.1328125,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
15.84896278,6.20391368866,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
18.47853470,6.8124256134,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
21.54438972,4.66954898834,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
25.11891365,1.09050071239,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
29.28650284,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
34.14555740,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
39.81079483,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
46.41598129,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
54.11705780,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
63.09585953,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
73.56436920,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
85.76976013,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
100.00019836,60.0954704285,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
116.59166718,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
135.93591309,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
158.48962402,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
184.78533936,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
215.44389343,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
251.18913269,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
292.86502075,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
341.45556641,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
398.10794067,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
464.15979004,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
541.17059326,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
630.95855713,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
735.64367676,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
857.69757080,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
1000.00195313,0,2023-02-22T18:05:30Z,142.70078182221667,46,100.00019836,0.13697032033253603,0.14008302692810093,0.1369689947845345,C
0.10000020,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
0.11659167,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
0.13593590,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
0.15848963,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
0.18478534,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
0.21544389,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
0.25118914,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
0.29286504,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
0.34145555,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
0.39810795,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
0.46415979,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
0.54117060,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
0.63095856,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
0.73564368,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
0.85769761,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
1.00000191,3.68236499071e-8,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
1.16591668,1.9857916832,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
1.35935903,7.83042097092,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
1.58489633,0.00264704949223,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
1.84785342,4.24459134507e-10,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
2.15443897,2.18543702776e-20,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
2.51189137,9.39485950513e-36,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
2.92865038,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
3.41455555,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
3.98107958,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
4.64159775,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
5.41170597,0.0289771649987,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
6.30958605,0.520422756672,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
7.35643721,1.32560157776,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
8.57697582,2.35958218575,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
10.00002003,3.41308069229,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
11.65916729,4.18848752975,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
13.59359074,4.38166904449,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
15.84896278,3.81361722946,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
18.47853470,2.55136704445,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
21.54438972,0.933792710304,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
25.11891365,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
29.28650284,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
34.14555740,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
39.81079483,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
46.41598129,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
54.11705780,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
63.09585953,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
73.56436920,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
85.76976013,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
100.00019836,66.6645431519,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
116.59166718,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
135.93591309,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
158.48962402,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
184.78533936,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
215.44389343,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
251.18913269,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
292.86502075,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
341.45556641,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
398.10794067,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
464.15979004,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
541.17059326,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
630.95855713,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
735.64367676,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
857.69757080,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
1000.00195313,0,2023-02-22T18:05:31Z,168.94490157246943,46,100.00019836,0.09818859740860338,0.14053443426041037,0.09818859740860338,B
0.10000020,0,2023-02-22T18:05:32Z,194.38710286884165,46,100.00019836,0.10682244300803143,0.11038950797131744,0.10682244300803143,B
0.11659167,0,2023-02-22T18:05:32Z,194.38710286884165,46,100.00019836,0.10682244300803143,0.11038950797131744,0.10682244300803143,B
0.13593590,0,2023-02-22T18:05:32Z,194.38710286884165,46,100.00019836,0.10682244300803143,0.11038950797131744,0.10682244300803143,B
0.15848963,0,2023-02-22T18:05:32Z,194.38710286884165,46,100.00019836,0.10682244300803143,0.11038950797131744,0.10682244300803143,B
0.18478534,0,2023-02-22T18:05:32Z,194.38710286884165,46,100.00019836,0.10682244300803143,0.11038950797131744,0.10682244300803143,B
0.21544389,0,2023-02-22T18:05:32Z,194.38710286884165,46,100.00019836,0.10682244300803143,0.11038950797131744,0.10682244300803143,B
0.25118914,0,2023-02-22T18:05:32Z,194.38710286884165,46,100.00019836,0.10682244300803143,0.11038950797131744,0.10682244300803143,B
0.29286504,0,2023-02-22T18:05:32Z,194.38710286884165,46,100.00019836,0.10682244300803143,0.11038950797131744,0.10682244300803143,B
0.34145555,0,2023-02-22T18:05:32Z,194.38710286884165,46,100.00019836,0.10682244300803143,0.11038950797131744,0.10682244300803143,B
0.39810795,0,2023-02-22T18:05:32Z,194.38710286884165,46,100.00019836,0.10682244300803143,0.11038950797131744,0.10682244300803143,B
0.46415979,0,2023-02-22T18:05:32Z,194.38710286884165,46,100.00019836,0.10682244300803143,0.11038950797131744,0.10682244300803143,B
0.54117060,0,2023-02-22T18:05:32Z,194.38710286884165,46,100.00019836,0.10682244300803143,0.11038950797131744,0.10682244300803143,B
0.63095856,0,2023-02-22T18:05:32Z,194.38710286884165,46,100.00019836,0.10682244300803143,0.11038950797131744,0.10682244300803143,B
0.73564368,0,2023-02-22T18:05:32Z,194.38710286884165,46,100.00019836,0.10682244300803143,0.11038950797131744,0.10682244300803143,B
0.85769761,0,2023-02-22T18:05:32Z,194.38710286884165,46,100.00019836,0.10682244300803143,0.11038950797131744,0.10682244300803143,B
