sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
2.15443897,2.82395558315e-6,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
2.51189137,4.77256428821e-12,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
2.92865038,1.03327015801e-21,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
3.41455555,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
3.98107958,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
4.64159775,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
5.41170597,0.131646618247,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
6.30958605,0.462106138468,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
7.35643721,1.03576886654,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
8.57697582,1.87913441658,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
10.00002003,2.9556145668,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
11.65916729,4.13271760941,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
13.59359074,5.15746641159,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
15.84896278,5.67446041107,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
18.47853470,5.31582021713,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
21.54438972,3.86133480072,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
25.11891365,1.45316636562,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
29.28650284,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
34.14555740,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
39.81079483,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
46.41598129,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
54.11705780,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
63.09585953,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
73.56436920,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
85.76976013,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
100.00019836,56.8625221252,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
116.59166718,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
135.93591309,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
158.48962402,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
184.78533936,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
215.44389343,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
251.18913269,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
292.86502075,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
341.45556641,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
398.10794067,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
464.15979004,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
541.17059326,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
630.95855713,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
735.64367676,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
857.69757080,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
1000.00195313,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
0.10000020,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
0.11659167,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
0.13593590,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
0.15848963,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
0.18478534,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
0.21544389,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
0.25118914,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
0.29286504,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
0.34145555,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
0.39810795,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
0.46415979,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
0.54117060,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
0.63095856,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
0.73564368,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
0.85769761,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
1.00000191,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
1.16591668,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
1.35935903,10.8655586243,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
1.58489633,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
1.84785342,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
2.15443897,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
2.51189137,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
2.92865038,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
3.41455555,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
3.98107958,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
4.64159775,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
5.41170597,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
6.30958605,0.101767919958,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
7.35643721,0.423228800297,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
8.57697582,1.07463490963,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
10.00002003,2.11248207092,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
11.65916729,3.42760157585,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
13.59359074,4.65321302414,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
15.84896278,5.19212865829,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
18.47853470,4.46673870087,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
21.54438972,2.36859035492,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
25.11891365,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
29.28650284,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
34.14555740,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
39.81079483,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
46.41598129,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
54.11705780,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
63.09585953,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
73.56436920,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
85.76976013,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
100.00019836,65.3140563965,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
116.59166718,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
135.93591309,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
158.48962402,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
184.78533936,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
215.44389343,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
251.18913269,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
292.86502075,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
341.45556641,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
398.10794067,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
464.15979004,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
541.17059326,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
630.95855713,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
735.64367676,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
857.69757080,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
1000.00195313,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
0.10000020,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
0.11659167,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
0.13593590,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
0.15848963,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
0.18478534,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
0.21544389,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
0.25118914,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
0.29286504,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
0.34145555,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
0.39810795,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
0.46415979,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
0.54117060,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
0.63095856,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
0.73564368,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
0.85769761,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
1.00000191,3.79936301496e-20,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
1.16591668,3.24541579175e-5,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
1.35935903,6.34960365295,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
1.58489633,6.80430221558,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
1.84785342,5.79895742703e-4,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
2.15443897,4.01665549779e-12,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
2.51189137,6.95982456022e-26,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
2.92865038,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
3.41455555,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
3.98107958,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
4.64159775,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
5.41170597,2.73048965028e-4,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
6.30958605,0.0185173973441,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
7.35643721,0.120262593031,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
8.57697582,0.440979152918,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
10.00002003,1.18540430069,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
11.65916729,2.54238939285,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
13.59359074,4.4661192894,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
15.84896278,6.38628387451,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
18.47853470,7.17603111267,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
21.54438972,5.83342027664,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
25.11891365,2.81784677505,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
29.28650284,0.410467296839,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
34.14555740,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
39.81079483,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
46.41598129,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
54.11705780,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
63.09585953,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
73.56436920,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
85.76976013,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
100.00019836,55.4474906921,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
116.59166718,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
135.93591309,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
158.48962402,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
184.78533936,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
215.44389343,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
251.18913269,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
292.86502075,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
341.45556641,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
398.10794067,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
464.15979004,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
541.17059326,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
630.95855713,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
735.64367676,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
857.69757080,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
1000.00195313,0,2023-02-22T18:05:37Z,154.03589693704444,46,100.00019836,0.13154518218434638,0.13734550410692767,0.13154518218430622,B
0.10000020,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
0.11659167,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
0.13593590,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
0.15848963,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
0.18478534,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
0.21544389,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
0.25118914,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
0.29286504,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
0.34145555,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
0.39810795,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
0.46415979,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
0.54117060,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
0.63095856,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
0.73564368,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
0.85769761,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
1.00000191,3.35181743472e-11,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
1.16591668,0.0135532198474,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
1.35935903,9.48085403442,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
1.58489633,3.11855387688,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
1.84785342,0.00199132575653,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
2.15443897,1.99723748651e-9,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
2.51189137,2.00041598253e-19,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
