sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
2.92865038,2.75635407933e-40,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
3.41455555,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
3.98107958,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
4.64159775,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
5.41170597,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
6.30958605,0.0116251241416,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
7.35643721,0.103676892817,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
8.57697582,0.409982740879,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
10.00002003,1.13332486153,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
11.65916729,2.44823408127,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
13.59359074,4.25878715515,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
15.84896278,5.89799880981,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
18.47853470,6.14502048492,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
21.54438972,4.0712761879,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
25.11891365,0.756220161915,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
29.28650284,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
34.14555740,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
39.81079483,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
46.41598129,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
54.11705780,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
63.09585953,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
73.56436920,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
85.76976013,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
100.00019836,62.1488990784,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
116.59166718,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
135.93591309,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
158.48962402,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
184.78533936,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
215.44389343,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
251.18913269,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
292.86502075,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
341.45556641,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
398.10794067,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
464.15979004,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
541.17059326,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
630.95855713,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
735.64367676,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
857.69757080,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
1000.00195313,0,2023-02-22T18:05:38Z,124.46768792468612,46,100.00019836,0.12614952458934686,0.13140237216772285,0.12614952456937448,C
0.10000020,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
0.11659167,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
0.13593590,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
0.15848963,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
0.18478534,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
0.21544389,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
0.25118914,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
0.29286504,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
0.34145555,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
0.39810795,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
0.46415979,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
0.54117060,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
0.63095856,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
0.73564368,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
0.85769761,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
1.00000191,2.90390526061e-5,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
1.16591668,0.35213047266,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
1.35935903,7.59089136124,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
1.58489633,4.35638427734,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
1.84785342,0.135705530643,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
2.15443897,2.28183052968e-4,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
2.51189137,8.19236944949e-9,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
2.92865038,9.50830548368e-17,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
3.41455555,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
3.98107958,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
4.64159775,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
5.41170597,0.0227184239775,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
6.30958605,0.199389085174,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
7.35643721,0.597173929214,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
8.57697582,1.29552876949,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
10.00002003,2.32639098167,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
11.65916729,3.61456465721,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
13.59359074,4.91427278519,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
15.84896278,5.79096889496,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
18.47853470,5.71705389023,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
21.54438972,4.32133817673,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
25.11891365,1.79677796364,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
29.28650284,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
34.14555740,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
39.81079483,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
46.41598129,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
54.11705780,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
63.09585953,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
73.56436920,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
85.76976013,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
100.00019836,56.9684524536,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
116.59166718,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
135.93591309,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
158.48962402,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
184.78533936,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
215.44389343,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
251.18913269,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
292.86502075,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
341.45556641,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
398.10794067,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
464.15979004,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
541.17059326,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
630.95855713,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
735.64367676,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
857.69757080,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
1000.00195313,0,2023-02-22T18:05:39Z,166.8242032793,46,100.00019836,0.12435368872180944,0.14550179080036443,0.12435140680935605,B
0.10000020,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
0.11659167,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
0.13593590,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
0.15848963,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
0.18478534,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
0.21544389,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
0.25118914,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
0.29286504,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
0.34145555,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
0.39810795,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
0.46415979,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
0.54117060,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
0.63095856,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
0.73564368,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
0.85769761,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
1.00000191,1.13309785247e-20,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
1.16591668,2.86518570647e-5,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
1.35935903,6.78802728653,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
1.58489633,6.08448600769,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
1.84785342,3.59708530596e-4,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
2.15443897,1.63767079325e-12,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
2.51189137,2.45144858755e-26,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
2.92865038,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
3.41455555,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
3.98107958,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
4.64159775,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
5.41170597,8.81172236404e-5,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
6.30958605,0.017232073471,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
7.35643721,0.119488313794,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
8.57697582,0.449352383614,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
10.00002003,1.2217476368,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
11.65916729,2.62492632866,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
13.59359074,4.57295799255,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
15.84896278,6.4008603096,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
18.47853470,6.88872432709,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
21.54438972,5.09751081467,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
25.11891365,1.85573005676,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
29.28650284,0.00618774956092,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
34.14555740,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
39.81079483,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
46.41598129,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
54.11705780,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
63.09585953,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
73.56436920,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
85.76976013,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
100.00019836,57.872303009,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
116.59166718,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
135.93591309,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
158.48962402,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
184.78533936,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
215.44389343,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
251.18913269,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
292.86502075,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
341.45556641,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
398.10794067,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
464.15979004,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
541.17059326,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
630.95855713,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
735.64367676,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
857.69757080,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
1000.00195313,0,2023-02-22T18:05:40Z,169.06096670355277,46,100.00019836,0.12872901654609298,0.1345906254271194,0.1287290165460766,B
0.10000020,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
0.11659167,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
0.13593590,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
0.15848963,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
0.18478534,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
0.21544389,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
0.25118914,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
0.29286504,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
0.34145555,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
0.39810795,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
0.46415979,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
0.54117060,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
0.63095856,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
0.73564368,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
0.85769761,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
1.00000191,0.00211731437594,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
1.16591668,0.720375478268,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
1.35935903,6.01133918762,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
1.58489633,6.47716617584,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
1.84785342,1.40850961208,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
2.15443897,0.0634794905782,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
2.51189137,3.68392618839e-4,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
2.92865038,3.70942565553e-8,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
3.41455555,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
3.98107958,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
