sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
4.64159775,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
5.41170597,0.0312174204737,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
6.30958605,0.183581024408,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
7.35643721,0.55861312151,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
8.57697582,1.2639541626,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
10.00002003,2.36498713493,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
11.65916729,3.81066513062,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
13.59359074,5.34713745117,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
15.84896278,6.47526884079,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
18.47853470,6.55922079086,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
21.54438972,5.16684865952,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
25.11891365,2.61229920387,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
29.28650284,0.312677383423,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
34.14555740,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
39.81079483,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
46.41598129,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
54.11705780,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
63.09585953,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
73.56436920,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
85.76976013,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
100.00019836,50.6301765442,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
116.59166718,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
135.93591309,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
158.48962402,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
184.78533936,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
215.44389343,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
251.18913269,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
292.86502075,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
341.45556641,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
398.10794067,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
464.15979004,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
541.17059326,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
630.95855713,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
735.64367676,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
857.69757080,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
1000.00195313,0,2023-02-22T18:05:41Z,144.8782075246111,46,100.00019836,0.14683355688475236,0.16720721417466936,0.1461950776818394,C
0.10000020,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
0.11659167,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
0.13593590,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
0.15848963,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
0.18478534,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
0.21544389,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
0.25118914,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
0.29286504,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
0.34145555,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
0.39810795,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
0.46415979,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
0.54117060,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
0.63095856,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
0.73564368,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
0.85769761,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
1.00000191,0.0128801241517,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
1.16591668,1.13598906994,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
1.35935903,5.90560150146,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
1.58489633,6.28390073776,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
1.84785342,1.9210549593,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
2.15443897,0.173236131668,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
2.51189137,0.00325557007454,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
2.92865038,2.87488956019e-6,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
3.41455555,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
3.98107958,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
4.64159775,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
5.41170597,0.00530265038833,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
6.30958605,0.0748614147305,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
7.35643721,0.305291652679,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
8.57697582,0.827202379704,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
10.00002003,1.76990008354,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
11.65916729,3.17589521408,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
13.59359074,4.86992502213,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
15.84896278,6.34277105331,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
18.47853470,6.81221628189,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
21.54438972,5.63090753555,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
25.11891365,3.02978420258,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
29.28650284,0.565219342709,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
34.14555740,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
39.81079483,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
46.41598129,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
54.11705780,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
63.09585953,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
73.56436920,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
85.76976013,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
100.00019836,51.1548042297,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
116.59166718,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
135.93591309,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
158.48962402,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
184.78533936,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
215.44389343,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
251.18913269,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
292.86502075,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
341.45556641,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
398.10794067,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
464.15979004,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
541.17059326,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
630.95855713,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
735.64367676,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
857.69757080,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
1000.00195313,0,2023-02-22T18:05:42Z,167.58267487419445,46,100.00019836,0.154359209692438,0.16648579066745628,0.152594263926117,B
0.10000020,0,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
0.11659167,0,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
0.13593590,0,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
0.15848963,0,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
0.18478534,0,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
0.21544389,0,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
0.25118914,0,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
0.29286504,0,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
0.34145555,0,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
0.39810795,0,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
0.46415979,0,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
0.54117060,0,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
0.63095856,0,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
0.73564368,0,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
0.85769761,0,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
1.00000191,0.139584988356,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
1.16591668,2.15242624283,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
1.35935903,5.75272274017,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
1.58489633,5.72022294998,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
1.84785342,2.60668683052,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
2.15443897,0.554678440094,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
2.51189137,0.0450027100742,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
2.92865038,6.00011728238e-4,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
3.41455555,1.85662141043e-13,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
3.98107958,0,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
4.64159775,0,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
5.41170597,0.0416878350079,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
6.30958605,0.21860909462,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
7.35643721,0.613542854786,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
8.57697582,1.30838513374,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
10.00002003,2.34669733047,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
11.65916729,3.68099927902,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
13.59359074,5.11265039444,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
15.84896278,6.25406932831,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
18.47853470,6.58456754684,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
21.54438972,5.66368913651,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
25.11891365,3.52786326408,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
29.28650284,1.07249474525,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
34.14555740,0,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
39.81079483,0,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
46.41598129,0,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
54.11705780,0,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
63.09585953,0,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
73.56436920,0,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
85.76976013,0,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
100.00019836,46.6028175354,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
116.59166718,0,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
135.93591309,0,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
158.48962402,0,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
184.78533936,0,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
215.44389343,0,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
251.18913269,0,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
292.86502075,0,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
341.45556641,0,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
398.10794067,0,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
464.15979004,0,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
541.17059326,0,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
630.95855713,0,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
735.64367676,0,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
857.69757080,0,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
1000.00195313,0,2023-02-22T18:05:43Z,172.8315601348889,37,25.11891365,0.16971924913752623,0.19154149831906522,0.16371643751856002,B
0.10000020,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
0.11659167,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
0.13593590,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
0.15848963,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
0.18478534,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
0.21544389,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
0.25118914,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
0.29286504,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
0.34145555,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
0.39810795,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
0.46415979,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
0.54117060,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
0.63095856,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
0.73564368,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
0.85769761,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
1.00000191,0.0017020902596400001,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
1.16591668,0.927430272102,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
1.35935903,7.29345369339,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
1.58489633,5.61943626404,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
1.84785342,0.700161457062,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
2.15443897,0.013880959712,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
2.51189137,2.1032325094e-5,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
2.92865038,6.52431442205e-11,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
3.41455555,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
3.98107958,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
4.64159775,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
5.41170597,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
6.30958605,0.0334035418928,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
