sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
7.35643721,0.192094281316,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
8.57697582,0.611992776394,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
10.00002003,1.4538410902,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
11.65916729,2.80176401138,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
13.59359074,4.48382663727,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
15.84896278,5.89710378647,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
18.47853470,6.07940530777,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
21.54438972,4.30787372589,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
25.11891365,1.24673068523,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
29.28650284,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
34.14555740,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
39.81079483,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
46.41598129,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
54.11705780,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
63.09585953,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
73.56436920,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
85.76976013,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
100.00019836,58.3358764648,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
116.59166718,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
135.93591309,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
158.48962402,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
184.78533936,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
215.44389343,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
251.18913269,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
292.86502075,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
341.45556641,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
398.10794067,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
464.15979004,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
541.17059326,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
630.95855713,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
735.64367676,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
857.69757080,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
1000.00195313,0,2023-02-22T18:05:44Z,137.02474265630835,46,100.00019836,0.14556085768955979,0.15393576368558778,0.1454218377685364,C
0.10000020,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
0.11659167,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
0.13593590,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
0.15848963,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
0.18478534,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
0.21544389,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
0.25118914,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
0.29286504,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
0.34145555,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
0.39810795,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
0.46415979,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
0.54117060,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
0.63095856,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
0.73564368,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
0.85769761,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
1.00000191,4.81498680927e-8,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
1.16591668,0.0696203112602,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
1.35935903,8.1790189743,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
1.58489633,4.33268785477,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
1.84785342,0.0305060707033,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
2.15443897,2.96718121717e-6,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
2.51189137,1.10793796013e-12,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
2.92865038,5.4222220214e-24,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
3.41455555,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
3.98107958,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
4.64159775,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
5.41170597,0.0110109634697,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
6.30958605,0.118505224586,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
7.35643721,0.41789445281,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
8.57697582,1.02486336231,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
10.00002003,2.03006839752,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
11.65916729,3.41511702538,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
13.59359074,4.94259786606,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
15.84896278,6.08851671219,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
18.47853470,6.1520986557,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
21.54438972,4.64701557159,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
25.11891365,1.94650268555,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
29.28650284,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
34.14555740,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
39.81079483,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
46.41598129,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
54.11705780,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
63.09585953,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
73.56436920,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
85.76976013,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
100.00019836,56.5939712524,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
116.59166718,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
135.93591309,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
158.48962402,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
184.78533936,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
215.44389343,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
251.18913269,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
292.86502075,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
341.45556641,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
398.10794067,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
464.15979004,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
541.17059326,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
630.95855713,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
735.64367676,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
857.69757080,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
1000.00195313,0,2023-02-22T18:05:45Z,188.29823811851944,46,100.00019836,0.1261183622636569,0.1418411022954139,0.12611833259183367,B
0.10000020,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
0.11659167,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
0.13593590,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
0.15848963,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
0.18478534,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
0.21544389,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
0.25118914,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
0.29286504,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
0.34145555,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
0.39810795,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
0.46415979,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
0.54117060,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
0.63095856,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
0.73564368,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
0.85769761,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
1.00000191,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
1.16591668,12.3450317383,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
1.35935903,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
1.58489633,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
1.84785342,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
2.15443897,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
2.51189137,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
2.92865038,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
3.41455555,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
3.98107958,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
4.64159775,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
5.41170597,0.268328905106,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
6.30958605,1.22708523273,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
7.35643721,2.40329909325,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
8.57697582,3.54208493233,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
10.00002003,4.36605119705,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
11.65916729,4.65083360672,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
13.59359074,4.28854799271,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
15.84896278,3.34026551247,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
18.47853470,2.0385320186599998,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
21.54438972,0.717843949795,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
25.11891365,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
29.28650284,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
34.14555740,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
39.81079483,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
46.41598129,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
54.11705780,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
63.09585953,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
73.56436920,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
85.76976013,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
100.00019836,60.8120994568,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
116.59166718,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
135.93591309,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
158.48962402,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
184.78533936,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
215.44389343,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
251.18913269,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
292.86502075,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
341.45556641,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
398.10794067,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
464.15979004,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
541.17059326,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
630.95855713,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
735.64367676,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
857.69757080,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
1000.00195313,0,2023-02-22T18:05:46Z,76.49174616074723,46,100.00019836,0.123450317383,0.19785829901715998,0.123450317383,C
0.10000020,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
0.11659167,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
0.13593590,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
0.15848963,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
0.18478534,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
0.21544389,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
0.25118914,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
0.29286504,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
0.34145555,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
0.39810795,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
0.46415979,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
0.54117060,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
0.63095856,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
0.73564368,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
0.85769761,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
1.00000191,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
1.16591668,12.8600234985,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
1.35935903,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
1.58489633,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
1.84785342,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
2.15443897,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
2.51189137,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
2.92865038,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
3.41455555,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
3.98107958,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
4.64159775,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
5.41170597,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
6.30958605,0.561785578728,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
7.35643721,1.68400299549,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
8.57697582,3.02097082138,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
10.00002003,4.15105247498,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
11.65916729,4.64310598373,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
13.59359074,4.27189397812,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
15.84896278,3.16198945045,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
18.47853470,1.74334383011,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
21.54438972,0.517881453037,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
25.11891365,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
29.28650284,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
34.14555740,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
