sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
39.81079483,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
46.41598129,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
54.11705780,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
63.09585953,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
73.56436920,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
85.76976013,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
100.00019836,63.3839492798,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
116.59166718,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
135.93591309,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
158.48962402,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
184.78533936,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
215.44389343,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
251.18913269,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
292.86502075,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
341.45556641,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
398.10794067,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
464.15979004,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
541.17059326,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
630.95855713,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
735.64367676,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
857.69757080,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
1000.00195313,0,2023-02-22T18:05:47Z,109.18150032889723,46,100.00019836,0.128600234985,0.18126782894098,0.128600234985,C
0.10000020,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
0.11659167,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
0.13593590,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
0.15848963,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
0.18478534,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
0.21544389,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
0.25118914,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
0.29286504,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
0.34145555,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
0.39810795,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
0.46415979,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
0.54117060,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
0.63095856,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
0.73564368,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
0.85769761,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
1.00000191,0.0654260888696,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
1.16591668,5.55936527252,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
1.35935903,5.88636636734,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
1.58489633,0.520083963871,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
1.84785342,0.00618789484724,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
2.15443897,9.36941705731e-6,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
2.51189137,7.92430621122e-10,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
2.92865038,5.8619603329e-17,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
3.41455555,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
3.98107958,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
4.64159775,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
5.41170597,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
6.30958605,0.36526030302,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
7.35643721,1.03142845631,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
8.57697582,1.97404956818,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
10.00002003,3.07213521004,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
11.65916729,4.09002828598,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
13.59359074,4.70534610748,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
15.84896278,4.60279226303,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
18.47853470,3.62155508995,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
21.54438972,1.88951599598,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
25.11891365,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
29.28650284,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
34.14555740,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
39.81079483,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
46.41598129,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
54.11705780,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
63.09585953,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
73.56436920,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
85.76976013,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
100.00019836,62.6104469299,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
116.59166718,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
135.93591309,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
158.48962402,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
184.78533936,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
215.44389343,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
251.18913269,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
292.86502075,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
341.45556641,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
398.10794067,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
464.15979004,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
541.17059326,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
630.95855713,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
735.64367676,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
857.69757080,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
1000.00195313,0,2023-02-22T18:05:48Z,176.28975380800833,46,100.00019836,0.12037438957657327,0.1540817728516733,0.1203742958744784,B
0.10000020,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
0.11659167,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
0.13593590,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
0.15848963,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
0.18478534,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
0.21544389,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
0.25118914,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
0.29286504,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
0.34145555,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
0.39810795,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
0.46415979,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
0.54117060,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
0.63095856,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
0.73564368,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
0.85769761,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
1.00000191,1.7670399588e-9,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
1.16591668,5.16452932358,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
1.35935903,5.64820051193,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
1.58489633,3.07463124045e-5,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
1.84785342,8.80912571079e-15,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
2.15443897,9.14555940632e-29,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
2.51189137,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
2.92865038,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
3.41455555,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
3.98107958,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
4.64159775,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
5.41170597,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
6.30958605,0.310830831528,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
7.35643721,1.03647196293,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
8.57697582,2.04188609123,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
10.00002003,3.15353655815,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
11.65916729,4.08392715454,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
13.59359074,4.49749135971,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
15.84896278,4.14204025269,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
18.47853470,2.99674057961,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
21.54438972,1.34384655952,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
25.11891365,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
29.28650284,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
34.14555740,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
39.81079483,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
46.41598129,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
54.11705780,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
63.09585953,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
73.56436920,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
85.76976013,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
100.00019836,65.5804672241,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
116.59166718,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
135.93591309,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
158.48962402,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
184.78533936,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
215.44389343,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
251.18913269,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
292.86502075,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
341.45556641,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
398.10794067,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
464.15979004,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
541.17059326,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
630.95855713,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
735.64367676,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
857.69757080,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
1000.00195313,0,2023-02-22T18:05:49Z,237.69973988015278,46,100.00019836,0.10812760583589454,0.14201949469277453,0.10812760583589454,B
0.10000020,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
0.11659167,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
0.13593590,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
0.15848963,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
0.18478534,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
0.21544389,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
0.25118914,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
0.29286504,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
0.34145555,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
0.39810795,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
0.46415979,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
0.54117060,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
0.63095856,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
0.73564368,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
0.85769761,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
1.00000191,2.66290159684e-37,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
1.16591668,0.00480251293629,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
1.35935903,9.7109708786,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
1.58489633,4.13058598285e-14,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
1.84785342,7.00649232162e-43,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
2.15443897,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
2.51189137,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
2.92865038,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
3.41455555,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
3.98107958,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
4.64159775,0.0138036329299,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
5.41170597,0.276435762644,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
6.30958605,0.781197071075,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
7.35643721,1.55371809006,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
8.57697582,2.56416916847,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
10.00002003,3.70235180855,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
11.65916729,4.76841831207,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
13.59359074,5.48006296158,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
15.84896278,5.52820158005,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
18.47853470,4.68409824371,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
21.54438972,2.92982077599,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
25.11891365,0.582632303238,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
29.28650284,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
34.14555740,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
39.81079483,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
46.41598129,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
54.11705780,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
63.09585953,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
