sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
73.56436920,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
85.76976013,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
100.00019836,57.4193191528,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
116.59166718,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
135.93591309,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
158.48962402,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
184.78533936,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
215.44389343,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
251.18913269,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
292.86502075,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
341.45556641,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
398.10794067,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
464.15979004,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
541.17059326,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
630.95855713,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
735.64367676,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
857.69757080,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
1000.00195313,0,2023-02-22T18:05:50Z,194.67481761509444,46,100.00019836,0.09729577024466231,0.1490509711671523,0.09715773391536331,B
0.10000020,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
0.11659167,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
0.13593590,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
0.15848963,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
0.18478534,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
0.21544389,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
0.25118914,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
0.29286504,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
0.34145555,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
0.39810795,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
0.46415979,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
0.54117060,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
0.63095856,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
0.73564368,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
0.85769761,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
1.00000191,6.42987442803e-12,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
1.16591668,0.00716071063653,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
1.35935903,8.06748008728,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
1.58489633,3.44819808006,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
1.84785342,0.00274327630177,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
2.15443897,4.33869828953e-9,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
2.51189137,2.31393250488e-18,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
2.92865038,2.06967522516e-34,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
3.41455555,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
3.98107958,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
4.64159775,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
5.41170597,0.0135906068608,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
6.30958605,0.135038465261,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
7.35643721,0.459394365549,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
8.57697582,1.09943807125,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
10.00002003,2.13489770889,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
11.65916729,3.53191161156,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
13.59359074,5.04396533966,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
15.84896278,6.16366815567,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
18.47853470,6.23768377304,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
21.54438972,4.81761312485,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
25.11891365,2.20986223221,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
29.28650284,5.95506455284e-4,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
34.14555740,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
39.81079483,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
46.41598129,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
54.11705780,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
63.09585953,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
73.56436920,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
85.76976013,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
100.00019836,56.6267623901,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
116.59166718,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
135.93591309,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
158.48962402,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
184.78533936,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
215.44389343,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
251.18913269,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
292.86502075,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
341.45556641,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
398.10794067,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
464.15979004,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
541.17059326,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
630.95855713,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
735.64367676,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
857.69757080,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
1000.00195313,0,2023-02-22T18:05:51Z,193.7679901123139,46,100.00019836,0.11525582158623428,0.13233043667544228,0.11525582154284729,B
0.10000020,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
0.11659167,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
0.13593590,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
0.15848963,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
0.18478534,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
0.21544389,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
0.25118914,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
0.29286504,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
0.34145555,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
0.39810795,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
0.46415979,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
0.54117060,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
0.63095856,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
0.73564368,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
0.85769761,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
1.00000191,0.00602584052831,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
1.16591668,2.03965902328,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
1.35935903,8.10900497437,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
1.58489633,2.55880236626,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
1.84785342,0.104217745364,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
2.15443897,5.22208283655e-4,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
2.51189137,1.43923912788e-7,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
2.92865038,3.76219746274e-14,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
3.41455555,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
3.98107958,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
4.64159775,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
5.41170597,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
6.30958605,0.23552249372,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
7.35643721,0.72410774231,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
8.57697582,1.49580526352,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
10.00002003,2.52802968025,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
11.65916729,3.69356751442,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
13.59359074,4.73108625412,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
15.84896278,5.26334524155,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
18.47853470,4.89530754089,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
21.54438972,3.39021539688,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
25.11891365,0.903768181801,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
29.28650284,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
34.14555740,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
39.81079483,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
46.41598129,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
54.11705780,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
63.09585953,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
73.56436920,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
85.76976013,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
100.00019836,59.3210220337,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
116.59166718,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
135.93591309,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
158.48962402,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
184.78533936,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
215.44389343,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
251.18913269,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
292.86502075,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
341.45556641,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
398.10794067,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
464.15979004,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
541.17059326,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
630.95855713,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
735.64367676,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
857.69757080,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
1000.00195313,0,2023-02-22T18:05:52Z,178.22564209844165,46,100.00019836,0.12818232302009916,0.15273667801559918,0.1281770994980231,B
0.10000020,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
0.11659167,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
0.13593590,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
0.15848963,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
0.18478534,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
0.21544389,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
0.25118914,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
0.29286504,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
0.34145555,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
0.39810795,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
0.46415979,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
0.54117060,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
0.63095856,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
0.73564368,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
0.85769761,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
1.00000191,3.90592234908e-4,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
1.16591668,0.585490584373,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
1.35935903,6.85169172287,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
1.58489633,5.79470443726,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
1.84785342,0.645945847034,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
2.15443897,0.00987778138369,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
2.51189137,1.10806622615e-5,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
2.92865038,6.16435305578e-11,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
3.41455555,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
3.98107958,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
4.64159775,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
5.41170597,0.00514947529882,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
6.30958605,0.0932392701507,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
7.35643721,0.363717406988,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
8.57697582,0.941306233406,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
10.00002003,1.93101096153,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
11.65916729,3.32793664932,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
13.59359074,4.89415550232,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
15.84896278,6.07767486572,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
18.47853470,6.12077569962,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
21.54438972,4.48723888397,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
25.11891365,1.61283946037,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
29.28650284,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
34.14555740,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
39.81079483,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
46.41598129,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
54.11705780,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
63.09585953,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
73.56436920,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
