sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
85.76976013,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
100.00019836,56.2568435669,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
116.59166718,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
135.93591309,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
158.48962402,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
184.78533936,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
215.44389343,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
251.18913269,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
292.86502075,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
341.45556641,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
398.10794067,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
464.15979004,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
541.17059326,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
630.95855713,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
735.64367676,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
857.69757080,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
1000.00195313,0,2023-02-22T18:05:53Z,206.82272593179724,46,100.00019836,0.13888112045879503,0.15291524431723022,0.1387822318377191,B
0.10000020,0,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
0.11659167,0,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
0.13593590,0,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
0.15848963,0,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
0.18478534,0,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
0.21544389,0,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
0.25118914,0,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
0.29286504,0,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
0.34145555,0,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
0.39810795,0,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
0.46415979,0,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
0.54117060,0,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
0.63095856,0,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
0.73564368,0,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
0.85769761,0,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
1.00000191,4.06376554654e-42,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
1.16591668,1.78585146671e-10,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
1.35935903,10.0878992081,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
1.58489633,2.99650979042,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
1.84785342,2.17408224756e-9,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
2.15443897,8.39434901114e-27,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
2.51189137,0,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
2.92865038,0,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
3.41455555,0,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
3.98107958,0,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
4.64159775,0,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
5.41170597,0.0949629321694,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
6.30958605,0.469418346882,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
7.35643721,1.07009351254,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
8.57697582,1.86563193798,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
10.00002003,2.79039549828,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
11.65916729,3.73109436035,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
13.59359074,4.52480745316,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
15.84896278,4.97562646866,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
18.47853470,4.90758085251,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
21.54438972,4.24477672577,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
25.11891365,3.1046833992,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
29.28650284,1.84477293491,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
34.14555740,0.977918982506,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
39.81079483,0.972236871719,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
46.41598129,2.29037094116,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
54.11705780,5.28771018982,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
63.09585953,9.44432735443,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
73.56436920,12.9470853806,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
85.76976013,13.1635274887,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
100.00019836,8.20855712891,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
116.59166718,0,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
135.93591309,0,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
158.48962402,0,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
184.78533936,0,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
215.44389343,0,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
251.18913269,0,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
292.86502075,0,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
341.45556641,0,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
398.10794067,0,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
464.15979004,0,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
541.17059326,0,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
630.95855713,0,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
735.64367676,0,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
857.69757080,0,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
1000.00195313,0,2023-02-22T18:05:54Z,187.43781216945834,41,46.41598129,0.13084409000872668,0.1658451573044407,0.13084409000872668,B
0.10000020,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
0.11659167,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
0.13593590,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
0.15848963,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
0.18478534,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
0.21544389,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
0.25118914,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
0.29286504,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
0.34145555,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
0.39810795,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
0.46415979,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
0.54117060,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
0.63095856,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
0.73564368,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
0.85769761,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
1.00000191,7.97515793238e-4,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
1.16591668,0.588328957558,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
1.35935903,6.36953926086,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
1.58489633,6.98885822296,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
1.84785342,1.32925117016,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
2.15443897,0.0470853894949,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
2.51189137,2.0119259716e-4,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
2.92865038,1.75600955998e-8,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
3.41455555,7.18668894912e-21,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
3.98107958,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
4.64159775,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
5.41170597,0.0293851010501,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
6.30958605,0.210087418556,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
7.35643721,0.611044347286,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
8.57697582,1.3055318594,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
10.00002003,2.31518983841,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
11.65916729,3.55228042603,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
13.59359074,4.76099348068,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
15.84896278,5.50441122055,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
18.47853470,5.26602697372,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
21.54438972,3.70703935623,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
25.11891365,1.10222148895,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
29.28650284,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
34.14555740,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
39.81079483,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
46.41598129,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
54.11705780,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
63.09585953,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
73.56436920,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
85.76976013,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
100.00019836,56.3117256165,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
116.59166718,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
135.93591309,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
158.48962402,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
184.78533936,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
215.44389343,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
251.18913269,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
292.86502075,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
341.45556641,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
398.10794067,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
464.15979004,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
541.17059326,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
630.95855713,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
735.64367676,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
857.69757080,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
1000.00195313,0,2023-02-22T18:05:55Z,174.8280751970361,46,100.00019836,0.15324061726983393,0.17480110453275494,0.15276775127331238,B
0.10000020,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
0.11659167,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
0.13593590,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
0.15848963,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
0.18478534,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
0.21544389,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
0.25118914,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
0.29286504,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
0.34145555,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
0.39810795,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
0.46415979,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
0.54117060,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
0.63095856,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
0.73564368,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
0.85769761,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
1.00000191,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
1.16591668,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
1.35935903,11.2111644745,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
1.58489633,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
1.84785342,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
2.15443897,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
2.51189137,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
2.92865038,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
3.41455555,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
3.98107958,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
4.64159775,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
5.41170597,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
6.30958605,0.0550657697022,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
7.35643721,0.327255189419,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
8.57697582,0.929767906666,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
10.00002003,1.94638609886,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
11.65916729,3.30397868156,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
13.59359074,4.65760660172,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
15.84896278,5.38690853119,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
18.47853470,4.83076715469,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
21.54438972,2.77198648453,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
25.11891365,0.114738464355,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
29.28650284,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
34.14555740,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
39.81079483,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
46.41598129,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
54.11705780,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
63.09585953,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
73.56436920,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
85.76976013,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
100.00019836,64.4643707275,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
116.59166718,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
135.93591309,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
158.48962402,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
184.78533936,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
