sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
215.44389343,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
251.18913269,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
292.86502075,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
341.45556641,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
398.10794067,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
464.15979004,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
541.17059326,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
630.95855713,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
735.64367676,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
857.69757080,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
1000.00195313,0,2023-02-22T18:05:56Z,179.27881251458334,46,100.00019836,0.112111644745,0.125232533402872,0.112111644745,B
0.10000020,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
0.11659167,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
0.13593590,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
0.15848963,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
0.18478534,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
0.21544389,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
0.25118914,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
0.29286504,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
0.34145555,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
0.39810795,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
0.46415979,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
0.54117060,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
0.63095856,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
0.73564368,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
0.85769761,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
1.00000191,4.81249880977e-4,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
1.16591668,0.725231707096,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
1.35935903,7.59732866287,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
1.58489633,4.57700490952,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
1.84785342,0.272781521082,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
2.15443897,0.00154070311692,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
2.51189137,3.48989601662e-7,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
2.92865038,4.52233872095e-14,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
3.41455555,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
3.98107958,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
4.64159775,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
5.41170597,0.00383361335844,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
6.30958605,0.112507991493,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
7.35643721,0.426823496819,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
8.57697582,1.06542181969,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
10.00002003,2.10630249977,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
11.65916729,3.49016857147,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
13.59359074,4.90973043442,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
15.84896278,5.77355003357,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
18.47853470,5.37692546844,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
21.54438972,3.35971856117,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
25.11891365,0.46507152915,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
29.28650284,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
34.14555740,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
39.81079483,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
46.41598129,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
54.11705780,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
63.09585953,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
73.56436920,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
85.76976013,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
100.00019836,59.7355766296,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
116.59166718,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
135.93591309,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
158.48962402,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
184.78533936,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
215.44389343,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
251.18913269,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
292.86502075,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
341.45556641,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
398.10794067,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
464.15979004,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
541.17059326,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
630.95855713,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
735.64367676,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
857.69757080,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
1000.00195313,0,2023-02-22T18:05:57Z,171.28134134076666,46,100.00019836,0.13174369102555544,0.14782956023915983,0.1317282805044898,B
0.10000020,0,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
0.11659167,0,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
0.13593590,0,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
0.15848963,0,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
0.18478534,0,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
0.21544389,0,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
0.25118914,0,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
0.29286504,0,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
0.34145555,0,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
0.39810795,0,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
0.46415979,0,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
0.54117060,0,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
0.63095856,0,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
0.73564368,0,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
0.85769761,0,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
1.00000191,0.00102452759165,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
1.16591668,0.882488012314,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
1.35935903,7.44808149338,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
1.58489633,4.65162324905,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
1.84785342,0.371119529009,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
2.15443897,0.00394111638889,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
2.51189137,3.27207908413e-6,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
2.92865038,2.41467644491e-11,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
3.41455555,1.55793615732e-34,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
3.98107958,0,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
4.64159775,0,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
5.41170597,0.0735528618097,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
6.30958605,0.326859265566,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
7.35643721,0.815216004848,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
8.57697582,1.58784782887,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
10.00002003,2.63059186935,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
11.65916729,3.8213312625900002,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
13.59359074,4.89199638367,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
15.84896278,5.43878507614,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
18.47853470,5.02385950089,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
21.54438972,3.38149189949,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
25.11891365,0.734404265881,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
29.28650284,0,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
34.14555740,0,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
39.81079483,0,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
46.41598129,0,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
54.11705780,0,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
63.09585953,0,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
73.56436920,0,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
85.76976013,8.88297375879e-35,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
100.00019836,57.9157829285,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
116.59166718,0,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
135.93591309,0,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
158.48962402,0,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
184.78533936,0,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
215.44389343,0,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
251.18913269,0,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
292.86502075,0,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
341.45556641,0,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
398.10794067,0,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
464.15979004,0,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
541.17059326,0,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
630.95855713,0,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
735.64367676,0,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
857.69757080,0,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
1000.00195313,0,2023-02-22T18:05:58Z,154.2430114746111,46,100.00019836,0.13358281199836772,0.1616175716093047,0.1335433681134465,B
0.10000020,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
0.11659167,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
0.13593590,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
0.15848963,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
0.18478534,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
0.21544389,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
0.25118914,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
0.29286504,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
0.34145555,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
0.39810795,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
0.46415979,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
0.54117060,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
0.63095856,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
0.73564368,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
0.85769761,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
1.00000191,9.08226240426e-4,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
1.16591668,0.885686099529,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
1.35935903,6.90015172958,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
1.58489633,3.58865404129,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
1.84785342,0.22150953114,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
2.15443897,0.00170839997008,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
2.51189137,9.77232389232e-7,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
2.92865038,5.29827353865e-12,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
3.41455555,2.94148878928e-27,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
3.98107958,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
4.64159775,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
5.41170597,0.136152327061,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
6.30958605,0.464308440685,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
7.35643721,1.02857983112,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
8.57697582,1.85292327404,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
10.00002003,2.90384936333,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
11.65916729,4.0615439415,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
13.59359074,5.09564876556,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
15.84896278,5.67670822144,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
18.47853470,5.44962930679,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
21.54438972,4.1735162735,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
25.11891365,1.9264023304,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
29.28650284,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
34.14555740,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
39.81079483,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
46.41598129,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
54.11705780,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
63.09585953,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
73.56436920,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
85.76976013,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
100.00019836,55.6321220398,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
116.59166718,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
135.93591309,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
158.48962402,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
184.78533936,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
215.44389343,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
251.18913269,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
