sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
292.86502075,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
341.45556641,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
398.10794067,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
464.15979004,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
541.17059326,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
630.95855713,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
735.64367676,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
857.69757080,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
1000.00195313,0,2023-02-22T18:05:59Z,229.14520454409168,46,100.00019836,0.11598619004987194,0.15080582877893195,0.11596909627779427,B
0.10000020,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
0.11659167,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
0.13593590,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
0.15848963,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
0.18478534,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
0.21544389,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
0.25118914,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
0.29286504,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
0.34145555,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
0.39810795,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
0.46415979,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
0.54117060,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
0.63095856,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
0.73564368,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
0.85769761,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
1.00000191,0.0088946679607,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
1.16591668,2.41481089592,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
1.35935903,7.76255941391,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
1.58489633,2.00002360344,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
1.84785342,0.0675484314561,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
2.15443897,2.8954030131e-4,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
2.51189137,7.44224379901e-8,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
2.92865038,3.13500852882e-14,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
3.41455555,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
3.98107958,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
4.64159775,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
5.41170597,0.0254040490836,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
6.30958605,0.31865209341,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
7.35643721,0.859313488007,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
8.57697582,1.67409145832,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
10.00002003,2.71785163879,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
11.65916729,3.8394536972,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
13.59359074,4.76167678833,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
15.84896278,5.11291980743,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
18.47853470,4.5375123024,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
21.54438972,2.87154650688,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
25.11891365,0.352029442787,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
29.28650284,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
34.14555740,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
39.81079483,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
46.41598129,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
54.11705780,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
63.09585953,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
73.56436920,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
85.76976013,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
100.00019836,60.6754226685,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
116.59166718,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
135.93591309,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
158.48962402,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
184.78533936,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
215.44389343,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
251.18913269,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
292.86502075,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
341.45556641,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
398.10794067,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
464.15979004,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
541.17059326,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
630.95855713,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
735.64367676,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
857.69757080,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
1000.00195313,0,2023-02-22T18:06:00Z,216.92495939468054,46,100.00019836,0.1225412662741058,0.1513158771623118,0.122538370126868,B
0.10000020,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
0.11659167,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
0.13593590,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
0.15848963,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
0.18478534,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
0.21544389,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
0.25118914,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
0.29286504,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
0.34145555,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
0.39810795,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
0.46415979,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
0.54117060,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
0.63095856,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
0.73564368,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
0.85769761,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
1.00000191,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
1.16591668,5.60051103529e-14,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
1.35935903,10.7123794556,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
1.58489633,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
1.84785342,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
2.15443897,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
2.51189137,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
2.92865038,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
3.41455555,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
3.98107958,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
4.64159775,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
5.41170597,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
6.30958605,0.159708857536,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
7.35643721,0.571940720081,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
8.57697582,1.27138948441,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
10.00002003,2.25501275063,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
11.65916729,3.401293993,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
13.59359074,4.43128919601,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
15.84896278,4.93355083466,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
18.47853470,4.49241161346,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
21.54438972,2.90417003632,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
25.11891365,0.423960715532,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
29.28650284,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
34.14555740,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
39.81079483,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
46.41598129,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
54.11705780,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
63.09585953,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
73.56436920,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
85.76976013,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
100.00019836,64.4428939819,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
116.59166718,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
135.93591309,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
158.48962402,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
184.78533936,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
215.44389343,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
251.18913269,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
292.86502075,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
341.45556641,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
398.10794067,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
464.15979004,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
541.17059326,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
630.95855713,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
735.64367676,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
857.69757080,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
1000.00195313,0,2023-02-22T18:06:01Z,205.447601106375,46,100.00019836,0.10712379455600057,0.12715418517627058,0.10712379455600057,B
0.10000020,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
0.11659167,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
0.13593590,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
0.15848963,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
0.18478534,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
0.21544389,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
0.25118914,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
0.29286504,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
0.34145555,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
0.39810795,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
0.46415979,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
0.54117060,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
0.63095856,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
0.73564368,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
0.85769761,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
1.00000191,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
1.16591668,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
1.35935903,9.56151390076,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
1.58489633,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
1.84785342,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
2.15443897,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
2.51189137,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
2.92865038,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
3.41455555,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
3.98107958,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
4.64159775,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
5.41170597,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
6.30958605,0.058085616678,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
7.35643721,0.650860011578,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
8.57697582,2.11437296867,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
10.00002003,4.04011440277,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
11.65916729,5.07487154007,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
13.59359074,4.27757787704,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
15.84896278,2.35036897659,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
18.47853470,0.747693121433,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
21.54438972,0.0640530511737,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
25.11891365,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
29.28650284,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
34.14555740,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
39.81079483,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
46.41598129,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
54.11705780,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
63.09585953,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
73.56436920,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
85.76976013,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
100.00019836,71.0604934692,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
116.59166718,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
135.93591309,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
158.48962402,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
184.78533936,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
215.44389343,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
251.18913269,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
292.86502075,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
341.45556641,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
398.10794067,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
464.15979004,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
541.17059326,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
630.95855713,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
735.64367676,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
