sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
857.69757080,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
1000.00195313,0,2023-02-22T18:06:02Z,230.470526377175,46,100.00019836,0.09561513900759999,0.12384832497686,0.09561513900759999,B
0.10000020,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
0.11659167,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
0.13593590,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
0.15848963,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
0.18478534,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
0.21544389,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
0.25118914,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
0.29286504,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
0.34145555,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
0.39810795,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
0.46415979,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
0.54117060,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
0.63095856,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
0.73564368,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
0.85769761,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
1.00000191,1.92430509016e-38,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
1.16591668,9.5875415802,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
1.35935903,2.2791384665e-12,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
1.58489633,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
1.84785342,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
2.15443897,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
2.51189137,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
2.92865038,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
3.41455555,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
3.98107958,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
4.64159775,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
5.41170597,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
6.30958605,0.303180634975,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
7.35643721,2.12684011459,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
8.57697582,4.3206410408,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
10.00002003,5.20863628387,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
11.65916729,4.15896940231,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
13.59359074,2.23933005333,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
15.84896278,0.78654062748,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
18.47853470,0.158158287406,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
21.54438972,0.00704313581809,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
25.11891365,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
29.28650284,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
34.14555740,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
39.81079483,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
46.41598129,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
54.11705780,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
63.09585953,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
73.56436920,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
85.76976013,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
100.00019836,71.1031265259,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
116.59166718,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
135.93591309,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
158.48962402,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
184.78533936,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
215.44389343,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
251.18913269,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
292.86502075,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
341.45556641,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
398.10794067,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
464.15979004,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
541.17059326,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
630.95855713,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
735.64367676,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
857.69757080,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
1000.00195313,0,2023-02-22T18:06:03Z,178.12567520131665,46,100.00019836,0.09587541580202279,0.16338203370567278,0.09587541580202279,B
0.10000020,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
0.11659167,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
0.13593590,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
0.15848963,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
0.18478534,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
0.21544389,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
0.25118914,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
0.29286504,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
0.34145555,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
0.39810795,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
0.46415979,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
0.54117060,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
0.63095856,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
0.73564368,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
0.85769761,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
1.00000191,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
1.16591668,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
1.35935903,9.84262943268,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
1.58489633,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
1.84785342,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
2.15443897,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
2.51189137,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
2.92865038,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
3.41455555,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
3.98107958,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
4.64159775,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
5.41170597,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
6.30958605,0.0181103702635,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
7.35643721,0.372858226299,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
8.57697582,1.19090056419,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
10.00002003,2.45755648613,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
11.65916729,3.7733952999099998,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
13.59359074,4.44140958786,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
15.84896278,3.93367624283,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
18.47853470,2.39547872543,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
21.54438972,0.628832638264,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
25.11891365,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
29.28650284,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
34.14555740,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
39.81079483,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
46.41598129,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
54.11705780,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
63.09585953,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
73.56436920,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
85.76976013,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
100.00019836,70.9451522827,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
116.59166718,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
135.93591309,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
158.48962402,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
184.78533936,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
215.44389343,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
251.18913269,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
292.86502075,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
341.45556641,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
398.10794067,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
464.15979004,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
541.17059326,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
630.95855713,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
735.64367676,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
857.69757080,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
1000.00195313,0,2023-02-22T18:06:04Z,212.47303708405278,46,100.00019836,0.0984262943268,0.11424498593432501,0.0984262943268,B
0.10000020,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
0.11659167,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
0.13593590,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
0.15848963,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
0.18478534,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
0.21544389,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
0.25118914,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
0.29286504,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
0.34145555,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
0.39810795,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
0.46415979,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
0.54117060,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
0.63095856,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
0.73564368,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
0.85769761,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
1.00000191,9.95035733808e-8,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
1.16591668,1.07403838634,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
1.35935903,9.54508399963,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
1.58489633,0.033072900027,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
1.84785342,2.21076490448e-7,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
2.15443897,2.77849168369e-15,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
2.51189137,8.72610739225e-27,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
2.92865038,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
3.41455555,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
3.98107958,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
4.64159775,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
5.41170597,0.0294850524515,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
6.30958605,0.366878122091,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
7.35643721,0.98096460104,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
8.57697582,1.88519859314,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
10.00002003,3.00421929359,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
11.65916729,4.14866065979,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
13.59359074,5.01198673248,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
15.84896278,5.23072767258,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
18.47853470,4.51573133469,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
21.54438972,2.81661200523,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
25.11891365,0.468999505043,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
29.28650284,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
34.14555740,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
39.81079483,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
46.41598129,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
54.11705780,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
63.09585953,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
73.56436920,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
85.76976013,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
100.00019836,60.888343811,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
116.59166718,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
135.93591309,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
158.48962402,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
184.78533936,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
215.44389343,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
251.18913269,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
292.86502075,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
341.45556641,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
398.10794067,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
464.15979004,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
541.17059326,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
630.95855713,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
735.64367676,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
857.69757080,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
1000.00195313,0,2023-02-22T18:06:05Z,234.34445741466666,46,100.00019836,0.10652195606577067,0.13914721975299568,0.10652195606577063,B
0.10000020,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
0.11659167,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
0.13593590,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
0.15848963,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
