sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
0.18478534,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
0.21544389,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
0.25118914,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
0.29286504,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
0.34145555,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
0.39810795,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
0.46415979,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
0.54117060,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
0.63095856,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
0.73564368,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
0.85769761,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
1.00000191,0.00509972590953,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
1.16591668,1.84858775139,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
1.35935903,7.83496189117,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
1.58489633,2.6291615963,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
1.84785342,0.114339448512,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
2.15443897,6.28702924587e-4,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
2.51189137,2.16073743786e-7,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
2.92865038,1.84759352999e-13,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
3.41455555,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
3.98107958,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
4.64159775,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
5.41170597,0.0734602287412,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
6.30958605,0.401869356632,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
7.35643721,0.998031079769,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
8.57697582,1.88256895542,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
10.00002003,2.98754882813,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
11.65916729,4.12471866608,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
13.59359074,4.976790905,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
15.84896278,5.15403842926,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
18.47853470,4.33288812637,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
21.54438972,2.44396519661,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
25.11891365,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
29.28650284,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
34.14555740,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
39.81079483,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
46.41598129,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
54.11705780,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
63.09585953,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
73.56436920,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
85.76976013,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
100.00019836,60.1913375854,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
116.59166718,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
135.93591309,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
158.48962402,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
184.78533936,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
215.44389343,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
251.18913269,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
292.86502075,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
341.45556641,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
398.10794067,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
464.15979004,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
541.17059326,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
630.95855713,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
735.64367676,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
857.69757080,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
1000.00195313,0,2023-02-22T18:06:06Z,160.94650120207777,46,100.00019836,0.12432779332280046,0.15788708952842245,0.1243215041328153,B
0.10000020,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
0.11659167,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
0.13593590,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
0.15848963,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
0.18478534,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
0.21544389,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
0.25118914,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
0.29286504,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
0.34145555,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
0.39810795,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
0.46415979,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
0.54117060,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
0.63095856,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
0.73564368,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
0.85769761,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
1.00000191,0.19219379127,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
1.16591668,3.19714140892,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
1.35935903,6.59401845932,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
1.58489633,4.23301267624,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
1.84785342,1.07361161709,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
2.15443897,0.106200389564,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
2.51189137,0.00285048270598,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
2.92865038,3.41088480127e-6,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
3.41455555,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
3.98107958,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
4.64159775,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
5.41170597,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
6.30958605,0.0396812222898,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
7.35643721,0.246035262942,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
8.57697582,0.757817387581,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
10.00002003,1.7099519968,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
11.65916729,3.1003715992,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
13.59359074,4.6280798912,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
15.84896278,5.62490177155,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
18.47853470,5.27780723572,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
21.54438972,3.22214245796,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
25.11891365,0.372925817966,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
29.28650284,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
34.14555740,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
39.81079483,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
46.41598129,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
54.11705780,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
63.09585953,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
73.56436920,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
85.76976013,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
100.00019836,59.6212501526,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
116.59166718,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
135.93591309,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
158.48962402,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
184.78533936,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
215.44389343,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
251.18913269,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
292.86502075,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
341.45556641,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
398.10794067,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
464.15979004,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
541.17059326,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
630.95855713,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
735.64367676,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
857.69757080,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
1000.00195313,0,2023-02-22T18:06:07Z,159.38428412544167,46,100.00019836,0.1539903223599478,0.16442566108807583,0.1528997795284,B
0.10000020,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
0.11659167,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
0.13593590,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
0.15848963,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
0.18478534,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
0.21544389,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
0.25118914,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
0.29286504,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
0.34145555,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
0.39810795,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
0.46415979,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
0.54117060,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
0.63095856,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
0.73564368,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
0.85769761,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
1.00000191,1.92546285689e-4,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
1.16591668,0.452659755945,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
1.35935903,6.51501512527,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
1.58489633,5.92733001709,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
1.84785342,0.637494444847,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
2.15443897,0.00837039668113,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
2.51189137,6.82517520545e-6,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
2.92865038,1.84615812221e-11,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
3.41455555,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
3.98107958,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
4.64159775,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
5.41170597,0.00221322267316,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
6.30958605,0.0762599557638,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
7.35643721,0.331880480051,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
8.57697582,0.91129308939,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
10.00002003,1.94340908527,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
11.65916729,3.44094228745,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
13.59359074,5.15786886215,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
15.84896278,6.49944925308,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
18.47853470,6.65110778809,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
21.54438972,5.05122041702,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
25.11891365,2.14445471764,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
29.28650284,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
34.14555740,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
39.81079483,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
46.41598129,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
54.11705780,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
63.09585953,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
73.56436920,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
85.76976013,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
100.00019836,54.2488327026,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
116.59166718,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
135.93591309,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
158.48962402,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
184.78533936,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
215.44389343,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
251.18913269,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
292.86502075,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
341.45556641,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
398.10794067,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
464.15979004,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
541.17059326,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
630.95855713,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
735.64367676,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
857.69757080,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
1000.00195313,0,2023-02-22T18:06:08Z,183.24771436065,46,100.00019836,0.13541069111312487,0.14862715859190445,0.1353269188943769,B
0.10000020,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
0.11659167,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
0.13593590,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
0.15848963,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
0.18478534,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
0.21544389,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
0.25118914,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
0.29286504,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
0.34145555,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
0.39810795,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
