sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
0.46415979,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
0.54117060,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
0.63095856,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
0.73564368,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
0.85769761,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
1.00000191,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
1.16591668,10.668800354,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
1.35935903,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
1.58489633,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
1.84785342,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
2.15443897,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
2.51189137,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
2.92865038,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
3.41455555,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
3.98107958,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
4.64159775,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
5.41170597,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
6.30958605,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
7.35643721,1.17356753349,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
8.57697582,3.24926662445,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
10.00002003,4.50627374649,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
11.65916729,4.00201320648,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
13.59359074,2.37658381462,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
15.84896278,0.916409313679,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
18.47853470,0.197594702244,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
21.54438972,0.00477032642812,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
25.11891365,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
29.28650284,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
34.14555740,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
39.81079483,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
46.41598129,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
54.11705780,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
63.09585953,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
73.56436920,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
85.76976013,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
100.00019836,72.9047164917,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
116.59166718,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
135.93591309,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
158.48962402,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
184.78533936,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
215.44389343,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
251.18913269,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
292.86502075,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
341.45556641,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
398.10794067,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
464.15979004,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
541.17059326,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
630.95855713,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
735.64367676,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
857.69757080,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
1000.00195313,0,2023-02-22T18:06:09Z,251.83212619345278,46,100.00019836,0.10668800354,0.1509163451194,0.10668800354,A
0.10000020,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
0.11659167,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
0.13593590,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
0.15848963,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
0.18478534,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
0.21544389,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
0.25118914,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
0.29286504,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
0.34145555,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
0.39810795,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
0.46415979,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
0.54117060,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
0.63095856,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
0.73564368,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
0.85769761,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
1.00000191,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
1.16591668,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
1.35935903,11.9507789612,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
1.58489633,1.7801075284e-12,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
1.84785342,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
2.15443897,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
2.51189137,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
2.92865038,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
3.41455555,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
3.98107958,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
4.64159775,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
5.41170597,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
6.30958605,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
7.35643721,0.104333527386,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
8.57697582,0.480013608932,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
10.00002003,1.31184470654,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
11.65916729,2.63629436493,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
13.59359074,4.08858299255,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
15.84896278,4.85936975479,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
18.47853470,4.13551330566,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
21.54438972,1.87367987633,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
25.11891365,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
29.28650284,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
34.14555740,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
39.81079483,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
46.41598129,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
54.11705780,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
63.09585953,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
73.56436920,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
85.76976013,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
100.00019836,68.5595855713,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
116.59166718,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
135.93591309,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
158.48962402,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
184.78533936,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
215.44389343,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
251.18913269,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
292.86502075,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
341.45556641,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
398.10794067,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
464.15979004,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
541.17059326,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
630.95855713,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
735.64367676,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
857.69757080,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
1000.00195313,0,2023-02-22T18:06:10Z,154.4234146542472,46,100.00019836,0.11950778961201779,0.12535126097519778,0.11950778961201779,B
0.10000020,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
0.11659167,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
0.13593590,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
0.15848963,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
0.18478534,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
0.21544389,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
0.25118914,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
0.29286504,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
0.34145555,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
0.39810795,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
0.46415979,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
0.54117060,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
0.63095856,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
0.73564368,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
0.85769761,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
1.00000191,1.0083013773,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
1.16591668,7.73270559311,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
1.35935903,4.70736265182,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
1.58489633,0.688947141171,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
1.84785342,0.0319369882345,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
2.15443897,4.49965446023e-4,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
2.51189137,1.15537068268e-6,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
2.92865038,3.51886124406e-11,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
3.41455555,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
3.98107958,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
4.64159775,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
5.41170597,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
6.30958605,0.0386792831123,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
7.35643721,0.402885079384,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
8.57697582,1.13573849201,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
10.00002003,2.23235273361,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
11.65916729,3.4644651413,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
13.59359074,4.36947011948,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
15.84896278,4.42180871964,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
18.47853470,3.3591196537,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
21.54438972,1.4513655901,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
25.11891365,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
29.28650284,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
34.14555740,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
39.81079483,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
46.41598129,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
54.11705780,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
63.09585953,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
73.56436920,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
85.76976013,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
100.00019836,64.9544143677,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
116.59166718,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
135.93591309,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
158.48962402,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
184.78533936,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
215.44389343,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
251.18913269,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
292.86502075,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
341.45556641,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
398.10794067,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
464.15979004,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
541.17059326,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
630.95855713,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
735.64367676,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
857.69757080,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
1000.00195313,0,2023-02-22T18:06:11Z,222.29893832728888,46,100.00019836,0.14169704872487393,0.15747007726993695,0.141692537516355,B
0.10000020,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
0.11659167,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
0.13593590,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
0.15848963,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
0.18478534,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
0.21544389,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
0.25118914,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
0.29286504,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
0.34145555,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
0.39810795,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
0.46415979,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
0.54117060,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
0.63095856,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
0.73564368,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
0.85769761,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
1.00000191,0.441278666258,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
1.16591668,3.07675719261,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
1.35935903,5.85763549805,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
1.58489633,5.13158321381,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
1.84785342,2.38806891441,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
