sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
2.15443897,0.596647083759,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
2.51189137,0.0686760172248,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
2.92865038,0.00186368322466,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
3.41455555,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
3.98107958,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
4.64159775,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
5.41170597,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
6.30958605,0.0245191995054,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
7.35643721,0.159095749259,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
8.57697582,0.547933697701,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
10.00002003,1.37686860561,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
11.65916729,2.76469659805,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
13.59359074,4.56038475037,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
15.84896278,6.14455413818,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
18.47853470,6.51703643799,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
21.54438972,4.94126081467,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
25.11891365,2.00048208237,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
29.28650284,0.00970111135393,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
34.14555740,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
39.81079483,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
46.41598129,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
54.11705780,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
63.09585953,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
73.56436920,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
85.76976013,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
100.00019836,53.3909568787,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
116.59166718,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
135.93591309,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
158.48962402,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
184.78533936,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
215.44389343,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
251.18913269,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
292.86502075,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
341.45556641,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
398.10794067,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
464.15979004,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
541.17059326,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
630.95855713,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
735.64367676,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
857.69757080,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
1000.00195313,0,2023-02-22T18:06:12Z,227.92395104291666,46,100.00019836,0.17562510269346462,0.1829405891581186,0.16895323485138,B
0.10000020,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
0.11659167,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
0.13593590,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
0.15848963,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
0.18478534,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
0.21544389,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
0.25118914,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
0.29286504,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
0.34145555,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
0.39810795,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
0.46415979,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
0.54117060,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
0.63095856,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
0.73564368,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
0.85769761,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
1.00000191,0.372546702623,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
1.16591668,3.19926738739,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
1.35935903,6.39134407043,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
1.58489633,5.40782213211,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
1.84785342,2.27254009247,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
2.15443897,0.474139243364,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
2.51189137,0.0397034920752,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
2.92865038,4.94673440699e-4,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
3.41455555,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
3.98107958,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
4.64159775,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
5.41170597,0.00568490568548,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
6.30958605,0.195721581578,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
7.35643721,0.648593962193,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
8.57697582,1.43899190426,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
10.00002003,2.56466627121,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
11.65916729,3.87705612183,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
13.59359074,5.03697872162,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
15.84896278,5.5489563942,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
18.47853470,4.93677043915,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
21.54438972,3.05281662941,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
25.11891365,0.480445563793,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
29.28650284,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
34.14555740,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
39.81079483,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
46.41598129,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
54.11705780,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
63.09585953,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
73.56436920,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
85.76976013,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
100.00019836,54.0554580688,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
116.59166718,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
135.93591309,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
158.48962402,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
184.78533936,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
215.44389343,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
251.18913269,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
292.86502075,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
341.45556641,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
398.10794067,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
464.15979004,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
541.17059326,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
630.95855713,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
735.64367676,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
857.69757080,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
1000.00195313,0,2023-02-22T18:06:13Z,217.02522065916665,46,100.00019836,0.18157857793902898,0.2044685014761938,0.17643520385022998,B
0.10000020,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
0.11659167,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
0.13593590,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
0.15848963,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
0.18478534,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
0.21544389,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
0.25118914,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
0.29286504,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
0.34145555,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
0.39810795,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
0.46415979,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
0.54117060,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
0.63095856,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
0.73564368,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
0.85769761,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
1.00000191,2.40950521402e-5,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
1.16591668,0.195421203971,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
1.35935903,5.68089580536,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
1.58489633,7.95736598969,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
1.84785342,1.12219691277,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
2.15443897,0.0182527285069,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
2.51189137,2.15326381294e-5,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
2.92865038,2.87614154715e-10,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
3.41455555,1.81621680263e-21,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
3.98107958,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
4.64159775,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
5.41170597,0.00154960306827,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
6.30958605,0.0333327874541,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
7.35643721,0.172231003642,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
8.57697582,0.558426439762,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
10.00002003,1.37646877766,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
11.65916729,2.75616955757,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
13.59359074,4.5681476593,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
15.84896278,6.1989865303,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
18.47853470,6.5943198204,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
21.54438972,4.91998291016,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
25.11891365,1.80392491817,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
29.28650284,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
34.14555740,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
39.81079483,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
46.41598129,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
54.11705780,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
63.09585953,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
73.56436920,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
85.76976013,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
100.00019836,56.0422821045,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
116.59166718,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
135.93591309,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
158.48962402,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
184.78533936,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
215.44389343,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
251.18913269,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
292.86502075,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
341.45556641,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
398.10794067,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
464.15979004,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
541.17059326,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
630.95855713,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
735.64367676,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
857.69757080,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
1000.00195313,0,2023-02-22T18:06:14Z,229.7920758988889,46,100.00019836,0.14974178268275784,0.15739718102202155,0.1495590400684314,B
0.10000020,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
0.11659167,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
0.13593590,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
0.15848963,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
0.18478534,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
0.21544389,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
0.25118914,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
0.29286504,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
0.34145555,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
0.39810795,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
0.46415979,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
0.54117060,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
0.63095856,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
0.73564368,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
0.85769761,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
1.00000191,1.52729640831e-4,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
1.16591668,0.524859249592,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
1.35935903,7.73341560364,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
1.58489633,5.11494159698,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
1.84785342,0.286659121513,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
2.15443897,0.00141175137833,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
2.51189137,3.08372960944e-7,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
2.92865038,1.51729011842e-13,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
