sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
3.41455555,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
3.98107958,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
4.64159775,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
5.41170597,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
6.30958605,0.0483893863857,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
7.35643721,0.256266504526,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
8.57697582,0.765899658203,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
10.00002003,1.7170009613,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
11.65916729,3.13141894341,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
13.59359074,4.75096464157,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
15.84896278,5.93637514114,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
18.47853470,5.8359336853,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
21.54438972,3.96915793419,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
25.11891365,1.10075938702,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
29.28650284,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
34.14555740,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
39.81079483,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
46.41598129,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
54.11705780,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
63.09585953,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
73.56436920,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
85.76976013,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
100.00019836,58.8263931274,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
116.59166718,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
135.93591309,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
158.48962402,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
184.78533936,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
215.44389343,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
251.18913269,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
292.86502075,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
341.45556641,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
398.10794067,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
464.15979004,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
541.17059326,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
630.95855713,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
735.64367676,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
857.69757080,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
1000.00195313,0,2023-02-22T18:06:15Z,207.09424167220834,46,100.00019836,0.13661440361117275,0.14731995910231974,0.1366002830136583,B
0.10000020,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
0.11659167,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
0.13593590,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
0.15848963,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
0.18478534,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
0.21544389,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
0.25118914,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
0.29286504,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
0.34145555,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
0.39810795,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
0.46415979,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
0.54117060,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
0.63095856,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
0.73564368,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
0.85769761,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
1.00000191,0.515325725079,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
1.16591668,3.85858225822,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
1.35935903,6.38476991653,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
1.58489633,4.36145496368,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
1.84785342,1.44421565533,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
2.15443897,0.228168681264,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
2.51189137,0.0129955150187,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
2.92865038,6.01056781306e-5,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
3.41455555,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
3.98107958,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
4.64159775,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
5.41170597,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
6.30958605,0.134312182665,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
7.35643721,0.502719700336,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
8.57697582,1.18081343174,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
10.00002003,2.20034241676,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
11.65916729,3.46629428864,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
13.59359074,4.6953701973,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
15.84896278,5.41651821136,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
18.47853470,5.10808992386,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
21.54438972,3.48749756813,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
25.11891365,0.909631729126,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
29.28650284,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
34.14555740,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
39.81079483,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
46.41598129,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
54.11705780,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
63.09585953,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
73.56436920,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
85.76976013,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
100.00019836,56.0928421021,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
116.59166718,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
135.93591309,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
158.48962402,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
184.78533936,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
215.44389343,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
251.18913269,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
292.86502075,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
341.45556641,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
398.10794067,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
464.15979004,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
541.17059326,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
630.95855713,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
735.64367676,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
857.69757080,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
1000.00195313,0,2023-02-22T18:06:16Z,227.25000953686111,46,100.00019836,0.1680557282079983,0.1862341813554083,0.16564348518839,B
0.10000020,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
0.11659167,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
0.13593590,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
0.15848963,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
0.18478534,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
0.21544389,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
0.25118914,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
0.29286504,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
0.34145555,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
0.39810795,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
0.46415979,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
0.54117060,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
0.63095856,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
0.73564368,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
0.85769761,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
1.00000191,0.332125872374,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
1.16591668,3.96182250977,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
1.35935903,6.49757242203,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
1.58489633,3.5157516002700002,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
1.84785342,0.787767410278,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
2.15443897,0.0725993737578,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
2.51189137,0.00200800248422,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
2.92865038,3.85350222132e-6,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
3.41455555,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
3.98107958,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
4.64159775,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
5.41170597,0.00961945299059,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
6.30958605,0.296181291342,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
7.35643721,0.870511472225,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
8.57697582,1.76468598843,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
10.00002003,2.89990353584,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
11.65916729,4.05014181137,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
13.59359074,4.85356664658,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
15.84896278,4.91079425812,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
18.47853470,3.96903610229,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
21.54438972,2.11456346512,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
25.11891365,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
29.28650284,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
34.14555740,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
39.81079483,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
46.41598129,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
54.11705780,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
63.09585953,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
73.56436920,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
85.76976013,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
100.00019836,59.0913467407,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
116.59166718,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
135.93591309,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
158.48962402,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
184.78533936,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
215.44389343,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
251.18913269,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
292.86502075,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
341.45556641,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
398.10794067,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
464.15979004,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
541.17059326,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
630.95855713,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
735.64367676,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
857.69757080,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
1000.00195313,0,2023-02-22T18:06:17Z,211.94609620821944,46,100.00019836,0.15169651044466242,0.18110649249453833,0.15095039814722,B
0.10000020,0,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
0.11659167,0,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
0.13593590,0,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
0.15848963,0,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
0.18478534,0,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
0.21544389,0,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
0.25118914,0,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
0.29286504,0,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
0.34145555,0,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
0.39810795,0,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
0.46415979,0,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
0.54117060,0,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
0.63095856,0,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
0.73564368,0,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
0.85769761,0,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
1.00000191,0.469772666693,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
1.16591668,3.02078771591,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
1.35935903,5.52111148834,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
1.58489633,5.07407236099,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
1.84785342,2.7484562397,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
2.15443897,0.89843505621,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
2.51189137,0.157507017255,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
2.92865038,0.00919825490564,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
3.41455555,6.50532138025e-6,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
3.98107958,0,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
4.64159775,0,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
5.41170597,0.0215806365013,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
6.30958605,0.165368482471,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
