sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
7.35643721,0.479146003723,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
8.57697582,1.030600667,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
10.00002003,1.86469650269,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
11.65916729,2.96338582039,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
13.59359074,4.19324827194,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
15.84896278,5.26097154617,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
18.47853470,5.72332286835,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
21.54438972,5.10529136658,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
25.11891365,3.19295787811,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
29.28650284,0.494333446026,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
34.14555740,0,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
39.81079483,0,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
46.41598129,0,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
54.11705780,0,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
63.09585953,0,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
73.56436920,0,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
85.76976013,0,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
100.00019836,51.6057510376,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
116.59166718,0,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
135.93591309,0,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
158.48962402,0,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
184.78533936,0,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
215.44389343,0,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
251.18913269,0,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
292.86502075,0,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
341.45556641,0,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
398.10794067,0,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
464.15979004,0,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
541.17059326,0,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
630.95855713,0,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
735.64367676,0,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
857.69757080,0,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
1000.00195313,0,2023-02-22T18:06:18Z,182.78665563790278,46,100.00019836,0.1789934730532502,0.1959604309502032,0.16834200471633,B
0.10000020,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
0.11659167,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
0.13593590,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
0.15848963,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
0.18478534,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
0.21544389,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
0.25118914,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
0.29286504,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
0.34145555,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
0.39810795,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
0.46415979,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
0.54117060,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
0.63095856,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
0.73564368,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
0.85769761,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
1.00000191,0.257556766272,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
1.16591668,3.69704318047,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
1.35935903,7.0307507515,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
1.58489633,4.25718307495,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
1.84785342,1.02929377556,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
2.15443897,0.0978515818715,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
2.51189137,0.00255494471639,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
2.92865038,2.99357452604e-6,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
3.41455555,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
3.98107958,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
4.64159775,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
5.41170597,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
6.30958605,0.152278184891,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
7.35643721,0.556153655052,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
8.57697582,1.26625478268,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
10.00002003,2.29846453667,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
11.65916729,3.54470133781,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
13.59359074,4.72311973572,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
15.84896278,5.38818740845,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
18.47853470,5.05459690094,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
21.54438972,3.43517804146,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
25.11891365,0.738427996635,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
29.28650284,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
34.14555740,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
39.81079483,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
46.41598129,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
54.11705780,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
63.09585953,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
73.56436920,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
85.76976013,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
100.00019836,56.4704017639,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
116.59166718,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
135.93591309,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
158.48962402,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
184.78533936,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
215.44389343,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
251.18913269,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
292.86502075,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
341.45556641,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
398.10794067,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
464.15979004,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
541.17059326,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
630.95855713,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
735.64367676,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
857.69757080,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
1000.00195313,0,2023-02-22T18:06:19Z,247.11498218130555,46,100.00019836,0.16372237068914416,0.18346923691537417,0.16271827548752,B
0.10000020,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
0.11659167,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
0.13593590,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
0.15848963,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
0.18478534,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
0.21544389,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
0.25118914,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
0.29286504,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
0.34145555,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
0.39810795,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
0.46415979,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
0.54117060,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
0.63095856,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
0.73564368,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
0.85769761,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
1.00000191,0.324580311775,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
1.16591668,3.18364691734,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
1.35935903,6.1550292968799996,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
1.58489633,4.68435525894,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
1.84785342,1.6859498024,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
2.15443897,0.286589473486,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
2.51189137,0.0179493259639,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
2.92865038,1.25589387608e-4,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
3.41455555,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
3.98107958,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
4.64159775,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
5.41170597,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
6.30958605,0.0139205735177,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
7.35643721,0.149949982762,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
8.57697582,0.541340768337,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
10.00002003,1.34889793396,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
11.65916729,2.64992308617,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
13.59359074,4.25951528549,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
15.84896278,5.58266019821,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
18.47853470,5.724152565,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
21.54438972,4.04798269272,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
25.11891365,1.11682939529,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
29.28650284,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
34.14555740,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
39.81079483,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
46.41598129,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
54.11705780,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
63.09585953,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
73.56436920,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
85.76976013,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
100.00019836,58.2266044617,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
116.59166718,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
135.93591309,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
158.48962402,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
184.78533936,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
215.44389343,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
251.18913269,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
292.86502075,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
341.45556641,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
398.10794067,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
464.15979004,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
541.17059326,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
630.95855713,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
735.64367676,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
857.69757080,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
1000.00195313,0,2023-02-22T18:06:20Z,232.7855637868611,46,100.00019836,0.16338225976172505,0.17043437300789208,0.16033561587335002,B
0.10000020,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
0.11659167,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
0.13593590,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
0.15848963,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
0.18478534,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
0.21544389,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
0.25118914,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
0.29286504,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
0.34145555,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
0.39810795,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
0.46415979,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
0.54117060,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
0.63095856,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
0.73564368,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
0.85769761,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
1.00000191,0.474880814552,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
1.16591668,2.90759921074,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
1.35935903,5.59181213379,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
1.58489633,5.42227602005,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
1.84785342,3.02783441544,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
2.15443897,0.993496835232,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
2.51189137,0.173750817776,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
2.92865038,0.0110253961757,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
3.41455555,2.4152936021e-5,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
3.98107958,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
4.64159775,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
5.41170597,0.036137022078,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
6.30958605,0.219868198037,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
7.35643721,0.651048541069,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
8.57697582,1.42243027687,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
10.00002003,2.55871033669,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
11.65916729,3.9462852478,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
13.59359074,5.27520084381,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
