sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
15.84896278,6.04987716675,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
18.47853470,5.74327754974,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
21.54438972,4.11113071442,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
25.11891365,1.60223817825,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
29.28650284,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
34.14555740,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
39.81079483,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
46.41598129,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
54.11705780,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
63.09585953,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
73.56436920,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
85.76976013,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
100.00019836,49.7810974121,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
116.59166718,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
135.93591309,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
158.48962402,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
184.78533936,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
215.44389343,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
251.18913269,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
292.86502075,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
341.45556641,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
398.10794067,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
464.15979004,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
541.17059326,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
630.95855713,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
735.64367676,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
857.69757080,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
1000.00195313,0,2023-02-22T18:06:21Z,218.9372880723889,37,25.11891365,0.1860269979669172,0.2093218383474572,0.17424402594572,B
0.10000020,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
0.11659167,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
0.13593590,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
0.15848963,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
0.18478534,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
0.21544389,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
0.25118914,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
0.29286504,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
0.34145555,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
0.39810795,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
0.46415979,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
0.54117060,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
0.63095856,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
0.73564368,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
0.85769761,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
1.00000191,0.259875655174,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
1.16591668,3.10027551651,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
1.35935903,6.32641410828,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
1.58489633,4.72874689102,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
1.84785342,1.58604955673,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
2.15443897,0.240083917975,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
2.51189137,0.012900439091,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
2.92865038,8.47831106512e-5,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
3.41455555,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
3.98107958,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
4.64159775,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
5.41170597,0.0115931080654,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
6.30958605,0.240705654025,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
7.35643721,0.716470837593,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
8.57697582,1.49313342571,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
10.00002003,2.54530954361,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
11.65916729,3.71768546104,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
13.59359074,4.69957065582,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
15.84896278,5.06804227829,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
18.47853470,4.43434429169,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
21.54438972,2.66607165337,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
25.11891365,0.110290586948,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
29.28650284,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
34.14555740,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
39.81079483,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
46.41598129,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
54.11705780,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
63.09585953,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
73.56436920,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
85.76976013,1.3061718997e-14,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
100.00019836,58.0423545837,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
116.59166718,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
135.93591309,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
158.48962402,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
184.78533936,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
215.44389343,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
251.18913269,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
292.86502075,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
341.45556641,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
398.10794067,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
464.15979004,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
541.17059326,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
630.95855713,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
735.64367676,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
857.69757080,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
1000.00195313,0,2023-02-22T18:06:22Z,164.01756223045,46,100.00019836,0.1625443086789065,0.1871633389328405,0.16001361727713997,B
0.10000020,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
0.11659167,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
0.13593590,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
0.15848963,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
0.18478534,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
0.21544389,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
0.25118914,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
0.29286504,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
0.34145555,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
0.39810795,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
0.46415979,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
0.54117060,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
0.63095856,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
0.73564368,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
0.85769761,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
1.00000191,0.693281829357,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
1.16591668,3.33903169632,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
1.35935903,5.35959720612,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
1.58489633,4.69788217545,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
1.84785342,2.58130502701,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
2.15443897,0.906096100807,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
2.51189137,0.181314870715,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
2.92865038,0.0127669116482,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
3.41455555,9.84543248705e-7,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
3.98107958,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
4.64159775,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
5.41170597,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
6.30958605,0.0334926694632,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
7.35643721,0.184045314789,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
8.57697582,0.549199640751,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
10.00002003,1.2464017868,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
11.65916729,2.35314846039,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
13.59359074,3.80702280998,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
15.84896278,5.28767347336,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
18.47853470,6.18546581268,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
21.54438972,5.80311393738,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
25.11891365,3.89614295959,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
29.28650284,1.316177845,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
34.14555740,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
39.81079483,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
46.41598129,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
54.11705780,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
63.09585953,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
73.56436920,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
85.76976013,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
100.00019836,51.5668411255,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
116.59166718,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
135.93591309,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
158.48962402,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
184.78533936,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
215.44389343,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
251.18913269,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
292.86502075,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
341.45556641,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
398.10794067,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
464.15979004,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
541.17059326,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
630.95855713,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
735.64367676,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
857.69757080,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
1000.00195313,0,2023-02-22T18:06:23Z,164.94397015039166,46,100.00019836,0.17771276801970448,0.1853801442697365,0.16671097934257,B
0.10000020,0,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
0.11659167,0,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
0.13593590,0,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
0.15848963,0,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
0.18478534,0,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
0.21544389,0,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
0.25118914,0,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
0.29286504,0,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
0.34145555,0,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
0.39810795,0,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
0.46415979,0,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
0.54117060,0,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
0.63095856,0,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
0.73564368,0,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
0.85769761,0,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
1.00000191,2.1579108278e-8,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
1.16591668,0.0232495218515,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
1.35935903,4.49267053604,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
1.58489633,8.86082267761,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
1.84785342,0.570651769638,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
2.15443897,0.00154469709378,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
2.51189137,9.7276434019e-8,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
2.92865038,1.31820679792e-14,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
3.41455555,7.07417119547e-29,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
3.98107958,0,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
4.64159775,0,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
5.41170597,1.13167392556e-4,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
6.30958605,0.0179944336414,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
7.35643721,0.121046952903,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
8.57697582,0.446534156799,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
10.00002003,1.19694960117,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
11.65916729,2.54988884926,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
13.59359074,4.43954753876,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
15.84896278,6.2860212326,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
18.47853470,6.98512172699,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
21.54438972,5.56326436996,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
25.11891365,2.46696186066,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
29.28650284,0.127904489636,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
34.14555740,0,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
