sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
39.81079483,0,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
46.41598129,0,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
54.11705780,0,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
63.09585953,0,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
73.56436920,0,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
85.76976013,0,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
100.00019836,55.8497123718,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
116.59166718,0,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
135.93591309,0,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
158.48962402,0,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
184.78533936,0,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
215.44389343,0,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
251.18913269,0,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
292.86502075,0,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
341.45556641,0,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
398.10794067,0,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
464.15979004,0,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
541.17059326,0,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
630.95855713,0,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
735.64367676,0,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
857.69757080,0,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
1000.00195313,0,2023-02-22T18:06:24Z,233.99885325969444,46,100.00019836,0.13948939321088838,0.14534628031824792,0.1394739452671861,B
0.10000020,0,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
0.11659167,0,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
0.13593590,0,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
0.15848963,0,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
0.18478534,0,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
0.21544389,0,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
0.25118914,0,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
0.29286504,0,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
0.34145555,0,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
0.39810795,0,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
0.46415979,0,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
0.54117060,0,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
0.63095856,0,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
0.73564368,0,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
0.85769761,0,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
1.00000191,1.04361605644,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
1.16591668,1.84022676945,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
1.35935903,2.258061409,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
1.58489633,2.28308057785,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
1.84785342,1.99696683884,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
2.15443897,1.52986586094,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
2.51189137,1.00952458382,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
2.92865038,0.541626095772,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
3.41455555,0.220532476902,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
3.98107958,0.118377096951,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
4.64159775,0.255615621805,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
5.41170597,0.629802584648,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
6.30958605,1.23081934452,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
7.35643721,2.01820135117,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
8.57697582,2.92951345444,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
10.00002003,3.87572336197,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
11.65916729,4.73762559891,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
13.59359074,5.36679267883,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
15.84896278,5.60131216049,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
18.47853470,5.30491304398,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
21.54438972,4.42367076874,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
25.11891365,3.06046271324,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
29.28650284,1.53638267517,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
34.14555740,0.387451499701,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
39.81079483,0.248489037156,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
46.41598129,1.6149636507,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
54.11705780,4.52642011642,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
63.09585953,8.28596496582,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
73.56436920,11.3772888184,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
85.76976013,11.8031253815,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
100.00019836,7.94358253479,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
116.59166718,0,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
135.93591309,0,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
158.48962402,0,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
184.78533936,0,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
215.44389343,0,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
251.18913269,0,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
292.86502075,0,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
341.45556641,0,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
398.10794067,0,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
464.15979004,0,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
541.17059326,0,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
630.95855713,0,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
735.64367676,0,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
857.69757080,0,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
1000.00195313,0,2023-02-22T18:06:25Z,176.53077337479723,37,25.11891365,0.1309749338777,0.19905830122548,0.0942195165158,B
0.10000020,0,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
0.11659167,0,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
0.13593590,0,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
0.15848963,0,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
0.18478534,0,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
0.21544389,0,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
0.25118914,0,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
0.29286504,0,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
0.34145555,0,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
0.39810795,0,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
0.46415979,0,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
0.54117060,0,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
0.63095856,0,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
0.73564368,0,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
0.85769761,0,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
1.00000191,0.0393490791321,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
1.16591668,1.34322535992,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
1.35935903,5.22592306137,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
1.58489633,6.18936824799,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
1.84785342,2.96010708809,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
2.15443897,0.607792496681,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
2.51189137,0.0461784638464,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
2.92865038,7.2859285865e-4,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
3.41455555,2.69839517841e-7,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
3.98107958,0,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
4.64159775,1.72066138475e-4,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
5.41170597,0.0315493047237,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
6.30958605,0.167906701565,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
7.35643721,0.505219459534,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
8.57697582,1.14684557915,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
10.00002003,2.16599202156,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
11.65916729,3.53982830048,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
13.59359074,5.06624746323,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
15.84896278,6.30773544312,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
18.47853470,6.66361761093,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
21.54438972,5.65482282639,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
25.11891365,3.41100811958,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
29.28650284,1.01141989231,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
34.14555740,0,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
39.81079483,0,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
46.41598129,0,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
54.11705780,0,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
63.09585953,0,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
73.56436920,0,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
85.76976013,0,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
100.00019836,47.9149742126,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
116.59166718,0,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
135.93591309,0,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
158.48962402,0,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
184.78533936,0,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
215.44389343,0,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
251.18913269,0,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
292.86502075,0,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
341.45556641,0,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
398.10794067,0,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
464.15979004,0,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
541.17059326,0,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
630.95855713,0,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
735.64367676,0,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
857.69757080,0,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
1000.00195313,0,2023-02-22T18:06:26Z,212.1088797252222,37,25.11891365,0.16412844725866144,0.18264365770838842,0.157579728365021,B
0.10000020,0,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
0.11659167,0,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
0.13593590,0,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
0.15848963,0,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
0.18478534,0,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
0.21544389,0,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
0.25118914,0,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
0.29286504,0,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
0.34145555,0,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
0.39810795,0,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
0.46415979,0,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
0.54117060,0,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
0.63095856,0,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
0.73564368,0,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
0.85769761,0,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
1.00000191,1.46062111855,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
1.16591668,2.57081866264,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
1.35935903,3.14520120621,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
1.58489633,3.16622447968,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
1.84785342,2.75156092644,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
2.15443897,2.08545708656,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
2.51189137,1.34583008289,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
2.92865038,0.677380979061,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
3.41455555,0.207950010896,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
3.98107958,0.0317930690944,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
4.64159775,0.166128247976,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
5.41170597,0.593281507492,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
6.30958605,1.28440856934,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
7.35643721,2.16793036461,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
8.57697582,3.14799213409,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
10.00002003,4.10445833206,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
11.65916729,4.89560174942,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
13.59359074,5.36558055878,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
15.84896278,5.36575222015,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
18.47853470,4.79551124573,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
21.54438972,3.653829813,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
25.11891365,2.10181427002,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
29.28650284,0.506771326065,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
34.14555740,0,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
39.81079483,0,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
46.41598129,0,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
54.11705780,0,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
63.09585953,0,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
73.56436920,0,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
85.76976013,0,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
100.00019836,44.4081001282,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
116.59166718,0,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
135.93591309,0,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
