sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
158.48962402,0,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
184.78533936,0,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
215.44389343,0,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
251.18913269,0,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
292.86502075,0,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
341.45556641,0,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
398.10794067,0,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
464.15979004,0,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
541.17059326,0,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
630.95855713,0,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
735.64367676,0,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
857.69757080,0,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
1000.00195313,0,2023-02-22T18:06:27Z,191.6964382595,36,21.54438972,0.17608965869997398,0.248025784455294,0.13094426393519998,B
0.10000020,0,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
0.11659167,0,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
0.13593590,0,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
0.15848963,0,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
0.18478534,0,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
0.21544389,0,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
0.25118914,0,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
0.29286504,0,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
0.34145555,0,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
0.39810795,0,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
0.46415979,0,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
0.54117060,0,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
0.63095856,0,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
0.73564368,0,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
0.85769761,0,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
1.00000191,1.50975751877,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
1.16591668,2.65135407448,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
1.35935903,3.23181962967,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
1.58489633,3.23600625992,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
1.84785342,2.79137039185,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
2.15443897,2.09445905685,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
2.51189137,1.3331580162,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
2.92865038,0.658528983593,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
3.41455555,0.202730432153,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
3.98107958,0.0606731288135,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
4.64159775,0.242587000132,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
5.41170597,0.720204055309,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
6.30958605,1.45419716835,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
7.35643721,2.36082792282,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
8.57697582,3.33515453339,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
10.00002003,4.25354003906,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
11.65916729,4.97817659378,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
13.59359074,5.36623239517,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
15.84896278,5.28955459595,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
18.47853470,4.67075872421,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
21.54438972,3.52786135674,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
25.11891365,2.02902412415,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
29.28650284,0.53014677763,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
34.14555740,0,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
39.81079483,0,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
46.41598129,0,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
54.11705780,0,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
63.09585953,0,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
73.56436920,0,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
85.76976013,0,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
100.00019836,43.4718780518,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
116.59166718,0,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
135.93591309,0,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
158.48962402,0,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
184.78533936,0,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
215.44389343,0,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
251.18913269,0,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
292.86502075,0,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
341.45556641,0,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
398.10794067,0,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
464.15979004,0,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
541.17059326,0,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
630.95855713,0,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
735.64367676,0,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
857.69757080,0,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
1000.00195313,0,2023-02-22T18:06:28Z,186.49735916983335,35,18.4785347,0.18012444492431498,0.258828281723005,0.1342030787469,B
0.10000020,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
0.11659167,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
0.13593590,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
0.15848963,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
0.18478534,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
0.21544389,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
0.25118914,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
0.29286504,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
0.34145555,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
0.39810795,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
0.46415979,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
0.54117060,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
0.63095856,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
0.73564368,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
0.85769761,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
1.00000191,0.358430832624,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
1.16591668,2.85596060753,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
1.35935903,5.87973737717,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
1.58489633,5.40238380432,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
1.84785342,2.56632018089,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
2.15443897,0.630024194717,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
2.51189137,0.0650072097778,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
2.92865038,9.96651360765e-4,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
3.41455555,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
3.98107958,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
4.64159775,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
5.41170597,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
6.30958605,4.93139623359e-7,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
7.35643721,0.00448745116591,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
8.57697582,0.0576585307717,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
10.00002003,0.322563380003,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
11.65916729,1.16905283928,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
13.59359074,3.062946558,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
15.84896278,5.9237818718,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
18.47853470,8.20815467834,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
21.54438972,7.42808198929,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
25.11891365,3.48242068291,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
29.28650284,0.369645982981,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
34.14555740,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
39.81079483,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
46.41598129,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
54.11705780,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
63.09585953,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
73.56436920,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
85.76976013,1.96859835291e-13,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
100.00019836,52.2123451233,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
116.59166718,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
135.93591309,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
158.48962402,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
184.78533936,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
215.44389343,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
251.18913269,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
292.86502075,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
341.45556641,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
398.10794067,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
464.15979004,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
541.17059326,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
630.95855713,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
735.64367676,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
857.69757080,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
1000.00195313,0,2023-02-22T18:06:29Z,211.28687180408335,46,100.00019836,0.17758860858389564,0.17821007333466798,0.17062832802534,B
0.10000020,0,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
0.11659167,0,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
0.13593590,0,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
0.15848963,0,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
0.18478534,0,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
0.21544389,0,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
0.25118914,0,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
0.29286504,0,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
0.34145555,0,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
0.39810795,0,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
0.46415979,0,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
0.54117060,0,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
0.63095856,0,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
0.73564368,0,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
0.85769761,0,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
1.00000191,2.68140244484,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
1.16591668,4.84144878387,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
1.35935903,5.04881572723,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
1.58489633,3.89989686012,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
1.84785342,2.39013767242,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
2.15443897,1.16909182072,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
2.51189137,0.423729926348,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
2.92865038,0.0800021663308,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
3.41455555,0,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
3.98107958,0,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
4.64159775,0,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
5.41170597,0,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
6.30958605,0,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
7.35643721,0,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
8.57697582,0.0261938758194,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
10.00002003,0.501110613346,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
11.65916729,1.52412033081,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
13.59359074,3.02838516235,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
15.84896278,4.71586990356,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
18.47853470,6.05300474167,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
21.54438972,6.46797943115,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
25.11891365,5.70841026306,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
29.28650284,4.11983394623,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
34.14555740,2.52045655251,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
39.81079483,1.65843129158,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
46.41598129,1.92411768436,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
54.11705780,3.78648257256,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
63.09585953,7.50106859207,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
73.56436920,11.4764165878,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
85.76976013,11.9761924744,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
100.00019836,6.47741413116,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
116.59166718,0,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
135.93591309,0,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
158.48962402,0,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
184.78533936,0,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
215.44389343,0,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
251.18913269,0,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
292.86502075,0,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
341.45556641,0,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
398.10794067,0,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
464.15979004,0,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
541.17059326,0,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
630.95855713,0,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
