sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
735.64367676,0,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
857.69757080,0,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
1000.00195313,0,2023-02-22T18:06:30Z,127.9707644780889,38,29.28650284,0.205345254018788,0.205607192776982,0.1886170148848,C
0.10000020,0,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
0.11659167,0,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
0.13593590,0,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
0.15848963,0,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
0.18478534,0,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
0.21544389,0,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
0.25118914,0,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
0.29286504,0,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
0.34145555,0,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
0.39810795,0,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
0.46415979,0,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
0.54117060,0,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
0.63095856,0,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
0.73564368,0,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
0.85769761,0,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
1.00000191,4.49226427078,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
1.16591668,6.84316730499,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
1.35935903,3.7836432457,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
1.58489633,1.13301646709,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
1.84785342,0.203094601631,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
2.15443897,0.0213798899204,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
2.51189137,0.001063184347,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
2.92865038,6.46622902423e-6,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
3.41455555,0,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
3.98107958,0,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
4.64159775,0,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
5.41170597,0,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
6.30958605,0,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
7.35643721,0,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
8.57697582,0.271377235651,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
10.00002003,1.08591389656,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
11.65916729,2.21579837799,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
13.59359074,3.49845075607,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
15.84896278,4.65618896484,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
18.47853470,5.34129714966,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
21.54438972,5.26422119141,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
25.11891365,4.37546634674,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
29.28650284,2.99885034561,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
34.14555740,1.76984214783,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
39.81079483,1.3386913538,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
46.41598129,2.22424936295,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
54.11705780,4.9026556015,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
63.09585953,9.08191013336,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
73.56436920,12.9054145813,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
85.76976013,13.35891819,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
100.00019836,8.2331199646,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
116.59166718,0,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
135.93591309,0,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
158.48962402,0,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
184.78533936,0,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
215.44389343,0,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
251.18913269,0,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
292.86502075,0,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
341.45556641,0,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
398.10794067,0,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
464.15979004,0,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
541.17059326,0,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
630.95855713,0,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
735.64367676,0,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
857.69757080,0,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
1000.00195313,0,2023-02-22T18:06:31Z,200.58808157178333,41,46.41598129,0.16477635430687423,0.16749012666338423,0.16455185890191001,B
0.10000020,0,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
0.11659167,0,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
0.13593590,0,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
0.15848963,0,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
0.18478534,0,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
0.21544389,0,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
0.25118914,0,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
0.29286504,0,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
0.34145555,0,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
0.39810795,0,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
0.46415979,0,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
0.54117060,0,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
0.63095856,0,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
0.73564368,0,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
0.85769761,0,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
1.00000191,0.984523892403,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
1.16591668,4.64436674118,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
1.35935903,6.19676542282,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
1.58489633,4.1184630394,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
1.84785342,1.58587729931,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
2.15443897,0.355726987123,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
2.51189137,0.0387643799186,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
2.92865038,9.01511812117e-4,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
3.41455555,0,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
3.98107958,0,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
4.64159775,0,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
5.41170597,0.00576196750626,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
6.30958605,0.402803480625,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
7.35643721,1.05747902393,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
8.57697582,1.89780068398,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
10.00002003,2.84074258804,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
11.65916729,3.76865410805,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
13.59359074,4.52931165695,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
15.84896278,4.94552230835,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
18.47853470,4.85787248611,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
21.54438972,4.19551086426,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
25.11891365,3.06508827209,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
29.28650284,1.80183887482,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
34.14555740,0.898085415363,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
39.81079483,0.800936222076,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
46.41598129,1.93484032154,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
54.11705780,4.66815710068,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
63.09585953,8.55986595154,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
73.56436920,11.9207773209,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
85.76976013,12.2416229248,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
100.00019836,7.68193912506,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
116.59166718,0,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
135.93591309,0,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
158.48962402,0,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
184.78533936,0,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
215.44389343,0,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
251.18913269,0,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
292.86502075,0,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
341.45556641,0,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
398.10794067,0,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
464.15979004,0,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
541.17059326,0,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
630.95855713,0,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
735.64367676,0,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
857.69757080,0,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
1000.00195313,0,2023-02-22T18:06:32Z,137.43497573006388,38,29.28650284,0.1792538927396672,0.21289234430007975,0.17529996395112998,C
0.10000020,0,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
0.11659167,0,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
0.13593590,0,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
0.15848963,0,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
0.18478534,0,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
0.21544389,0,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
0.25118914,0,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
0.29286504,0,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
0.34145555,0,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
0.39810795,0,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
0.46415979,0,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
0.54117060,0,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
0.63095856,0,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
0.73564368,0,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
0.85769761,0,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
1.00000191,0.904682457447,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
1.16591668,4.49427986145,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
1.35935903,6.34596586227,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
1.58489633,4.49267578125,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
1.84785342,1.86104977131,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
2.15443897,0.457146525383,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
2.51189137,0.056984629482,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
2.92865038,0.00184364221059,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
3.41455555,0,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
3.98107958,0,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
4.64159775,0,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
5.41170597,0.0355794876814,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
6.30958605,0.449198395014,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
7.35643721,1.10921049118,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
8.57697582,1.94970142841,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
10.00002003,2.88802623749,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
11.65916729,3.80749773979,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
13.59359074,4.55763101578,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
15.84896278,4.96248531342,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
18.47853470,4.86239814758,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
21.54438972,4.18496799469,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
25.11891365,3.03564023972,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
29.28650284,1.75098073483,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
34.14555740,0.827120065689,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
39.81079483,0.706876277924,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
46.41598129,1.805991292,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
54.11705780,4.50921773911,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
63.09585953,8.3914899826,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
73.56436920,11.7724399567,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
85.76976013,12.1405515671,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
100.00019836,7.63836860657,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
116.59166718,0,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
135.93591309,0,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
158.48962402,0,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
184.78533936,0,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
215.44389343,0,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
251.18913269,0,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
292.86502075,0,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
341.45556641,0,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
398.10794067,0,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
464.15979004,0,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
541.17059326,0,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
630.95855713,0,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
735.64367676,0,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
857.69757080,0,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
