sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
1000.00195313,0,2023-02-22T18:06:33Z,166.22464879355556,37,25.11891365,0.1861462853080259,0.2215831833308799,0.18098653733727002,B
0.10000020,0,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
0.11659167,0,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
0.13593590,0,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
0.15848963,0,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
0.18478534,0,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
0.21544389,0,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
0.25118914,0,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
0.29286504,0,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
0.34145555,0,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
0.39810795,0,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
0.46415979,0,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
0.54117060,0,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
0.63095856,0,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
0.73564368,0,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
0.85769761,0,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
1.00000191,0.561919867992,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
1.16591668,3.46937441826,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
1.35935903,5.82211589813,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
1.58489633,4.83405351639,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
1.84785342,2.35029911995,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
2.15443897,0.689229607582,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
2.51189137,0.108853414655,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
2.92865038,0.00584104005247,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
3.41455555,6.76881063555e-6,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
3.98107958,0,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
4.64159775,0,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
5.41170597,0.0262195710093,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
6.30958605,0.306564211845,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
7.35643721,0.831425487995,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
8.57697582,1.58201777935,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
10.00002003,2.51731419563,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
11.65916729,3.55593824387,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
13.59359074,4.5667552948,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
15.84896278,5.36162376404,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
18.47853470,5.72460412979,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
21.54438972,5.48792648315,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
25.11891365,4.64729213715,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
29.28650284,3.45134854317,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
34.14555740,2.36658835411,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
39.81079483,1.8888078928,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
46.41598129,2.41262793541,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
54.11705780,4.24485015869,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
63.09585953,7.19246339798,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
73.56436920,9.90724563599,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
85.76976013,10.0724239349,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
100.00019836,6.01426935196,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
116.59166718,0,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
135.93591309,0,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
158.48962402,0,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
184.78533936,0,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
215.44389343,0,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
251.18913269,0,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
292.86502075,0,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
341.45556641,0,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
398.10794067,0,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
464.15979004,0,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
541.17059326,0,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
630.95855713,0,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
735.64367676,0,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
857.69757080,0,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
1000.00195313,0,2023-02-22T18:06:34Z,175.1249923705,37,25.11891365,0.17841693651822105,0.20587920702021406,0.17037762820722002,B
0.10000020,0,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
0.11659167,0,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
0.13593590,0,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
0.15848963,0,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
0.18478534,0,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
0.21544389,0,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
0.25118914,0,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
0.29286504,0,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
0.34145555,0,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
0.39810795,0,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
0.46415979,0,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
0.54117060,0,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
0.63095856,0,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
0.73564368,0,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
0.85769761,0,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
1.00000191,0.283390671015,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
1.16591668,3.15426397324,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
1.35935903,6.11075210571,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
1.58489633,4.60345029831,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
1.84785342,1.69464683533,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
2.15443897,0.319371044636,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
2.51189137,0.0270729064941,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
2.92865038,6.2379433075e-4,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
3.41455555,5.10910865614e-7,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
3.98107958,0,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
4.64159775,0,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
5.41170597,0.178214758635,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
6.30958605,0.587395727634,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
7.35643721,1.20853757858,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
8.57697582,2.00331926346,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
10.00002003,2.91044735909,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
11.65916729,3.83436131477,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
13.59359074,4.64210748672,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
15.84896278,5.16664123535,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
18.47853470,5.24078702927,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
21.54438972,4.76271772385,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
25.11891365,3.78686594963,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
29.28650284,2.58970737457,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
34.14555740,1.63237953186,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
39.81079483,1.39819383621,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
46.41598129,2.30400180817,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
54.11705780,4.62905788422,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
63.09585953,7.98719596863,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
73.56436920,10.8927001953,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
85.76976013,11.1022510529,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
100.00019836,6.94954395294,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
116.59166718,0,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
135.93591309,0,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
158.48962402,0,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
184.78533936,0,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
215.44389343,0,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
251.18913269,0,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
292.86502075,0,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
341.45556641,0,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
398.10794067,0,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
464.15979004,0,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
541.17059326,0,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
630.95855713,0,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
735.64367676,0,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
857.69757080,0,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
1000.00195313,0,2023-02-22T18:06:35Z,129.2243417104,37,25.11891365,0.16193572139976717,0.20171039468285717,0.15846503883604998,C
0.10000020,0,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
0.11659167,0,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
0.13593590,0,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
0.15848963,0,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
0.18478534,0,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
0.21544389,0,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
0.25118914,0,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
0.29286504,0,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
0.34145555,0,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
0.39810795,0,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
0.46415979,0,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
0.54117060,0,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
0.63095856,0,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
0.73564368,0,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
0.85769761,0,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
1.00000191,5.57600869797e-4,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
1.16591668,0.932096898556,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
1.35935903,8.8279838562,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
1.58489633,4.92466449738,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
1.84785342,0.307671397924,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
2.15443897,0.00231904513203,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
2.51189137,1.21375569506e-6,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
2.92865038,4.74163460232e-12,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
3.41455555,5.79002911796e-28,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
3.98107958,0,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
4.64159775,0,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
5.41170597,0.170087009668,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
6.30958605,0.638638556004,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
7.35643721,1.34821093082,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
8.57697582,2.24093413353,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
10.00002003,3.2179377079,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
11.65916729,4.13497304916,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
13.59359074,4.80842351913,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
15.84896278,5.04177808762,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
18.47853470,4.68550300598,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
21.54438972,3.71767687798,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
25.11891365,2.33021259308,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
29.28650284,0.957168996334,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
34.14555740,0.145829632878,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
39.81079483,0.19333602488,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
46.41598129,1.57601904869,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
54.11705780,4.8381986618,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
63.09585953,9.39900970459,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
73.56436920,13.2884664536,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
85.76976013,13.6873664856,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
100.00019836,8.58493423462,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
116.59166718,0,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
135.93591309,0,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
158.48962402,0,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
184.78533936,0,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
215.44389343,0,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
251.18913269,0,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
292.86502075,0,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
341.45556641,0,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
398.10794067,0,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
464.15979004,0,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
541.17059326,0,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
630.95855713,0,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
735.64367676,0,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
857.69757080,0,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
1000.00195313,0,2023-02-22T18:06:36Z,154.65583038331945,41,46.41598129,0.14995294509822263,0.19393165139844265,0.14992974250929797,B
0.10000020,0,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
0.11659167,0,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
