sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
0.13593590,0,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
0.15848963,0,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
0.18478534,0,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
0.21544389,0,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
0.25118914,0,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
0.29286504,0,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
0.34145555,0,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
0.39810795,0,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
0.46415979,0,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
0.54117060,0,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
0.63095856,0,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
0.73564368,0,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
0.85769761,0,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
1.00000191,0.271070152521,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
1.16591668,3.35350680351,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
1.35935903,6.6244273185699996,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
1.58489633,4.85442686081,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
1.84785342,1.67357945442,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
2.15443897,0.283690035343,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
2.51189137,0.020448314026,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
2.92865038,3.59141879017e-4,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
3.41455555,1.44342124031e-7,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
3.98107958,0,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
4.64159775,0.00303309061565,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
5.41170597,0.231988608837,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
6.30958605,0.725921869278,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
7.35643721,1.46020770073,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
8.57697582,2.36969947815,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
10.00002003,3.34813117981,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
11.65916729,4.24718904495,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
13.59359074,4.88481712341,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
15.84896278,5.07163906097,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
18.47853470,4.66847801208,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
21.54438972,3.66298222542,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
25.11891365,2.25192904472,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
29.28650284,0.868607878685,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
34.14555740,0.0628163740039,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
39.81079483,0.0788100808859,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
46.41598129,1.35666573048,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
54.11705780,4.49151039124,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
63.09585953,8.92353534698,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
73.56436920,12.7376556396,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
85.76976013,13.183347702,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
100.00019836,8.28953647614,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
116.59166718,0,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
135.93591309,0,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
158.48962402,0,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
184.78533936,0,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
215.44389343,0,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
251.18913269,0,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
292.86502075,0,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
341.45556641,0,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
398.10794067,0,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
464.15979004,0,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
541.17059326,0,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
630.95855713,0,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
735.64367676,0,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
857.69757080,0,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
1000.00195313,0,2023-02-22T18:06:37Z,200.95767635769445,37,25.11891365,0.17084541316036791,0.2187235897303179,0.16777010589831,B
0.10000020,0,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
0.11659167,0,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
0.13593590,0,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
0.15848963,0,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
0.18478534,0,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
0.21544389,0,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
0.25118914,0,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
0.29286504,0,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
0.34145555,0,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
0.39810795,0,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
0.46415979,0,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
0.54117060,0,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
0.63095856,0,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
0.73564368,0,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
0.85769761,0,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
1.00000191,0.554087042809,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
1.16591668,3.94468259811,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
1.35935903,6.65262699127,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
1.58489633,5.14357757568,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
1.84785342,2.19228982925,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
2.15443897,0.529141426086,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
2.51189137,0.0624879598618,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
2.92865038,0.00196036696434,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
3.41455555,5.91948001727e-8,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
3.98107958,0,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
4.64159775,0,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
5.41170597,0,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
6.30958605,0.346475034952,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
7.35643721,0.956906020641,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
8.57697582,1.75825297832,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
10.00002003,2.66283202171,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
11.65916729,3.54223632813,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
13.59359074,4.22903728485,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
15.84896278,4.53353261948,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
18.47853470,4.29654788971,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
21.54438972,3.46976733208,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
25.11891365,2.20976996422,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
29.28650284,0.921079993248,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
34.14555740,0.142995774746,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
39.81079483,0.191472545266,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
46.41598129,1.56357693672,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
54.11705780,4.82697534561,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
63.09585953,9.4215555191,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
73.56436920,13.368437767,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
85.76976013,13.8049440384,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
100.00019836,8.67275047302,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
116.59166718,0,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
135.93591309,0,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
158.48962402,0,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
184.78533936,0,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
215.44389343,0,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
251.18913269,0,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
292.86502075,0,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
341.45556641,0,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
398.10794067,0,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
464.15979004,0,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
541.17059326,0,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
630.95855713,0,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
735.64367676,0,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
857.69757080,0,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
1000.00195313,0,2023-02-22T18:06:38Z,166.16218969554723,42,54.1170578,0.1908085384922594,0.2214248788313894,0.18487264037119,B
0.10000020,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
0.11659167,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
0.13593590,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
0.15848963,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
0.18478534,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
0.21544389,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
0.25118914,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
0.29286504,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
0.34145555,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
0.39810795,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
0.46415979,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
0.54117060,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
0.63095856,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
0.73564368,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
0.85769761,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
1.00000191,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
1.16591668,7.44873726501e-13,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
1.35935903,10.9626159668,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
1.58489633,2.63618898392,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
1.84785342,8.2855441258e-12,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
2.15443897,7.41648027129e-35,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
2.51189137,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
2.92865038,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
3.41455555,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
3.98107958,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
4.64159775,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
5.41170597,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
6.30958605,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
7.35643721,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
8.57697582,1.29233262669e-6,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
10.00002003,5.3798337467e-4,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
11.65916729,0.0273270793259,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
13.59359074,0.468132138252,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
15.84896278,3.30401515961,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
18.47853470,9.21480464935,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
21.54438972,7.23650217056,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
25.11891365,0.277035325766,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
29.28650284,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
34.14555740,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
39.81079483,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
46.41598129,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
54.11705780,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
63.09585953,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
73.56436920,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
85.76976013,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
100.00019836,65.872833252,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
116.59166718,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
135.93591309,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
158.48962402,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
184.78533936,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
215.44389343,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
251.18913269,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
292.86502075,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
341.45556641,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
398.10794067,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
464.15979004,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
541.17059326,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
630.95855713,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
735.64367676,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
857.69757080,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
1000.00195313,0,2023-02-22T18:06:39Z,159.9492508569889,46,100.00019836,0.1359880495072903,0.13598806243061656,0.1359880495072903,B
0.10000020,0,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
0.11659167,0,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
0.13593590,0,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
0.15848963,0,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
0.18478534,0,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
0.21544389,0,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
0.25118914,0,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
0.29286504,0,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
