sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
0.34145555,0,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
0.39810795,0,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
0.46415979,0,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
0.54117060,0,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
0.63095856,0,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
0.73564368,0,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
0.85769761,0,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
1.00000191,0.793496966362,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
1.16591668,3.67651033401,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
1.35935903,5.59593009949,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
1.58489633,4.71323394775,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
1.84785342,2.55454397202,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
2.15443897,0.919083952904,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
2.51189137,0.200068667531,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
2.92865038,0.0175601840019,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
3.41455555,2.68654766842e-5,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
3.98107958,0,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
4.64159775,0,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
5.41170597,0,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
6.30958605,0,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
7.35643721,0,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
8.57697582,0.363845765591,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
10.00002003,1.13578283787,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
11.65916729,2.23993849754,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
13.59359074,3.54202318192,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
15.84896278,4.77666521072,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
18.47853470,5.58563756943,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
21.54438972,5.64475631714,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
25.11891365,4.85709857941,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
29.28650284,3.50538873672,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
34.14555740,2.20525550842,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
39.81079483,1.60709619522,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
46.41598129,2.19846987724,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
54.11705780,4.42840194702,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
63.09585953,8.16019058228,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
73.56436920,11.7316913605,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
85.76976013,12.1896657944,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
100.00019836,7.3576374054,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
116.59166718,0,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
135.93591309,0,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
158.48962402,0,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
184.78533936,0,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
215.44389343,0,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
251.18913269,0,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
292.86502075,0,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
341.45556641,0,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
398.10794067,0,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
464.15979004,0,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
541.17059326,0,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
630.95855713,0,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
735.64367676,0,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
857.69757080,0,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
1000.00195313,0,2023-02-22T18:06:40Z,138.98693264850834,38,29.28650284,0.18470454989545584,0.18834300755136585,0.17333715319631998,C
0.10000020,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
0.11659167,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
0.13593590,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
0.15848963,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
0.18478534,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
0.21544389,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
0.25118914,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
0.29286504,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
0.34145555,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
0.39810795,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
0.46415979,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
0.54117060,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
0.63095856,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
0.73564368,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
0.85769761,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
1.00000191,5.3902053833,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
1.16591668,8.1745557785,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
1.35935903,1.71355509758,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
1.58489633,0.112218372524,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
1.84785342,0.00274760322645,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
2.15443897,2.25361745834e-5,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
2.51189137,2.9429106263e-8,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
2.92865038,2.48805737391e-17,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
3.41455555,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
3.98107958,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
4.64159775,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
5.41170597,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
6.30958605,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
7.35643721,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
8.57697582,0.00258328067139,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
10.00002003,0.0593835674226,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
11.65916729,0.418606966734,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
13.59359074,1.67511427402,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
15.84896278,4.23526191711,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
18.47853470,6.53930091858,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
21.54438972,4.86169099808,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
25.11891365,0.242906197906,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
29.28650284,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
34.14555740,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
39.81079483,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
46.41598129,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
54.11705780,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
63.09585953,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
73.56436920,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
85.76976013,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
100.00019836,66.5718460083,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
116.59166718,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
135.93591309,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
158.48962402,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
184.78533936,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
215.44389343,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
251.18913269,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
292.86502075,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
341.45556641,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
398.10794067,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
464.15979004,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
541.17059326,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
630.95855713,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
735.64367676,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
857.69757080,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
1000.00195313,0,2023-02-22T18:06:41Z,193.5090290705889,46,100.00019836,0.1539330480073414,0.1539588808140553,0.15393282235130448,B
0.10000020,0,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
0.11659167,0,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
0.13593590,0,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
0.15848963,0,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
0.18478534,0,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
0.21544389,0,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
0.25118914,0,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
0.29286504,0,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
0.34145555,0,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
0.39810795,0,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
0.46415979,0,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
0.54117060,0,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
0.63095856,0,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
0.73564368,0,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
0.85769761,0,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
1.00000191,0.629260599613,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
1.16591668,4.30169820786,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
1.35935903,6.3236541748,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
1.58489633,3.98936533928,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
1.84785342,1.3033850193,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
2.15443897,0.223538890481,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
2.51189137,0.0164685063064,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
2.92865038,2.12200946407e-4,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
3.41455555,0,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
3.98107958,0,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
4.64159775,0,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
5.41170597,0,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
6.30958605,0.113686256111,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
7.35643721,0.650005578995,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
8.57697582,1.43976509571,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
10.00002003,2.4157936573,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
11.65916729,3.46230745316,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
13.59359074,4.40303325653,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
15.84896278,5.01252317429,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
18.47853470,5.07213354111,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
21.54438972,4.4630484581,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
25.11891365,3.27987527847,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
29.28650284,1.89543998241,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
34.14555740,0.874870538712,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
39.81079483,0.719734072685,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
46.41598129,1.88173615932,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
54.11705780,4.7833108902,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
63.09585953,8.96380329132,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
73.56436920,12.6035289764,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
85.76976013,13.0014123917,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
100.00019836,8.17639923096,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
116.59166718,0,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
135.93591309,0,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
158.48962402,0,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
184.78533936,0,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
215.44389343,0,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
251.18913269,0,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
292.86502075,0,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
341.45556641,0,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
398.10794067,0,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
464.15979004,0,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
541.17059326,0,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
630.95855713,0,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
735.64367676,0,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
857.69757080,0,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
1000.00195313,0,2023-02-22T18:06:42Z,167.64535289344724,40,39.81079483,0.1678758293858681,0.1899103986940281,0.16547363340853,B
0.10000020,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
0.11659167,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
0.13593590,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
0.15848963,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
0.18478534,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
0.21544389,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
0.25118914,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
0.29286504,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
0.34145555,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
0.39810795,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
0.46415979,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
0.54117060,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
