sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
0.63095856,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
0.73564368,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
0.85769761,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
1.00000191,0.00162037939299,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
1.16591668,0.875955998898,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
1.35935903,7.07614994049,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
1.58489633,5.82995319366,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
1.84785342,0.821114420891,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
2.15443897,0.0203822702169,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
2.51189137,5.13245213369e-5,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
2.92865038,1.21673704445e-9,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
3.41455555,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
3.98107958,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
4.64159775,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
5.41170597,0.0166078731418,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
6.30958605,0.15968978405,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
7.35643721,0.526036441326,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
8.57697582,1.21985507011,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
10.00002003,2.29850530624,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
11.65916729,3.69509506226,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
13.59359074,5.13179588318,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
15.84896278,6.08783102036,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
18.47853470,5.92728948593,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
21.54438972,4.25791740417,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
25.11891365,1.51220667362,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
29.28650284,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
34.14555740,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
39.81079483,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
46.41598129,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
54.11705780,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
63.09585953,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
73.56436920,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
85.76976013,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
100.00019836,54.5419464111,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
116.59166718,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
135.93591309,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
158.48962402,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
184.78533936,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
215.44389343,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
251.18913269,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
292.86502075,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
341.45556641,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
398.10794067,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
464.15979004,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
541.17059326,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
630.95855713,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
735.64367676,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
857.69757080,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
1000.00195313,0,2023-02-22T18:06:43Z,158.37614038261944,46,100.00019836,0.14625227529286963,0.16547416697914763,0.14604793933331991,B
0.10000020,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
0.11659167,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
0.13593590,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
0.15848963,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
0.18478534,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
0.21544389,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
0.25118914,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
0.29286504,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
0.34145555,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
0.39810795,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
0.46415979,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
0.54117060,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
0.63095856,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
0.73564368,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
0.85769761,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
1.00000191,0.0564557686448,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
1.16591668,2.0468723774,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
1.35935903,6.46693563461,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
1.58489633,5.22401571274,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
1.84785342,1.45027315617,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
2.15443897,0.142504617572,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
2.51189137,0.00375517015345,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
2.92865038,8.16980445961e-6,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
3.41455555,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
3.98107958,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
4.64159775,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
5.41170597,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
6.30958605,0.0548933148384,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
7.35643721,0.255884617567,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
8.57697582,0.729714632034,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
10.00002003,1.60154247284,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
11.65916729,2.89339613914,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
13.59359074,4.38191890717,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
15.84896278,5.50497674942,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
18.47853470,5.49075889587,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
21.54438972,3.83300495148,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
25.11891365,1.04847049713,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
29.28650284,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
34.14555740,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
39.81079483,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
46.41598129,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
54.11705780,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
63.09585953,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
73.56436920,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
85.76976013,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
100.00019836,58.8146209717,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
116.59166718,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
135.93591309,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
158.48962402,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
184.78533936,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
215.44389343,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
251.18913269,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
292.86502075,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
341.45556641,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
398.10794067,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
464.15979004,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
541.17059326,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
630.95855713,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
735.64367676,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
857.69757080,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
1000.00195313,0,2023-02-22T18:06:44Z,130.1993810865389,46,100.00019836,0.1539082060709471,0.16431313171534112,0.15244552649564802,C
0.10000020,0,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
0.11659167,0,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
0.13593590,0,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
0.15848963,0,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
0.18478534,0,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
0.21544389,0,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
0.25118914,0,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
0.29286504,0,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
0.34145555,0,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
0.39810795,0,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
0.46415979,0,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
0.54117060,0,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
0.63095856,0,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
0.73564368,0,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
0.85769761,0,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
1.00000191,1.03320157528,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
1.16591668,1.9773914814,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
1.35935903,2.50117659569,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
1.58489633,2.54312205315,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
1.84785342,2.19916582108,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
2.15443897,1.64001560211,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
2.51189137,1.03323316574,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
2.92865038,0.508541405201,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
3.41455555,0.157958686352,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
3.98107958,0.0168182644993,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
4.64159775,0.0411309152842,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
5.41170597,0.261414110661,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
6.30958605,0.746134459972,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
7.35643721,1.49959516525,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
8.57697582,2.46756339073,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
10.00002003,3.52992296219,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
11.65916729,4.50249528885,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
13.59359074,5.14857339859,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
15.84896278,5.22817564011,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
18.47853470,4.58658885956,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
21.54438972,3.2563970089,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
25.11891365,1.54835653305,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
29.28650284,0.0871286168694,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
34.14555740,0,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
39.81079483,0,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
46.41598129,0,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
54.11705780,0,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
63.09585953,0,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
73.56436920,0,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
85.76976013,0,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
100.00019836,53.4859008789,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
116.59166718,0,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
135.93591309,0,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
158.48962402,0,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
184.78533936,0,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
215.44389343,0,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
251.18913269,0,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
292.86502075,0,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
341.45556641,0,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
398.10794067,0,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
464.15979004,0,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
541.17059326,0,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
630.95855713,0,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
735.64367676,0,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
857.69757080,0,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
1000.00195313,0,2023-02-22T18:06:45Z,183.6376482645611,46,100.00019836,0.136517555657865,0.186264626923995,0.10254057526600001,B
0.10000020,0,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
0.11659167,0,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
0.13593590,0,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
0.15848963,0,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
0.18478534,0,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
0.21544389,0,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
0.25118914,0,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
0.29286504,0,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
0.34145555,0,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
0.39810795,0,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
0.46415979,0,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
0.54117060,0,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
0.63095856,0,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
0.73564368,0,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
0.85769761,0,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
1.00000191,1.4071546793,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
1.16591668,2.47223424911,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
