sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
1.35935903,3.01581144333,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
1.58489633,3.02354335785,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
1.84785342,2.61348080635,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
2.15443897,1.96784234047,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
2.51189137,1.26092493534,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
2.92865038,0.633097708225,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
3.41455555,0.207588791847,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
3.98107958,0.07364846766,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
4.64159775,0.243220880628,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
5.41170597,0.694574534893,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
6.30958605,1.39689743519,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
7.35643721,2.27970409393,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
8.57697582,3.25136590004,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
10.00002003,4.19888067245,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
11.65916729,4.98786115646,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
13.59359074,5.46822357178,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
15.84896278,5.49200868607,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
18.47853470,4.95194292068,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
21.54438972,3.83345293999,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
25.11891365,2.28121685982,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
29.28650284,0.650179505348,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
34.14555740,0,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
39.81079483,0,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
46.41598129,0,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
54.11705780,0,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
63.09585953,0,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
73.56436920,0,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
85.76976013,0,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
100.00019836,43.5951423645,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
116.59166718,0,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
135.93591309,0,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
158.48962402,0,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
184.78533936,0,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
215.44389343,0,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
251.18913269,0,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
292.86502075,0,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
341.45556641,0,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
398.10794067,0,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
464.15979004,0,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
541.17059326,0,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
630.95855713,0,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
735.64367676,0,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
857.69757080,0,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
1000.00195313,0,2023-02-22T18:06:46Z,152.15901247665835,36,21.54438972,0.1691854766011,0.24541089624163,0.12532224535939998,B
0.10000020,0,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
0.11659167,0,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
0.13593590,0,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
0.15848963,0,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
0.18478534,0,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
0.21544389,0,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
0.25118914,0,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
0.29286504,0,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
0.34145555,0,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
0.39810795,0,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
0.46415979,0,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
0.54117060,0,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
0.63095856,0,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
0.73564368,0,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
0.85769761,0,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
1.00000191,1.32021594048,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
1.16591668,2.3193552494,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
1.35935903,2.82922291756,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
1.58489633,2.83649706841,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
1.84785342,2.45159602165,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
2.15443897,1.8442709446,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
2.51189137,1.17604315281,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
2.92865038,0.576537549496,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
3.41455555,0.15988278389,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
3.98107958,0.00886011589319,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
4.64159775,0.135126680136,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
5.41170597,0.521891593933,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
6.30958605,1.1463124752,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
7.35643721,1.95216202736,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
8.57697582,2.86518526077,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
10.00002003,3.79203367233,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
11.65916729,4.61646509171,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
13.59359074,5.20198392868,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
15.84896278,5.40487527847,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
18.47853470,5.10847616196,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
21.54438972,4.27346324921,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
25.11891365,3.0047557354,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
29.28650284,1.60642158985,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
34.14555740,0.576457500458,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
39.81079483,0.496991217136,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
46.41598129,1.81277251244,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
54.11705780,4.54050207138,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
63.09585953,8.01597499847,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
73.56436920,10.8260135651,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
85.76976013,11.1293621063,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
100.00019836,7.45029163361,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
116.59166718,0,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
135.93591309,0,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
158.48962402,0,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
184.78533936,0,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
215.44389343,0,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
251.18913269,0,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
292.86502075,0,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
341.45556641,0,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
398.10794067,0,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
464.15979004,0,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
541.17059326,0,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
630.95855713,0,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
735.64367676,0,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
857.69757080,0,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
1000.00195313,0,2023-02-22T18:06:47Z,147.29190762848333,36,21.54438972,0.1565760842432519,0.2214315978158819,0.11756887197499999,C
0.10000020,0,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
0.11659167,0,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
0.13593590,0,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
0.15848963,0,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
0.18478534,0,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
0.21544389,0,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
0.25118914,0,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
0.29286504,0,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
0.34145555,0,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
0.39810795,0,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
0.46415979,0,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
0.54117060,0,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
0.63095856,0,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
0.73564368,0,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
0.85769761,0,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
1.00000191,0.0238904897124,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
1.16591668,1.33816313744,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
1.35935903,5.85064315796,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
1.58489633,6.17909193039,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
1.84785342,2.15281128883,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
2.15443897,0.256733417511,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
2.51189137,0.00800386816263,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
2.92865038,2.2051977794e-5,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
3.41455555,7.19070094267e-13,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
3.98107958,0,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
4.64159775,0,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
5.41170597,0.0406636111438,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
6.30958605,0.205685079098,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
7.35643721,0.589248716831,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
8.57697582,1.28771340847,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
10.00002003,2.35881400108,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
11.65916729,3.75709462166,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
13.59359074,5.25714111328,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
15.84896278,6.4079990387,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
18.47853470,6.61217784882,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
21.54438972,5.4083738327,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
25.11891365,2.96535468102,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
29.28650284,0.502454936504,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
34.14555740,0,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
39.81079483,0,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
46.41598129,0,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
54.11705780,0,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
63.09585953,0,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
73.56436920,0,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
85.76976013,0,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
100.00019836,48.7979202271,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
116.59166718,0,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
135.93591309,0,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
158.48962402,0,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
184.78533936,0,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
215.44389343,0,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
251.18913269,0,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
292.86502075,0,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
341.45556641,0,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
398.10794067,0,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
464.15979004,0,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
541.17059326,0,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
630.95855713,0,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
735.64367676,0,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
857.69757080,0,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
1000.00195313,0,2023-02-22T18:06:48Z,215.68779839397223,37,25.11891365,0.1580935934198454,0.17932670157527345,0.155446000043324,B
0.10000020,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
0.11659167,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
0.13593590,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
0.15848963,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
0.18478534,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
0.21544389,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
0.25118914,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
0.29286504,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
0.34145555,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
0.39810795,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
0.46415979,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
0.54117060,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
0.63095856,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
0.73564368,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
0.85769761,0,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
1.00000191,0.348899811506,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
1.16591668,2.64339447021,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
1.35935903,5.69574546814,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
1.58489633,5.741979599,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
1.84785342,3.1063117981,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
2.15443897,0.912240982056,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
2.51189137,0.126797616482,2023-02-22T18:06:49Z,180.76858393354445,46,100.00019836,0.1858001196384536,0.1958048698416307,0.17536331146956002,B
